generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1940,9,0.140351,0.870087,0.496114,0.848,0.00471698,0.249344,
1940,10,0.473608,0.800911,-1.29629e+229,0.96,0.0416667,0.570904,
1940,11,0.520477,0.67888,1.08338e+152,0.992,0.016129,0.462527,
1940,12,0.720633,0.58202,0.747062,0.988,0.11336,0.442209,
1940,13,0.537373,0.758616,0.801443,0.976,0.0860656,0.545178,
1940,14,0.105908,0.4736,0.680207,0.852,0.056338,0.132739,
1940,15,0.186332,0.736918,-1.30427e+152,0.824,0.0582524,0.257032,
1940,16,0.21655,0.135218,0.700645,0.96,0.0125,0.484013,
1940,17,0.324141,0.149675,0.672815,0.94,0,0.657692,
1940,18,0.222321,0.386489,0.714003,0.836,0.0382775,0.323892,
1940,19,0.902598,0.44995,0.735027,0.988,0.0161943,0.42682,
1960,0,0.592845,0.844266,0.891027,0.98,0.0897959,0.544419,
1960,1,0.857946,0.847252,0.922312,0.968,0.0454545,0.382113,
1960,2,0.623564,0.384382,0.842477,0.912,0.0614035,0.638292,
1960,3,0.297535,0.056713,1.34007,0.968,0.00826446,0.588274,
1960,4,0.272656,0.477665,0.623096,0.868,0.00921659,0.311938,
1960,5,0.812169,0.479977,0.604879,0.992,0.0524194,0.448219,
1960,6,0.392785,0.836079,0.802966,0.992,0.0806452,0.498376,
1960,7,0.337396,0.648172,0.781479,0.984,0.0487805,0.419404,
1960,8,0.368242,0.957155,0.696898,0.984,0.0447154,0.429147,
1960,9,0.140351,0.870087,0.791156,0.84,0.0666667,0.249344,
1960,10,0.473608,0.800911,0.632989,0.96,0.0416667,0.570904,
1960,11,0.520477,0.67888,0.707973,0.992,0.0645161,0.462527,
1960,12,0.720633,0.58202,0.711435,0.988,0.0404858,0.442209,
1960,13,0.537373,0.758616,0.704524,0.976,0.0286885,0.545178,
1960,14,0.105908,0.4736,0.777975,0.852,0,0.132739,
1960,15,0.186332,0.736918,0.724086,0.828,0.0676329,0.257032,
1960,16,0.21655,0.135218,0.610605,0.952,0.012605,0.484013,
1960,17,0.324141,0.149675,1.14278,0.94,0.00851064,0.657692,
1960,18,0.222321,0.386489,0.714923,0.832,0.0480769,0.323892,
1960,19,0.902598,0.44995,0.690053,0.984,0.0121951,0.42682,
1980,0,0.592845,0.844266,1.27504e+229,0.976,0.0491803,0.544419,
1980,1,0.857946,0.847252,0.566426,0.964,0.0497925,0.382113,
1980,2,0.623564,0.384382,0.518362,0.916,0.0131004,0.638292,
1980,3,0.297535,0.056713,1.11024e+152,0.968,0.0123967,0.588274,
1980,4,0.272656,0.477665,0.71472,0.864,0.037037,0.311938,
1980,5,0.812169,0.479977,0.466473,0.992,0.0604839,0.448219,
1980,6,0.392785,0.836079,0.645618,0.992,0.0322581,0.498376,
1980,7,0.337396,0.648172,0.561506,0.984,0.0569106,0.419404,
1980,8,0.368242,0.957155,1.09219e+152,0.984,0.00813008,0.429147,
1980,9,0.140351,0.870087,2.05866e+220,0.828,0.0144928,0.249344,
1980,10,0.473608,0.800911,0.625135,0.96,0.0666667,0.570904,
1980,11,0.520477,0.67888,0.61626,0.992,0.0806452,0.462527,
1980,12,0.720633,0.58202,0.620408,0.988,0.0647773,0.442209,
1980,13,0.537373,0.758616,0.715475,0.976,0.0409836,0.545178,
1980,14,0.105908,0.4736,0.694799,0.852,0.0187793,0.132739,
1980,15,0.186332,0.736918,-1.52505e+229,0.816,0.0735294,0.257032,
1980,16,0.21655,0.135218,0.59807,0.952,0.0336134,0.484013,
1980,17,0.324141,0.149675,-5.53698e+219,0.94,0.012766,0.657692,
1980,18,0.222321,0.386489,1.26736e+152,0.848,0.0660377,0.323892,
1980,19,0.902598,0.44995,0.49354,0.988,0.0242915,0.42682,
2000,0,0.592845,0.844266,0.610646,0.976,0.0819672,0.544419,
2000,1,0.857946,0.847252,-3.87273e+229,0.964,0.0165975,0.382113,
2000,2,0.623564,0.384382,0.43402,0.92,0.0391304,0.638292,
2000,3,0.297535,0.056713,0.635027,0.968,0.0495868,0.588274,
2000,4,0.272656,0.477665,0.897559,0.868,0.0414747,0.311938,
2000,5,0.812169,0.479977,0.778734,0.992,0.0846774,0.448219,
2000,6,0.392785,0.836079,0.725397,0.992,0.0524194,0.498376,
2000,7,0.337396,0.648172,0.824788,0.984,0.0731707,0.419404,
2000,8,0.368242,0.957155,0.646003,0.984,0.0487805,0.429147,
2000,9,0.140351,0.870087,0.746794,0.84,0.052381,0.249344,
2000,10,0.473608,0.800911,0.608654,0.964,0.0746888,0.570904,
2000,11,0.520477,0.67888,0.854067,0.992,0.0483871,0.462527,
2000,12,0.720633,0.58202,0.633933,0.988,0.125506,0.442209,
2000,13,0.537373,0.758616,0.654084,0.976,0.0983607,0.545178,
2000,14,0.105908,0.4736,0.44406,0.852,0.00469484,0.132739,
2000,15,0.186332,0.736918,0.813876,0.824,0.0194175,0.257032,
2000,16,0.21655,0.135218,0.484256,0.952,0.0378151,0.484013,
2000,17,0.324141,0.149675,0.680781,0.94,0.0255319,0.657692,
2000,18,0.222321,0.386489,0.640944,0.832,0.0336538,0.323892,
2000,19,0.902598,0.44995,0.793925,0.988,0.0121457,0.42682,
2000,0,0.592845,0.844266,-1.27504e+229,0.976,0,0.544419,
2000,1,0.857946,0.847252,-1.29091e+229,0.964,0,0.382113,
2000,2,0.623564,0.384382,1.35265e+229,0.92,0,0.638292,
2000,3,0.297535,0.056713,1.28558e+229,0.968,0,0.588274,
2000,4,0.272656,0.477665,0.66199,0.868,0,0.311938,
2000,5,0.812169,0.479977,-1.08338e+152,0.992,0,0.448219,
2000,6,0.392785,0.836079,-1.25447e+229,0.992,0,0.498376,
2000,7,0.337396,0.648172,-1.09219e+152,0.984,0,0.419404,
2000,8,0.368242,0.957155,-1.09219e+152,0.984,0,0.429147,
2000,9,0.140351,0.870087,1.27943e+152,0.84,0,0.249344,
2000,10,0.473608,0.800911,0.672225,0.96,0,0.570904,
2000,11,0.520477,0.67888,0.895695,0.992,0,0.462527,
2000,12,0.720633,0.58202,2.5191e+229,0.988,0,0.442209,
2000,13,0.537373,0.758616,-1.10114e+152,0.976,0,0.545178,
2000,14,0.105908,0.4736,0.471881,0.852,0,0.132739,
2000,15,0.186332,0.736918,-1.51761e+229,0.82,0,0.257032,
2000,16,0.21655,0.135218,-2.61436e+229,0.952,0,0.484013,
2000,17,0.324141,0.149675,-1.32387e+229,0.94,0,0.657692,
2000,18,0.222321,0.386489,1.3735e+218,0.836,0,0.323892,
2000,19,0.902598,0.44995,0.652802,0.988,0,0.42682,
2020,0,0.592845,0.844266,0.407129,0.976,0,0.544419,
2020,1,0.857946,0.847252,0.385096,0.964,0,0.382113,
2020,2,0.623564,0.384382,0.558679,0.92,0,0.638292,
2020,3,0.297535,0.056713,0.647452,0.968,0,0.588274,
2020,4,0.272656,0.477665,0.630213,0.872,0,0.311938,
2020,5,0.812169,0.479977,0.521556,0.992,0,0.448219,
2020,6,0.392785,0.836079,1.25955e+229,0.988,0,0.498376,
2020,7,0.337396,0.648172,0.615312,0.984,0,0.419404,
2020,8,0.368242,0.957155,0.584159,0.988,0,0.429147,
2020,9,0.140351,0.870087,0.643218,0.852,0,0.249344,
2020,10,0.473608,0.800911,0.580342,0.964,0,0.570904,
2020,11,0.520477,0.67888,1.25447e+229,0.992,0,0.462527,
2020,12,0.720633,0.58202,0.368124,0.988,0,0.442209,
2020,13,0.537373,0.758616,0.834006,0.976,0,0.545178,
2020,14,0.105908,0.4736,0.72031,0.872,0,0.132739,
2020,15,0.186332,0.736918,0.551944,0.84,0,0.257032,
2020,16,0.21655,0.135218,9.79055e+74,0.948,0,0.484013,
2020,17,0.324141,0.149675,0.509591,0.94,0,0.657692,
2020,18,0.222321,0.386489,0.615413,0.864,0,0.323892,
2020,19,0.902598,0.44995,-1.08777e+152,0.988,0,0.42682,
2040,0,0.592845,0.844266,-1.10114e+152,0.976,0,0.544419,
2040,1,0.857946,0.847252,0.791656,0.968,0,0.382113,
2040,2,0.623564,0.384382,-1.00885e+75,0.92,0,0.638292,
2040,3,0.297535,0.056713,0.812726,0.968,0,0.588274,
2040,4,0.272656,0.477665,0.722323,0.88,0,0.311938,
2040,5,0.812169,0.479977,1.25447e+229,0.992,0,0.448219,
2040,6,0.392785,0.836079,0.46587,0.988,0,0.498376,
2040,7,0.337396,0.648172,-1.0045e+141,0.984,0,0.419404,
2040,8,0.368242,0.957155,0.662973,0.988,0,0.429147,
2040,9,0.140351,0.870087,0.63893,0.86,0,0.249344,
2040,10,0.473608,0.800911,0.545089,0.964,0,0.570904,
2040,11,0.520477,0.67888,0.458018,0.996,0,0.462527,
2040,12,0.720633,0.58202,9.39417e+74,0.988,0,0.442209,
2040,13,0.537373,0.758616,-2.53967e+229,0.98,0,0.545178,
2040,14,0.105908,0.4736,0.506383,0.86,0,0.132739,
2040,15,0.186332,0.736918,0.721116,0.852,0,0.257032,
2040,16,0.21655,0.135218,0.71,0.952,0,0.484013,
2040,17,0.324141,0.149675,0.658653,0.944,0,0.657692,
2040,18,0.222321,0.386489,0.651638,0.88,0,0.323892,
2040,19,0.902598,0.44995,0.582874,0.988,0,0.42682,
2060,0,0.592845,0.844266,1.05396,0.976,0,0.544419,
2060,1,0.857946,0.847252,0.760541,0.968,0,0.382113,
2060,2,0.623564,0.384382,0.782262,0.924,0,0.638292,
2060,3,0.297535,0.056713,0.67397,0.968,0,0.588274,
2060,4,0.272656,0.477665,0.489783,0.872,0,0.311938,
2060,5,0.812169,0.479977,2.49887e+229,0.996,0,0.448219,
2060,6,0.392785,0.836079,0.556349,0.988,0,0.498376,
2060,7,0.337396,0.648172,0.63323,0.98,0,0.419404,
2060,8,0.368242,0.957155,0.54274,0.984,0,0.429147,
2060,9,0.140351,0.870087,0.525289,0.86,0,0.249344,
2060,10,0.473608,0.800911,0.480927,0.964,0,0.570904,
2060,11,0.520477,0.67888,0.512957,0.996,0,0.462527,
2060,12,0.720633,0.58202,0.714468,0.988,0,0.442209,
2060,13,0.537373,0.758616,0.388182,0.98,0,0.545178,
2060,14,0.105908,0.4736,0.375603,0.856,0,0.132739,
2060,15,0.186332,0.736918,0.676069,0.852,0,0.257032,
2060,16,0.21655,0.135218,0.811003,0.948,0,0.484013,
2060,17,0.324141,0.149675,0.812263,0.944,0,0.657692,
2060,18,0.222321,0.386489,0.62468,0.892,0,0.323892,
2060,19,0.902598,0.44995,0.590014,0.988,0,0.42682,
2080,0,0.592845,0.844266,0.449985,0.98,0,0.544419,
2080,1,0.857946,0.847252,0.547117,0.968,0,0.382113,
2080,2,0.623564,0.384382,1.01326e+75,0.916,0,0.638292,
2080,3,0.297535,0.056713,0.724875,0.968,0,0.588274,
2080,4,0.272656,0.477665,4.18083e+75,0.888,0,0.311938,
2080,5,0.812169,0.479977,1.07903e+152,0.996,0,0.448219,
2080,6,0.392785,0.836079,0.616411,0.988,0,0.498376,
2080,7,0.337396,0.648172,-1.52907e+153,0.984,0,0.419404,
2080,8,0.368242,0.957155,0.558947,0.98,0,0.429147,
2080,9,0.140351,0.870087,0.711214,0.864,0,0.249344,
2080,10,0.473608,0.800911,0.640987,0.968,0,0.570904,
2080,11,0.520477,0.67888,-1.07903e+152,0.996,0,0.462527,
2080,12,0.720633,0.58202,0.524425,0.988,0,0.442209,
2080,13,0.537373,0.758616,0.647338,0.98,0,0.545178,
2080,14,0.105908,0.4736,0.57532,0.852,0,0.132739,
2080,15,0.186332,0.736918,0.595032,0.848,0,0.257032,
2080,16,0.21655,0.135218,0.634809,0.96,0,0.484013,
2080,17,0.324141,0.149675,0.68872,0.944,0,0.657692,
2080,18,0.222321,0.386489,-1.19413e+152,0.9,0,0.323892,
2080,19,0.902598,0.44995,-5.01789e+229,0.992,0,0.42682,
2100,0,0.592845,0.844266,0.808122,0.976,0,0.544419,
2100,1,0.857946,0.847252,0.792196,0.972,0,0.382113,
2100,2,0.623564,0.384382,0.58521,0.912,0,0.638292,
2100,3,0.297535,0.056713,0.654623,0.968,0,0.588274,
2100,4,0.272656,0.477665,0.528628,0.888,0,0.311938,
2100,5,0.812169,0.479977,0.587511,0.996,0,0.448219,
2100,6,0.392785,0.836079,-3.74252e+75,0.992,0,0.498376,
2100,7,0.337396,0.648172,0.823866,0.988,0,0.419404,
2100,8,0.368242,0.957155,0.701227,0.98,0,0.429147,
2100,9,0.140351,0.870087,0.722378,0.868,0,0.249344,
2100,10,0.473608,0.800911,0.560801,0.968,0,0.570904,
2100,11,0.520477,0.67888,0.624625,0.996,0,0.462527,
2100,12,0.720633,0.58202,0.682286,0.984,0,0.442209,
2100,13,0.537373,0.758616,-1.26983e+229,0.98,0,0.545178,
2100,14,0.105908,0.4736,0.606318,0.848,0,0.132739,
2100,15,0.186332,0.736918,0.657621,0.852,0,0.257032,
2100,16,0.21655,0.135218,0.758274,0.96,0,0.484013,
2100,17,0.324141,0.149675,9.83203e+74,0.944,0,0.657692,
2100,18,0.222321,0.386489,0.659608,0.896,0,0.323892,
2100,19,0.902598,0.44995,0.607834,0.992,0,0.42682,
2120,0,0.592845,0.844266,0.877788,0.98,0,0.544419,
2120,1,0.857946,0.847252,1.088,0.972,0,0.382113,
2120,2,0.623564,0.384382,0.729487,0.912,0,0.638292,
2120,3,0.297535,0.056713,0.666444,0.968,0,0.588274,
2120,4,0.272656,0.477665,0.406959,0.888,0,0.311938,
2120,5,0.812169,0.479977,-9.31871e+74,0.996,0,0.448219,
2120,6,0.392785,0.836079,0.419617,0.988,0,0.498376,
2120,7,0.337396,0.648172,0.552159,0.984,0,0.419404,
2120,8,0.368242,0.957155,0.823208,0.984,0,0.429147,
2120,9,0.140351,0.870087,0.857477,0.872,0,0.249344,
2120,10,0.473608,0.800911,0.758941,0.968,0,0.570904,
2120,11,0.520477,0.67888,0.920382,0.996,0,0.462527,
2120,12,0.720633,0.58202,6.52662e+152,0.988,0,0.442209,
2120,13,0.537373,0.758616,3.28995e+152,0.98,0,0.545178,
2120,14,0.105908,0.4736,5.06942e+152,0.848,0,0.132739,
2120,15,0.186332,0.736918,1.26141e+152,0.852,0,0.257032,
2120,16,0.21655,0.135218,0.685231,0.96,0,0.484013,
2120,17,0.324141,0.149675,0.739985,0.944,0,0.657692,
2120,18,0.222321,0.386489,-1.03127e+75,0.9,0,0.323892,
2120,19,0.902598,0.44995,3.25015e+152,0.992,0,0.42682,
2140,0,0.592845,0.844266,0.917078,0.98,0,0.544419,
2140,1,0.857946,0.847252,0.878044,0.972,0,0.382113,
2140,2,0.623564,0.384382,-1.17327e+152,0.916,0,0.638292,
2140,3,0.297535,0.056713,0.813472,0.968,0,0.588274,
2140,4,0.272656,0.477665,0.711176,0.888,0,0.311938,
2140,5,0.812169,0.479977,-2.79561e+75,0.996,0,0.448219,
2140,6,0.392785,0.836079,-6.27237e+229,0.992,0,0.498376,
2140,7,0.337396,0.648172,0.588946,0.98,0,0.419404,
2140,8,0.368242,0.957155,0.662714,0.98,0,0.429147,
2140,9,0.140351,0.870087,0.794375,0.876,0,0.249344,
2140,10,0.473608,0.800911,0.622736,0.968,0,0.570904,
2140,11,0.520477,0.67888,-1.07903e+152,0.996,0,0.462527,
2140,12,0.720633,0.58202,0.801463,0.988,0,0.442209,
2140,13,0.537373,0.758616,0.659122,0.98,0,0.545178,
2140,14,0.105908,0.4736,0.696767,0.852,0,0.132739,
2140,15,0.186332,0.736918,0.572048,0.86,0,0.257032,
2140,16,0.21655,0.135218,0.632673,0.956,0,0.484013,
2140,17,0.324141,0.149675,0.757082,0.944,0,0.657692,
2140,18,0.222321,0.386489,0.690226,0.896,0,0.323892,
2140,19,0.902598,0.44995,1.25447e+229,0.992,0,0.42682,
2160,0,0.592845,0.844266,0.717591,0.98,0,0.544419,
2160,1,0.857946,0.847252,0.605485,0.976,0,0.382113,
2160,2,0.623564,0.384382,0.469846,0.916,0,0.638292,
2160,3,0.297535,0.056713,0.747386,0.968,0,0.588274,
2160,4,0.272656,0.477665,0.842841,0.892,0,0.311938,
2160,5,0.812169,0.479977,0.705658,0.996,0,0.448219,
2160,6,0.392785,0.836079,9.35629e+74,0.992,0,0.498376,
2160,7,0.337396,0.648172,1.26983e+229,0.98,0,0.419404,
2160,8,0.368242,0.957155,0.641407,0.98,0,0.429147,
2160,9,0.140351,0.870087,1.42059e+229,0.876,0,0.249344,
2160,10,0.473608,0.800911,0.530318,0.964,0,0.570904,
2160,11,0.520477,0.67888,0.653872,0.996,0,0.462527,
2160,12,0.720633,0.58202,0.602904,0.988,0,0.442209,
2160,13,0.537373,0.758616,0.93386,0.98,0,0.545178,
2160,14,0.105908,0.4736,0.861823,0.86,0,0.132739,
2160,15,0.186332,0.736918,0.696729,0.864,0,0.257032,
2160,16,0.21655,0.135218,0.615119,0.952,0,0.484013,
2160,17,0.324141,0.149675,-1.31794e+229,0.944,0,0.657692,
2160,18,0.222321,0.386489,0.733035,0.896,0,0.323892,
2160,19,0.902598,0.44995,0.628546,0.992,0,0.42682,
2180,0,0.592845,0.844266,0.926242,0.98,0,0.544419,
2180,1,0.857946,0.847252,0.813083,0.976,0,0.382113,
2180,2,0.623564,0.384382,0.218078,0.92,0,0.638292,
2180,3,0.297535,0.056713,0.366032,0.968,0,0.588274,
2180,4,0.272656,0.477665,0.765193,0.892,0,0.311938,
2180,5,0.812169,0.479977,1.24944e+229,0.996,0,0.448219,
2180,6,0.392785,0.836079,1.25447e+229,0.992,0,0.498376,
2180,7,0.337396,0.648172,0.505074,0.984,0,0.419404,
2180,8,0.368242,0.957155,0.562243,0.98,0,0.429147,
2180,9,0.140351,0.870087,1.13234,0.876,0,0.249344,
2180,10,0.473608,0.800911,1.29629e+229,0.96,0,0.570904,
2180,11,0.520477,0.67888,-9.31871e+74,0.996,0,0.462527,
2180,12,0.720633,0.58202,0.578676,0.988,0,0.442209,
2180,13,0.537373,0.758616,0.627946,0.98,0,0.545178,
2180,14,0.105908,0.4736,0.688362,0.852,0,0.132739,
2180,15,0.186332,0.736918,-1.06929e+75,0.868,0,0.257032,
2180,16,0.21655,0.135218,0.676067,0.952,0,0.484013,
2180,17,0.324141,0.149675,0.784948,0.944,0,0.657692,
2180,18,0.222321,0.386489,0.620309,0.904,0,0.323892,
2180,19,0.902598,0.44995,0.618524,0.992,0,0.42682,
2200,0,0.592845,0.844266,9.47085e+74,0.98,0,0.544419,
2200,1,0.857946,0.847252,0.58339,0.976,0,0.382113,
2200,2,0.623564,0.384382,-3.29745e+217,0.924,0,0.638292,
2200,3,0.297535,0.056713,-9.58826e+74,0.968,0,0.588274,
2200,4,0.272656,0.477665,0.617563,0.892,0,0.311938,
2200,5,0.812169,0.479977,0.566145,0.996,0,0.448219,
2200,6,0.392785,0.836079,7.58369e+152,0.992,0,0.498376,
2200,7,0.337396,0.648172,1.09219e+152,0.984,0,0.419404,
2200,8,0.368242,0.957155,1.15443,0.984,0,0.429147,
2200,9,0.140351,0.870087,0.698443,0.876,0,0.249344,
2200,10,0.473608,0.800911,1.16158,0.964,0,0.570904,
2200,11,0.520477,0.67888,0.593351,0.996,0,0.462527,
2200,12,0.720633,0.58202,2.5191e+229,0.988,0,0.442209,
2200,13,0.537373,0.758616,0.749959,0.98,0,0.545178,
2200,14,0.105908,0.4736,1.08978e+87,0.852,0,0.132739,
2200,15,0.186332,0.736918,-1.44032e+229,0.864,0,0.257032,
2200,16,0.21655,0.135218,-1.3127e+229,0.948,0,0.484013,
2200,17,0.324141,0.149675,0.834493,0.944,0,0.657692,
2200,18,0.222321,0.386489,0.607021,0.904,0,0.323892,
2200,19,0.902598,0.44995,6.0383e+216,0.992,0,0.42682,
2220,0,0.592845,0.844266,0.577289,0.98,0,0.544419,
2220,1,0.857946,0.847252,0.607248,0.972,0,0.382113,
2220,2,0.623564,0.384382,0.841317,0.92,0,0.638292,
2220,3,0.297535,0.056713,0.617764,0.968,0,0.588274,
2220,4,0.272656,0.477665,0.564458,0.892,0,0.311938,
2220,5,0.812169,0.479977,-9.31871e+74,0.996,0,0.448219,
2220,6,0.392785,0.836079,9.35629e+74,0.992,0,0.498376,
2220,7,0.337396,0.648172,0.668012,0.984,0,0.419404,
2220,8,0.368242,0.957155,9.43236e+74,0.984,0,0.429147,
2220,9,0.140351,0.870087,0.537158,0.876,0,0.249344,
2220,10,0.473608,0.800911,6.45455e+229,0.964,0,0.570904,
2220,11,0.520477,0.67888,0.698436,0.996,0,0.462527,
2220,12,0.720633,0.58202,-1.25955e+229,0.988,0,0.442209,
2220,13,0.537373,0.758616,0.57057,0.98,0,0.545178,
2220,14,0.105908,0.4736,0.49847,0.856,0,0.132739,
2220,15,0.186332,0.736918,0.531584,0.864,0,0.257032,
2220,16,0.21655,0.135218,0.61838,0.952,0,0.484013,
2220,17,0.324141,0.149675,0.702582,0.944,0,0.657692,
2220,18,0.222321,0.386489,0.582343,0.904,0,0.323892,
2220,19,0.902598,0.44995,0.627793,0.992,0,0.42682,
2240,0,0.592845,0.844266,0.843008,0.98,0,0.544419,
2240,1,0.857946,0.847252,0.958343,0.976,0,0.382113,
2240,2,0.623564,0.384382,0.855398,0.92,0,0.638292,
2240,3,0.297535,0.056713,0.806594,0.968,0,0.588274,
2240,4,0.272656,0.477665,0.876792,0.892,0,0.311938,
2240,5,0.812169,0.479977,0.781686,0.996,0,0.448219,
2240,6,0.392785,0.836079,0.717517,0.992,0,0.498376,
2240,7,0.337396,0.648172,0.869345,0.984,0,0.419404,
2240,8,0.368242,0.957155,0.640542,0.984,0,0.429147,
2240,9,0.140351,0.870087,0.750636,0.876,0,0.249344,
2240,10,0.473608,0.800911,0.727778,0.968,0,0.570904,
2240,11,0.520477,0.67888,0.661704,0.996,0,0.462527,
2240,12,0.720633,0.58202,0.596259,0.988,0,0.442209,
2240,13,0.537373,0.758616,0.681538,0.98,0,0.545178,
2240,14,0.105908,0.4736,0.619354,0.868,0,0.132739,
2240,15,0.186332,0.736918,0.634575,0.864,0,0.257032,
2240,16,0.21655,0.135218,0.578013,0.948,0,0.484013,
2240,17,0.324141,0.149675,0.676322,0.944,0,0.657692,
2240,18,0.222321,0.386489,0.70244,0.904,0,0.323892,
2240,19,0.902598,0.44995,0.655504,0.992,0,0.42682,
2260,0,0.592845,0.844266,0.889306,0.98,0,0.544419,
2260,1,0.857946,0.847252,0.649829,0.976,0,0.382113,
2260,2,0.623564,0.384382,0.669302,0.924,0,0.638292,
2260,3,0.297535,0.056713,1.0289,0.968,0,0.588274,
2260,4,0.272656,0.477665,0.767704,0.892,0,0.311938,
2260,5,0.812169,0.479977,0.511333,0.996,0,0.448219,
2260,6,0.392785,0.836079,0.577253,0.992,0,0.498376,
2260,7,0.337396,0.648172,0.911124,0.984,0,0.419404,
2260,8,0.368242,0.957155,0.762707,0.984,0,0.429147,
2260,9,0.140351,0.870087,1.42059e+229,0.876,0,0.249344,
2260,10,0.473608,0.800911,0.733905,0.968,0,0.570904,
2260,11,0.520477,0.67888,1.24944e+229,0.996,0,0.462527,
2260,12,0.720633,0.58202,0.845248,0.988,0,0.442209,
2260,13,0.537373,0.758616,0.725483,0.98,0,0.545178,
2260,14,0.105908,0.4736,0.720147,0.868,0,0.132739,
2260,15,0.186332,0.736918,0.619866,0.864,0,0.257032,
2260,16,0.21655,0.135218,0.729654,0.944,0,0.484013,
2260,17,0.324141,0.149675,0.605704,0.944,0,0.657692,
2260,18,0.222321,0.386489,0.72995,0.904,0,0.323892,
2260,19,0.902598,0.44995,0.662539,0.992,0,0.42682,
2280,0,0.592845,0.844266,0.839993,0.98,0,0.544419,
2280,1,0.857946,0.847252,0.955304,0.976,0,0.382113,
2280,2,0.623564,0.384382,0.613172,0.932,0,0.638292,
2280,3,0.297535,0.056713,0.502088,0.968,0,0.588274,
2280,4,0.272656,0.477665,0.597333,0.892,0,0.311938,
2280,5,0.812169,0.479977,0.635509,0.996,0,0.448219,
2280,6,0.392785,0.836079,0.656953,0.988,0,0.498376,
2280,7,0.337396,0.648172,0.622789,0.984,0,0.419404,
2280,8,0.368242,0.957155,0.561845,0.984,0,0.429147,
2280,9,0.140351,0.870087,0.506256,0.876,0,0.249344,
2280,10,0.473608,0.800911,0.785791,0.964,0,0.570904,
2280,11,0.520477,0.67888,0.784686,0.996,0,0.462527,
2280,12,0.720633,0.58202,1.08777e+152,0.988,0,0.442209,
2280,13,0.537373,0.758616,-1.09665e+152,0.98,0,0.545178,
2280,14,0.105908,0.4736,2.85421e+229,0.872,0,0.132739,
2280,15,0.186332,0.736918,-1.44702e+229,0.86,0,0.257032,
2280,16,0.21655,0.135218,1.31826e+229,0.944,0,0.484013,
2280,17,0.324141,0.149675,-1.13847e+152,0.944,0,0.657692,
2280,18,0.222321,0.386489,0.647336,0.904,0,0.323892,
2280,19,0.902598,0.44995,0.706733,0.992,0,0.42682,
2300,0,0.592845,0.844266,0.745145,0.98,0,0.544419,
2300,1,0.857946,0.847252,0.726994,0.976,0,0.382113,
2300,2,0.623564,0.384382,1.33523e+229,0.932,0,0.638292,
2300,3,0.297535,0.056713,-1.11024e+152,0.968,0,0.588274,
2300,4,0.272656,0.477665,0.73787,0.892,0,0.311938,
2300,5,0.812169,0.479977,0.682834,0.996,0,0.448219,
2300,6,0.392785,0.836079,0.584519,0.992,0,0.498376,
2300,7,0.337396,0.648172,9.43236e+74,0.984,0,0.419404,
2300,8,0.368242,0.957155,0.815304,0.984,0,0.429147,
2300,9,0.140351,0.870087,0.821862,0.876,0,0.249344,
2300,10,0.473608,0.800911,0.788351,0.964,0,0.570904,
2300,11,0.520477,0.67888,0.637183,0.996,0,0.462527,
2300,12,0.720633,0.58202,-1.08777e+153,0.988,0,0.442209,
2300,13,0.537373,0.758616,0.70662,0.98,0,0.545178,
2300,14,0.105908,0.4736,0.638729,0.864,0,0.132739,
2300,15,0.186332,0.736918,0.590575,0.86,0,0.257032,
2300,16,0.21655,0.135218,0.875928,0.952,0,0.484013,
2300,17,0.324141,0.149675,0.538926,0.944,0,0.657692,
2300,18,0.222321,0.386489,0.702461,0.904,0,0.323892,
2300,19,0.902598,0.44995,0.631045,0.992,0,0.42682,
