generation,populationA,populationB,ct,prop_of_popB_from_popA
360,8,0,1,0.004329
360,8,6,1,0.00421941
360,8,9,1,0.0047619
360,8,10,1,0.00434783
360,10,0,1,0.004329
360,10,6,1,0.00421941
360,10,7,1,0.00440529
360,10,8,1,0.00442478
360,10,11,1,0.00429185
360,10,13,1,0.00429185
360,11,0,1,0.004329
360,11,2,1,0.00456621
360,11,6,1,0.00421941
360,11,7,1,0.00440529
360,11,10,1,0.00434783
360,11,12,1,0.004329
360,11,13,1,0.00429185
360,12,2,1,0.00456621
360,12,5,1,0.00434783
360,12,11,1,0.00429185
360,12,13,1,0.00429185
360,12,19,1,0.004329
360,13,0,1,0.004329
360,13,6,1,0.00421941
360,13,7,1,0.00440529
360,13,8,1,0.00442478
360,13,10,1,0.00434783
360,13,11,1,0.00429185
360,13,12,1,0.004329
360,14,4,1,0.00456621
360,14,7,1,0.00440529
360,14,15,1,0.00465116
360,14,18,1,0.00465116
360,15,9,1,0.0047619
360,16,3,1,0.0042735
360,16,17,1,0.004329
360,16,18,1,0.00465116
360,17,3,1,0.0042735
360,17,16,1,0.004329
360,17,18,1,0.00465116
360,18,4,1,0.00456621
360,19,5,1,0.00434783
360,19,12,1,0.004329
380,0,1,1,0.00429185
380,0,6,1,0.00421941
380,0,8,1,0.00442478
380,0,10,1,0.00434783
380,0,11,1,0.00431034
380,0,12,1,0.00431034
380,0,13,1,0.0042735
380,1,0,1,0.0042735
380,3,16,1,0.00434783
380,3,17,1,0.00434783
380,4,7,1,0.00440529
380,4,14,1,0.00421941
380,4,18,1,0.00473934
380,5,2,1,0.00456621
380,5,12,1,0.00431034
380,5,19,1,0.00436681
380,6,0,1,0.0042735
380,6,7,1,0.00440529
380,6,8,1,0.00442478
380,6,9,1,0.00478469
380,6,10,1,0.00434783
380,6,11,1,0.00431034
380,6,13,1,0.0042735
380,6,15,1,0.00452489
380,7,4,1,0.00454545
380,7,6,1,0.00421941
380,7,10,1,0.00434783
380,7,11,1,0.00431034
380,7,13,1,0.0042735
380,7,15,1,0.00452489
380,8,0,1,0.0042735
380,8,6,1,0.00421941
380,8,9,1,0.00478469
380,8,10,1,0.00434783
380,10,0,1,0.0042735
380,10,6,1,0.00421941
380,10,7,1,0.00440529
380,10,8,1,0.00442478
380,10,11,1,0.00431034
380,10,13,1,0.0042735
380,11,0,1,0.0042735
380,11,6,1,0.00421941
380,11,7,1,0.00440529
380,11,10,1,0.00434783
380,11,12,1,0.00431034
380,11,13,1,0.0042735
380,12,2,1,0.00456621
380,12,5,1,0.004329
380,12,11,1,0.00431034
380,12,13,1,0.0042735
380,12,19,1,0.00436681
380,13,0,1,0.0042735
380,13,6,1,0.00421941
380,13,7,1,0.00440529
380,13,8,1,0.00442478
380,13,10,1,0.00434783
380,13,11,1,0.00431034
380,13,12,1,0.00431034
380,14,4,1,0.00454545
380,14,7,1,0.00440529
380,14,15,1,0.00452489
380,14,18,1,0.00473934
380,15,7,1,0.00440529
380,15,9,1,0.00478469
380,16,3,1,0.00431034
380,16,17,1,0.00434783
380,16,18,1,0.00473934
380,17,3,1,0.00431034
380,17,16,1,0.00434783
380,17,18,1,0.00473934
380,18,4,1,0.00454545
380,19,5,1,0.004329
380,19,12,1,0.00431034
400,0,1,1,0.00429185
400,0,6,1,0.00420168
400,0,8,1,0.00436681
400,0,10,1,0.00436681
400,0,11,1,0.00434783
400,0,13,1,0.00429185
400,1,0,1,0.004329
400,1,12,1,0.0042735
400,3,16,1,0.004329
400,3,17,1,0.00438596
400,4,7,1,0.004329
400,4,14,1,0.00421941
400,4,18,1,0.00480769
400,5,2,1,0.00454545
400,5,12,1,0.0042735
400,5,19,1,0.00434783
400,6,0,1,0.004329
400,6,7,1,0.004329
400,6,8,1,0.00436681
400,6,9,1,0.00473934
400,6,10,1,0.00436681
400,6,11,1,0.00434783
400,6,13,1,0.00429185
400,6,15,1,0.00458716
400,7,4,1,0.0045045
400,7,6,1,0.00420168
400,7,10,1,0.00436681
400,7,11,1,0.00434783
400,7,13,1,0.00429185
400,7,15,1,0.00458716
400,7,18,1,0.00480769
400,8,0,1,0.004329
400,8,6,1,0.00420168
400,8,9,1,0.00473934
400,8,10,1,0.00436681
400,8,13,1,0.00429185
400,10,0,1,0.004329
400,10,6,1,0.00420168
400,10,7,1,0.004329
400,10,8,1,0.00436681
400,10,11,1,0.00434783
400,10,13,1,0.00429185
400,11,0,1,0.004329
400,11,6,1,0.00420168
400,11,7,1,0.004329
400,11,10,1,0.00436681
400,11,12,1,0.0042735
400,11,13,1,0.00429185
400,12,0,1,0.004329
400,12,1,1,0.00429185
400,12,2,1,0.00454545
400,12,5,1,0.004329
400,12,11,1,0.00434783
400,12,13,1,0.00429185
400,12,19,1,0.00434783
400,13,0,1,0.004329
400,13,6,1,0.00420168
400,13,7,1,0.004329
400,13,8,1,0.00436681
400,13,10,1,0.00436681
400,13,11,1,0.00434783
400,13,12,1,0.0042735
400,14,4,1,0.0045045
400,14,7,1,0.004329
400,14,15,1,0.00458716
400,14,18,1,0.00480769
400,15,9,1,0.00473934
400,16,3,1,0.00429185
400,16,17,1,0.00438596
400,16,18,1,0.00480769
400,17,3,1,0.00429185
400,17,16,1,0.004329
400,17,18,1,0.00480769
400,19,5,1,0.004329
400,19,12,1,0.0042735
420,0,1,1,0.0042735
420,0,6,1,0.00423729
420,0,8,1,0.00434783
420,0,10,1,0.00436681
420,0,11,1,0.00429185
420,0,12,1,0.00425532
420,0,13,1,0.00431034
420,1,0,1,0.00429185
420,1,12,1,0.00425532
420,3,16,1,0.00436681
420,3,17,1,0.00436681
420,4,7,1,0.004329
420,4,14,1,0.00423729
420,4,18,1,0.00480769
420,5,2,1,0.00456621
420,5,12,1,0.00425532
420,5,19,1,0.004329
420,6,0,1,0.00429185
420,6,7,1,0.004329
420,6,8,1,0.00434783
420,6,9,1,0.00471698
420,6,10,1,0.00436681
420,6,11,1,0.00429185
420,6,13,1,0.00431034
420,6,15,1,0.00465116
420,7,4,1,0.0045045
420,7,6,1,0.00423729
420,7,9,1,0.00471698
420,7,10,1,0.00436681
420,7,11,1,0.00429185
420,7,13,1,0.00431034
420,7,14,1,0.00423729
420,7,15,1,0.00465116
420,7,18,1,0.00480769
420,8,0,1,0.00429185
420,8,6,1,0.00423729
420,8,9,1,0.00471698
420,8,10,1,0.00436681
420,8,13,1,0.00431034
420,10,0,1,0.00429185
420,10,6,1,0.00423729
420,10,7,1,0.004329
420,10,8,1,0.00434783
420,10,11,1,0.00429185
420,10,13,1,0.00431034
420,11,0,1,0.00429185
420,11,6,1,0.00423729
420,11,7,1,0.004329
420,11,10,1,0.00436681
420,11,12,1,0.00425532
420,11,13,1,0.00431034
420,12,0,1,0.00429185
420,12,1,1,0.0042735
420,12,2,1,0.00456621
420,12,5,1,0.004329
420,12,10,1,0.00436681
420,12,11,1,0.00429185
420,12,13,1,0.00431034
420,12,19,1,0.004329
420,13,0,1,0.00429185
420,13,6,1,0.00423729
420,13,7,1,0.004329
420,13,8,1,0.00434783
420,13,10,1,0.00436681
420,13,11,1,0.00429185
420,13,12,1,0.00425532
420,14,4,1,0.0045045
420,14,7,1,0.004329
420,14,15,1,0.00465116
420,14,18,1,0.00480769
420,15,9,1,0.00471698
420,16,3,1,0.0042735
420,16,17,1,0.00436681
420,16,18,1,0.00480769
420,17,3,1,0.0042735
420,17,16,1,0.00436681
420,17,18,1,0.00480769
420,19,2,1,0.00456621
420,19,5,1,0.004329
420,19,12,1,0.00425532
440,0,1,1,0.00431034
440,0,6,1,0.00421941
440,0,8,1,0.00438596
440,0,10,1,0.00436681
440,0,11,1,0.00423729
440,0,13,1,0.004329
440,1,0,1,0.00434783
440,3,16,1,0.00438596
440,3,17,1,0.00434783
440,4,7,1,0.00434783
440,4,14,1,0.00423729
440,4,18,1,0.00480769
440,5,2,1,0.00452489
440,5,12,1,0.00425532
440,5,19,1,0.00425532
440,6,0,1,0.00434783
440,6,7,1,0.00434783
440,6,8,1,0.00438596
440,6,9,1,0.00469484
440,6,10,1,0.00436681
440,6,11,1,0.00423729
440,6,13,1,0.004329
440,6,15,1,0.00465116
440,7,4,1,0.00454545
440,7,6,1,0.00421941
440,7,10,1,0.00436681
440,7,11,1,0.00423729
440,7,13,1,0.004329
440,7,15,1,0.00465116
440,7,18,1,0.00480769
440,8,0,1,0.00434783
440,8,6,1,0.00421941
440,8,9,1,0.00469484
440,8,10,1,0.00436681
440,8,13,1,0.004329
440,10,0,1,0.00434783
440,10,6,1,0.00421941
440,10,7,1,0.00434783
440,10,8,1,0.00438596
440,10,11,1,0.00423729
440,10,13,1,0.004329
440,11,0,1,0.00434783
440,11,2,1,0.00452489
440,11,4,1,0.00454545
440,11,6,1,0.00421941
440,11,7,1,0.00434783
440,11,8,1,0.00438596
440,11,10,1,0.00436681
440,11,12,1,0.00425532
440,11,13,1,0.004329
440,12,0,1,0.00434783
440,12,1,1,0.00431034
440,12,2,1,0.00452489
440,12,5,1,0.00425532
440,12,11,1,0.00423729
440,12,13,1,0.004329
440,12,19,1,0.00425532
440,13,0,1,0.00434783
440,13,6,1,0.00421941
440,13,7,1,0.00434783
440,13,8,1,0.00438596
440,13,10,1,0.00436681
440,13,11,1,0.00423729
440,13,12,1,0.00425532
440,14,4,1,0.00454545
440,14,7,1,0.00434783
440,14,15,1,0.00465116
440,14,18,1,0.00480769
440,15,9,1,0.00469484
440,16,3,1,0.00431034
440,16,17,1,0.00434783
440,16,18,1,0.00480769
440,17,3,1,0.00431034
440,17,16,1,0.00438596
440,17,18,1,0.00480769
440,19,2,1,0.00452489
440,19,5,1,0.00425532
440,19,12,1,0.00425532
460,0,1,1,0.00425532
460,0,6,1,0.00423729
460,0,8,1,0.00438596
460,0,10,1,0.00438596
460,0,11,1,0.00423729
460,0,12,1,0.00423729
460,0,13,1,0.0042735
460,1,0,1,0.00431034
460,1,12,1,0.00423729
460,3,16,1,0.00440529
460,3,17,1,0.00436681
460,4,7,1,0.00434783
460,4,14,1,0.00423729
460,4,18,1,0.00473934
460,5,2,1,0.00454545
460,5,12,1,0.00423729
460,5,19,1,0.00420168
460,6,0,1,0.00431034
460,6,7,1,0.00434783
460,6,8,1,0.00438596
460,6,9,1,0.00473934
460,6,10,1,0.00438596
460,6,11,1,0.00423729
460,6,13,1,0.0042735
460,6,15,1,0.00465116
460,7,4,1,0.00452489
460,7,6,1,0.00423729
460,7,10,1,0.00438596
460,7,11,1,0.00423729
460,7,13,1,0.0042735
460,7,15,1,0.00465116
460,8,0,1,0.00431034
460,8,6,1,0.00423729
460,8,9,1,0.00473934
460,8,10,1,0.00438596
460,10,0,1,0.00431034
460,10,6,1,0.00423729
460,10,7,1,0.00434783
460,10,8,1,0.00438596
460,10,11,1,0.00423729
460,10,13,1,0.0042735
460,11,0,1,0.00431034
460,11,2,1,0.00454545
460,11,4,1,0.00452489
460,11,6,1,0.00423729
460,11,7,1,0.00434783
460,11,8,1,0.00438596
460,11,10,1,0.00438596
460,11,12,1,0.00423729
460,11,13,1,0.0042735
460,12,0,1,0.00431034
460,12,1,1,0.00425532
460,12,2,1,0.00454545
460,12,5,1,0.00425532
460,12,10,1,0.00438596
460,12,11,1,0.00423729
460,12,13,1,0.0042735
460,12,19,1,0.00420168
460,13,0,1,0.00431034
460,13,6,1,0.00423729
460,13,7,1,0.00434783
460,13,8,1,0.00438596
460,13,10,1,0.00438596
460,13,11,1,0.00423729
460,13,12,1,0.00423729
460,14,4,1,0.00452489
460,14,7,1,0.00434783
460,14,15,1,0.00465116
460,14,18,1,0.00473934
460,15,9,1,0.00473934
460,16,3,1,0.0042735
460,16,17,1,0.00436681
460,17,3,1,0.0042735
460,17,16,1,0.00440529
460,17,18,1,0.00473934
460,19,2,1,0.00454545
460,19,5,1,0.00425532
460,19,12,1,0.00423729
480,0,1,1,0.00425532
480,0,6,1,0.00425532
480,0,8,1,0.00440529
480,0,10,1,0.00440529
480,0,11,1,0.00425532
480,0,12,1,0.00423729
480,0,13,1,0.004329
480,1,0,1,0.004329
480,1,12,1,0.00423729
480,3,16,1,0.00440529
480,3,17,1,0.00436681
480,4,7,1,0.00429185
480,4,14,1,0.00423729
480,4,18,1,0.00471698
480,5,2,1,0.00456621
480,5,12,1,0.00423729
480,5,19,1,0.0041841
480,6,0,1,0.004329
480,6,7,1,0.00429185
480,6,8,1,0.00440529
480,6,9,1,0.0046729
480,6,10,1,0.00440529
480,6,11,1,0.00425532
480,6,13,1,0.004329
480,6,15,1,0.00471698
480,7,4,1,0.00456621
480,7,6,1,0.00425532
480,7,9,1,0.0046729
480,7,10,1,0.00440529
480,7,11,1,0.00425532
480,7,13,1,0.004329
480,7,14,1,0.00423729
480,7,15,1,0.00471698
480,7,18,1,0.00471698
480,8,0,1,0.004329
480,8,6,1,0.00425532
480,8,9,1,0.0046729
480,8,10,1,0.00440529
480,10,0,1,0.004329
480,10,6,1,0.00425532
480,10,7,1,0.00429185
480,10,8,1,0.00440529
480,10,11,1,0.00425532
480,10,13,1,0.004329
480,11,0,1,0.004329
480,11,2,1,0.00456621
480,11,4,1,0.00456621
480,11,6,1,0.00425532
480,11,7,1,0.00429185
480,11,8,1,0.00440529
480,11,10,1,0.00440529
480,11,12,1,0.00423729
480,11,13,1,0.004329
480,12,0,1,0.004329
480,12,1,1,0.00425532
480,12,2,1,0.00456621
480,12,5,1,0.00421941
480,12,10,1,0.00440529
480,12,11,1,0.00425532
480,12,13,1,0.004329
480,12,19,1,0.0041841
480,13,0,1,0.004329
480,13,6,1,0.00425532
480,13,7,1,0.00429185
480,13,8,1,0.00440529
480,13,10,1,0.00440529
480,13,11,1,0.00425532
480,13,12,1,0.00423729
480,14,4,1,0.00456621
480,14,7,1,0.00429185
480,14,15,1,0.00471698
480,14,18,1,0.00471698
480,16,3,1,0.00423729
480,16,17,1,0.00436681
480,16,18,1,0.00471698
480,17,3,1,0.00423729
480,17,16,1,0.00440529
480,17,18,1,0.00471698
480,18,4,1,0.00456621
480,19,2,1,0.00456621
480,19,5,1,0.00421941
480,19,12,1,0.00423729
500,0,1,1,0.00423729
500,0,6,1,0.00423729
500,0,8,1,0.00442478
500,0,10,1,0.00446429
500,0,11,1,0.00429185
500,0,12,1,0.00421941
500,0,13,1,0.004329
500,1,0,1,0.00431034
500,1,12,1,0.00421941
500,3,16,1,0.00436681
500,3,17,1,0.00440529
500,4,14,1,0.00423729
500,4,18,1,0.0047619
500,5,2,1,0.00454545
500,5,12,1,0.00421941
500,5,19,1,0.00420168
500,6,0,1,0.00431034
500,6,7,1,0.00431034
500,6,8,1,0.00442478
500,6,9,1,0.00473934
500,6,10,1,0.00446429
500,6,11,1,0.00429185
500,6,13,1,0.004329
500,6,15,1,0.00473934
500,7,4,1,0.00456621
500,7,6,1,0.00423729
500,7,9,1,0.00473934
500,7,10,1,0.00446429
500,7,11,1,0.00429185
500,7,13,1,0.004329
500,7,14,1,0.00423729
500,7,15,1,0.00473934
500,7,18,1,0.0047619
500,8,0,1,0.00431034
500,8,6,1,0.00423729
500,8,9,1,0.00473934
500,8,10,1,0.00446429
500,10,0,1,0.00431034
500,10,6,1,0.00423729
500,10,7,1,0.00431034
500,10,8,1,0.00442478
500,10,11,1,0.00429185
500,10,13,1,0.004329
500,11,0,1,0.00431034
500,11,6,1,0.00423729
500,11,7,1,0.00431034
500,11,10,1,0.00446429
500,11,12,1,0.00421941
500,11,13,1,0.004329
500,12,0,1,0.00431034
500,12,1,1,0.00423729
500,12,2,1,0.00454545
500,12,5,1,0.00420168
500,12,10,1,0.00446429
500,12,11,1,0.00429185
500,12,13,1,0.004329
500,12,19,1,0.00420168
500,13,0,1,0.00431034
500,13,6,1,0.00423729
500,13,7,1,0.00431034
500,13,8,1,0.00442478
500,13,10,1,0.00446429
500,13,11,1,0.00429185
500,13,12,1,0.00421941
500,14,4,1,0.00456621
500,14,7,1,0.00431034
500,14,15,1,0.00473934
500,14,18,1,0.0047619
500,16,3,1,0.00423729
500,16,17,1,0.00440529
500,16,18,1,0.0047619
500,17,3,1,0.00423729
500,17,16,1,0.00436681
500,19,2,1,0.00454545
500,19,5,1,0.00420168
500,19,12,1,0.00421941
520,0,1,1,0.0042735
520,0,6,1,0.00421941
520,0,8,1,0.00436681
520,0,10,1,0.00442478
520,0,11,1,0.00423729
520,0,12,1,0.00420168
520,0,13,1,0.00429185
520,1,0,1,0.00431034
520,1,12,1,0.00420168
520,3,16,1,0.00438596
520,3,17,1,0.00434783
520,3,18,1,0.00473934
520,4,14,1,0.00425532
520,4,18,1,0.00473934
520,5,2,1,0.00452489
520,5,12,1,0.00420168
520,5,19,1,0.0041841
520,6,0,1,0.00431034
520,6,7,1,0.00436681
520,6,8,1,0.00436681
520,6,9,1,0.0047619
520,6,10,1,0.00442478
520,6,11,1,0.00423729
520,6,13,1,0.00429185
520,6,15,1,0.00480769
520,7,4,1,0.00454545
520,7,6,1,0.00421941
520,7,10,1,0.00442478
520,7,11,1,0.00423729
520,7,13,1,0.00429185
520,7,15,1,0.00480769
520,8,0,1,0.00431034
520,8,6,1,0.00421941
520,8,9,1,0.0047619
520,8,10,1,0.00442478
520,8,13,1,0.00429185
520,10,0,1,0.00431034
520,10,6,1,0.00421941
520,10,7,1,0.00436681
520,10,8,1,0.00436681
520,10,11,1,0.00423729
520,10,13,1,0.00429185
520,11,0,1,0.00431034
520,11,2,1,0.00452489
520,11,4,1,0.00454545
520,11,6,1,0.00421941
520,11,7,1,0.00436681
520,11,8,1,0.00436681
520,11,10,1,0.00442478
520,11,12,1,0.00420168
520,11,13,1,0.00429185
520,12,0,1,0.00431034
520,12,1,1,0.0042735
520,12,2,1,0.00452489
520,12,5,1,0.00420168
520,12,10,1,0.00442478
520,12,11,1,0.00423729
520,12,13,1,0.00429185
520,12,19,1,0.0041841
520,13,0,1,0.00431034
520,13,6,1,0.00421941
520,13,7,1,0.00436681
520,13,8,1,0.00436681
520,13,10,1,0.00442478
520,13,11,1,0.00423729
520,13,12,1,0.00420168
520,14,4,1,0.00454545
520,14,7,1,0.00436681
520,14,15,1,0.00480769
520,14,18,1,0.00473934
520,16,3,1,0.0041841
520,16,17,1,0.00434783
520,16,18,1,0.00473934
520,17,3,1,0.0041841
520,17,16,1,0.00438596
520,17,18,1,0.00473934
520,18,4,1,0.00454545
520,19,2,1,0.00452489
520,19,5,1,0.00420168
520,19,12,1,0.00420168
540,0,1,1,0.00421941
540,0,6,1,0.00420168
540,0,8,1,0.00431034
540,0,10,1,0.00434783
540,0,11,1,0.00420168
540,0,12,1,0.00423729
540,0,13,1,0.00431034
540,1,0,1,0.00431034
540,1,12,1,0.00423729
540,3,16,1,0.00436681
540,3,17,1,0.00436681
540,3,18,1,0.00483092
540,4,7,1,0.00442478
540,4,14,1,0.00425532
540,4,18,1,0.00483092
540,5,2,1,0.00456621
540,5,12,1,0.00423729
540,5,19,1,0.00420168
540,6,0,1,0.00431034
540,6,7,1,0.00442478
540,6,8,1,0.00431034
540,6,9,1,0.00473934
540,6,10,1,0.00434783
540,6,11,1,0.00420168
540,6,13,1,0.00431034
540,6,15,1,0.00473934
540,7,4,1,0.00454545
540,7,6,1,0.00420168
540,7,10,1,0.00434783
540,7,11,1,0.00420168
540,7,13,1,0.00431034
540,7,15,1,0.00473934
540,8,0,1,0.00431034
540,8,6,1,0.00420168
540,8,9,1,0.00473934
540,8,10,1,0.00434783
540,8,13,1,0.00431034
540,8,15,1,0.00473934
540,10,0,1,0.00431034
540,10,6,1,0.00420168
540,10,7,1,0.00442478
540,10,8,1,0.00431034
540,10,11,1,0.00420168
540,10,13,1,0.00431034
540,11,0,1,0.00431034
540,11,2,1,0.00456621
540,11,4,1,0.00454545
540,11,6,1,0.00420168
540,11,7,1,0.00442478
540,11,8,1,0.00431034
540,11,10,1,0.00434783
540,11,12,1,0.00423729
540,11,13,1,0.00431034
540,11,15,1,0.00473934
540,12,0,1,0.00431034
540,12,1,1,0.00421941
540,12,2,1,0.00456621
540,12,5,1,0.00420168
540,12,10,1,0.00434783
540,12,11,1,0.00420168
540,12,13,1,0.00431034
540,12,19,1,0.00420168
540,13,0,1,0.00431034
540,13,6,1,0.00420168
540,13,7,1,0.00442478
540,13,8,1,0.00431034
540,13,10,1,0.00434783
540,13,11,1,0.00420168
540,13,12,1,0.00423729
540,14,4,1,0.00454545
540,14,7,1,0.00442478
540,14,15,1,0.00473934
540,14,18,1,0.00483092
540,16,3,1,0.0041841
540,16,17,1,0.00436681
540,16,18,1,0.00483092
540,17,3,1,0.0041841
540,17,16,1,0.00436681
540,17,18,1,0.00483092
540,19,2,1,0.00456621
540,19,5,1,0.00420168
540,19,12,1,0.00423729
560,0,1,1,0.00420168
560,0,6,1,0.0041841
560,0,7,1,0.00434783
560,0,8,1,0.00429185
560,0,10,1,0.00442478
560,0,11,1,0.00420168
560,0,12,1,0.00416667
560,0,13,1,0.0042735
560,1,0,1,0.00425532
560,1,12,1,0.00416667
560,1,13,1,0.0042735
560,3,16,1,0.00434783
560,3,17,1,0.004329
560,3,18,1,0.00483092
560,4,7,1,0.00434783
560,4,14,1,0.0042735
560,4,18,1,0.00483092
560,5,1,1,0.00420168
560,5,2,1,0.00458716
560,5,11,1,0.00420168
560,5,12,1,0.00416667
560,5,19,1,0.00414938
560,6,0,1,0.00425532
560,6,7,1,0.00434783
560,6,8,1,0.00429185
560,6,9,1,0.00473934
560,6,10,1,0.00442478
560,6,11,1,0.00420168
560,6,13,1,0.0042735
560,6,15,1,0.00473934
560,7,4,1,0.00454545
560,7,6,1,0.0041841
560,7,10,1,0.00442478
560,7,11,1,0.00420168
560,7,13,1,0.0042735
560,7,15,1,0.00473934
560,8,0,1,0.00425532
560,8,6,1,0.0041841
560,8,9,1,0.00473934
560,8,10,1,0.00442478
560,8,13,1,0.0042735
560,8,15,1,0.00473934
560,10,0,1,0.00425532
560,10,6,1,0.0041841
560,10,7,1,0.00434783
560,10,8,1,0.00429185
560,10,11,1,0.00420168
560,10,13,1,0.0042735
560,11,0,1,0.00425532
560,11,2,1,0.00458716
560,11,4,1,0.00454545
560,11,6,1,0.0041841
560,11,7,1,0.00434783
560,11,8,1,0.00429185
560,11,10,1,0.00442478
560,11,12,1,0.00416667
560,11,13,1,0.0042735
560,11,15,1,0.00473934
560,12,0,1,0.00425532
560,12,1,1,0.00420168
560,12,2,1,0.00458716
560,12,5,1,0.00414938
560,12,10,1,0.00442478
560,12,11,1,0.00420168
560,12,13,1,0.0042735
560,12,19,1,0.00414938
560,13,0,1,0.00425532
560,13,6,1,0.0041841
560,13,7,1,0.00434783
560,13,8,1,0.00429185
560,13,10,1,0.00442478
560,13,11,1,0.00420168
560,13,12,1,0.00416667
560,14,4,1,0.00454545
560,14,7,1,0.00434783
560,14,15,1,0.00473934
560,14,18,1,0.00483092
560,16,3,1,0.00420168
560,16,17,1,0.004329
560,16,18,1,0.00483092
560,17,3,1,0.00420168
560,17,16,1,0.00434783
560,17,18,1,0.00483092
560,19,2,1,0.00458716
560,19,5,1,0.00414938
560,19,12,1,0.00416667
580,0,1,1,0.00423729
580,0,6,1,0.0041841
580,0,7,1,0.00429185
580,0,8,1,0.00421941
580,0,10,1,0.00442478
580,0,11,1,0.00421941
580,0,12,1,0.0041841
580,0,13,1,0.00429185
580,1,0,1,0.0042735
580,1,12,1,0.0041841
580,3,16,1,0.00434783
580,3,17,1,0.004329
580,3,18,1,0.00478469
580,4,7,1,0.00429185
580,4,14,1,0.00423729
580,4,18,1,0.00478469
580,5,1,1,0.00423729
580,5,2,1,0.00462963
580,5,11,1,0.00421941
580,5,12,1,0.0041841
580,5,19,1,0.00416667
580,6,0,1,0.0042735
580,6,7,1,0.00429185
580,6,8,1,0.00421941
580,6,9,1,0.00471698
580,6,10,1,0.00442478
580,6,11,1,0.00421941
580,6,13,1,0.00429185
580,6,15,1,0.0046729
580,7,4,1,0.00454545
580,7,6,1,0.0041841
580,7,8,1,0.00421941
580,7,9,1,0.00471698
580,7,10,1,0.00442478
580,7,11,1,0.00421941
580,7,13,1,0.00429185
580,7,14,1,0.00423729
580,7,15,1,0.0046729
580,7,18,1,0.00478469
580,8,0,1,0.0042735
580,8,6,1,0.0041841
580,8,7,1,0.00429185
580,8,9,1,0.00471698
580,8,10,1,0.00442478
580,8,11,1,0.00421941
580,8,13,1,0.00429185
580,8,15,1,0.0046729
580,10,0,1,0.0042735
580,10,6,1,0.0041841
580,10,7,1,0.00429185
580,10,8,1,0.00421941
580,10,11,1,0.00421941
580,10,13,1,0.00429185
580,11,0,1,0.0042735
580,11,2,1,0.00462963
580,11,4,1,0.00454545
580,11,6,1,0.0041841
580,11,7,1,0.00429185
580,11,8,1,0.00421941
580,11,10,1,0.00442478
580,11,12,1,0.0041841
580,11,13,1,0.00429185
580,11,15,1,0.0046729
580,12,0,1,0.0042735
580,12,1,1,0.00423729
580,12,2,1,0.00462963
580,12,5,1,0.00414938
580,12,10,1,0.00442478
580,12,11,1,0.00421941
580,12,13,1,0.00429185
580,12,19,1,0.00416667
580,13,0,1,0.0042735
580,13,6,1,0.0041841
580,13,7,1,0.00429185
580,13,8,1,0.00421941
580,13,10,1,0.00442478
580,13,11,1,0.00421941
580,13,12,1,0.0041841
580,14,4,1,0.00454545
580,14,7,1,0.00429185
580,14,15,1,0.0046729
580,14,18,1,0.00478469
580,15,9,1,0.00471698
580,16,3,1,0.0041841
580,16,17,1,0.004329
580,16,18,1,0.00478469
580,17,3,1,0.0041841
580,17,16,1,0.00434783
580,17,18,1,0.00478469
580,19,2,1,0.00462963
580,19,5,1,0.00414938
580,19,12,1,0.0041841
600,0,1,1,0.00425532
600,0,6,1,0.0041841
600,0,8,1,0.0042735
600,0,10,1,0.00440529
600,0,11,1,0.00423729
600,0,12,1,0.0041841
600,0,13,1,0.00429185
600,1,0,1,0.0042735
600,1,12,1,0.0041841
600,3,16,1,0.004329
600,3,17,1,0.004329
600,3,18,1,0.00478469
600,4,7,1,0.00431034
600,4,14,1,0.00423729
600,4,18,1,0.00478469
600,5,1,1,0.00425532
600,5,2,1,0.00456621
600,5,11,1,0.00423729
600,5,12,1,0.0041841
600,5,19,1,0.00416667
600,6,0,1,0.0042735
600,6,7,1,0.00431034
600,6,8,1,0.0042735
600,6,9,1,0.00458716
600,6,10,1,0.00440529
600,6,11,1,0.00423729
600,6,13,1,0.00429185
600,6,15,1,0.00469484
600,7,4,1,0.00454545
600,7,6,1,0.0041841
600,7,9,1,0.00458716
600,7,10,1,0.00440529
600,7,11,1,0.00423729
600,7,13,1,0.00429185
600,7,14,1,0.00423729
600,7,15,1,0.00469484
600,7,18,1,0.00478469
600,8,0,1,0.0042735
600,8,6,1,0.0041841
600,8,7,1,0.00431034
600,8,9,1,0.00458716
600,8,10,1,0.00440529
600,8,11,1,0.00423729
600,8,13,1,0.00429185
600,8,15,1,0.00469484
600,9,15,1,0.00469484
600,10,0,1,0.0042735
600,10,6,1,0.0041841
600,10,7,1,0.00431034
600,10,8,1,0.0042735
600,10,11,1,0.00423729
600,10,13,1,0.00429185
600,11,0,1,0.0042735
600,11,2,1,0.00456621
600,11,4,1,0.00454545
600,11,6,1,0.0041841
600,11,7,1,0.00431034
600,11,8,1,0.0042735
600,11,10,1,0.00440529
600,11,12,1,0.0041841
600,11,13,1,0.00429185
600,12,0,1,0.0042735
600,12,1,1,0.00425532
600,12,2,1,0.00456621
600,12,5,1,0.00416667
600,12,10,1,0.00440529
600,12,11,1,0.00423729
600,12,13,1,0.00429185
600,12,19,1,0.00416667
600,13,0,1,0.0042735
600,13,6,1,0.0041841
600,13,7,1,0.00431034
600,13,8,1,0.0042735
600,13,10,1,0.00440529
600,13,11,1,0.00423729
600,13,12,1,0.0041841
600,14,4,1,0.00454545
600,14,7,1,0.00431034
