generation,populationA,populationB,ct,prop_of_popB_from_popA
1660,7,13,1,0.0041841
1660,7,14,1,0.00440529
1660,7,15,1,0.00458716
1660,7,18,1,0.00456621
1660,8,0,1,0.00420168
1660,8,6,1,0.00406504
1660,8,7,1,0.00406504
1660,8,9,1,0.0045045
1660,8,10,1,0.004329
1660,8,11,1,0.00406504
1660,8,13,1,0.0041841
1660,8,15,1,0.00458716
1660,9,15,1,0.00458716
1660,10,0,1,0.00420168
1660,10,6,1,0.00406504
1660,10,7,1,0.00406504
1660,10,8,1,0.00404858
1660,10,11,1,0.00406504
1660,10,13,1,0.0041841
1660,10,15,1,0.00458716
1660,11,0,1,0.00420168
1660,11,1,1,0.00409836
1660,11,2,1,0.00478469
1660,11,4,1,0.00454545
1660,11,5,1,0.00404858
1660,11,6,1,0.00406504
1660,11,7,1,0.00406504
1660,11,8,1,0.00404858
1660,11,10,1,0.004329
1660,11,12,1,0.00404858
1660,11,13,1,0.0041841
1660,11,15,1,0.00458716
1660,12,0,1,0.00420168
1660,12,1,1,0.00409836
1660,12,2,1,0.00478469
1660,12,5,1,0.00404858
1660,12,6,1,0.00406504
1660,12,7,1,0.00406504
1660,12,10,1,0.004329
1660,12,11,1,0.00406504
1660,12,13,1,0.0041841
1660,12,19,1,0.00404858
1660,13,0,1,0.00420168
1660,13,1,1,0.00409836
1660,13,6,1,0.00406504
1660,13,7,1,0.00406504
1660,13,8,1,0.00404858
1660,13,10,1,0.004329
1660,13,11,1,0.00406504
1660,13,12,1,0.00404858
1660,13,15,1,0.00458716
1660,14,4,1,0.00454545
1660,14,18,1,0.00456621
1660,15,9,1,0.0045045
1660,16,3,1,0.00414938
1660,16,17,1,0.00414938
1660,16,18,1,0.00456621
1660,17,3,1,0.00414938
1660,17,4,1,0.00454545
1660,17,16,1,0.00429185
1660,17,18,1,0.00456621
1660,18,4,1,0.00454545
1660,18,14,1,0.00440529
1660,19,1,1,0.00409836
1660,19,2,1,0.00478469
1660,19,5,1,0.00404858
1660,19,12,1,0.00404858
1680,0,1,1,0.00411523
1680,0,6,1,0.00406504
1680,0,7,1,0.00409836
1680,0,8,1,0.00404858
1680,0,10,1,0.00431034
1680,0,11,1,0.00406504
1680,0,12,1,0.00404858
1680,0,13,1,0.0041841
1680,1,0,1,0.0041841
1680,1,5,1,0.00403226
1680,1,10,1,0.00431034
1680,1,11,1,0.00406504
1680,1,12,1,0.00404858
1680,1,13,1,0.0041841
1680,3,16,1,0.00423729
1680,3,17,1,0.0041841
1680,3,18,1,0.00460829
1680,4,7,1,0.00409836
1680,4,14,1,0.00438596
1680,4,18,1,0.00460829
1680,5,0,1,0.0041841
1680,5,1,1,0.00411523
1680,5,2,1,0.0047619
1680,5,11,1,0.00406504
1680,5,12,1,0.00404858
1680,5,13,1,0.0041841
1680,5,19,1,0.00404858
1680,6,0,1,0.0041841
1680,6,4,1,0.00452489
1680,6,7,1,0.00409836
1680,6,8,1,0.00404858
1680,6,9,1,0.00452489
1680,6,10,1,0.00431034
1680,6,11,1,0.00406504
1680,6,13,1,0.0041841
1680,6,15,1,0.00458716
1680,7,0,1,0.0041841
1680,7,2,1,0.0047619
1680,7,4,1,0.00452489
1680,7,6,1,0.00406504
1680,7,8,1,0.00404858
1680,7,9,1,0.00452489
1680,7,10,1,0.00431034
1680,7,11,1,0.00406504
1680,7,12,1,0.00404858
1680,7,13,1,0.0041841
1680,7,14,1,0.00438596
1680,7,15,1,0.00458716
1680,7,18,1,0.00460829
1680,8,0,1,0.0041841
1680,8,6,1,0.00406504
1680,8,7,1,0.00409836
1680,8,9,1,0.00452489
1680,8,10,1,0.00431034
1680,8,11,1,0.00406504
1680,8,13,1,0.0041841
1680,8,15,1,0.00458716
1680,9,15,1,0.00458716
1680,10,0,1,0.0041841
1680,10,6,1,0.00406504
1680,10,7,1,0.00409836
1680,10,8,1,0.00404858
1680,10,11,1,0.00406504
1680,10,13,1,0.0041841
1680,10,15,1,0.00458716
1680,11,0,1,0.0041841
1680,11,1,1,0.00411523
1680,11,2,1,0.0047619
1680,11,4,1,0.00452489
1680,11,5,1,0.00403226
1680,11,6,1,0.00406504
1680,11,7,1,0.00409836
1680,11,8,1,0.00404858
1680,11,10,1,0.00431034
1680,11,12,1,0.00404858
1680,11,13,1,0.0041841
1680,11,15,1,0.00458716
1680,12,0,1,0.0041841
1680,12,1,1,0.00411523
1680,12,2,1,0.0047619
1680,12,5,1,0.00403226
1680,12,6,1,0.00406504
1680,12,7,1,0.00409836
1680,12,10,1,0.00431034
1680,12,11,1,0.00406504
1680,12,13,1,0.0041841
1680,12,19,1,0.00404858
1680,13,0,1,0.0041841
1680,13,1,1,0.00411523
1680,13,6,1,0.00406504
1680,13,7,1,0.00409836
1680,13,8,1,0.00404858
1680,13,10,1,0.00431034
1680,13,11,1,0.00406504
1680,13,12,1,0.00404858
1680,13,15,1,0.00458716
1680,14,4,1,0.00452489
1680,14,18,1,0.00460829
1680,15,9,1,0.00452489
1680,16,3,1,0.0041841
1680,16,17,1,0.0041841
1680,16,18,1,0.00460829
1680,17,3,1,0.0041841
1680,17,4,1,0.00452489
1680,17,16,1,0.00423729
1680,17,18,1,0.00460829
1680,18,4,1,0.00452489
1680,19,1,1,0.00411523
1680,19,2,1,0.0047619
1680,19,5,1,0.00403226
1680,19,12,1,0.00404858
1700,0,1,1,0.00409836
1700,0,6,1,0.00406504
1700,0,7,1,0.00406504
1700,0,8,1,0.00404858
1700,0,10,1,0.00431034
1700,0,11,1,0.00406504
1700,0,12,1,0.00406504
1700,0,13,1,0.00420168
1700,1,0,1,0.00420168
1700,1,5,1,0.00404858
1700,1,10,1,0.00431034
1700,1,11,1,0.00406504
1700,1,12,1,0.00406504
1700,1,13,1,0.00420168
1700,3,16,1,0.00420168
1700,3,17,1,0.00416667
1700,3,18,1,0.00462963
1700,4,14,1,0.00438596
1700,4,18,1,0.00462963
1700,5,0,1,0.00420168
1700,5,1,1,0.00409836
1700,5,2,1,0.00473934
1700,5,11,1,0.00406504
1700,5,12,1,0.00406504
1700,5,13,1,0.00420168
1700,5,19,1,0.00404858
1700,6,0,1,0.00420168
1700,6,4,1,0.00458716
1700,6,7,1,0.00406504
1700,6,8,1,0.00404858
1700,6,9,1,0.00456621
1700,6,10,1,0.00431034
1700,6,11,1,0.00406504
1700,6,13,1,0.00420168
1700,6,15,1,0.00456621
1700,7,0,1,0.00420168
1700,7,2,1,0.00473934
1700,7,4,1,0.00458716
1700,7,6,1,0.00406504
1700,7,8,1,0.00404858
1700,7,9,1,0.00456621
1700,7,10,1,0.00431034
1700,7,11,1,0.00406504
1700,7,12,1,0.00406504
1700,7,13,1,0.00420168
1700,7,14,1,0.00438596
1700,7,15,1,0.00456621
1700,7,18,1,0.00462963
1700,8,0,1,0.00420168
1700,8,6,1,0.00406504
1700,8,7,1,0.00406504
1700,8,9,1,0.00456621
1700,8,10,1,0.00431034
1700,8,11,1,0.00406504
1700,8,13,1,0.00420168
1700,8,15,1,0.00456621
1700,9,15,1,0.00456621
1700,10,0,1,0.00420168
1700,10,6,1,0.00406504
1700,10,7,1,0.00406504
1700,10,8,1,0.00404858
1700,10,11,1,0.00406504
1700,10,13,1,0.00420168
1700,10,15,1,0.00456621
1700,11,0,1,0.00420168
1700,11,1,1,0.00409836
1700,11,2,1,0.00473934
1700,11,4,1,0.00458716
1700,11,5,1,0.00404858
1700,11,6,1,0.00406504
1700,11,7,1,0.00406504
1700,11,8,1,0.00404858
1700,11,10,1,0.00431034
1700,11,12,1,0.00406504
1700,11,13,1,0.00420168
1700,11,15,1,0.00456621
1700,12,0,1,0.00420168
1700,12,1,1,0.00409836
1700,12,2,1,0.00473934
1700,12,5,1,0.00404858
1700,12,7,1,0.00406504
1700,12,10,1,0.00431034
1700,12,11,1,0.00406504
1700,12,13,1,0.00420168
1700,12,19,1,0.00404858
1700,13,0,1,0.00420168
1700,13,1,1,0.00409836
1700,13,6,1,0.00406504
1700,13,7,1,0.00406504
1700,13,8,1,0.00404858
1700,13,10,1,0.00431034
1700,13,11,1,0.00406504
1700,13,12,1,0.00406504
1700,14,4,1,0.00458716
1700,14,18,1,0.00462963
1700,15,9,1,0.00456621
1700,16,3,1,0.0041841
1700,16,4,1,0.00458716
1700,16,17,1,0.00416667
1700,16,18,1,0.00462963
1700,17,3,1,0.0041841
1700,17,4,1,0.00458716
1700,17,16,1,0.00420168
1700,17,18,1,0.00462963
1700,18,4,1,0.00458716
1700,18,14,1,0.00438596
1700,19,1,1,0.00409836
1700,19,2,1,0.00473934
1700,19,5,1,0.00404858
1700,19,12,1,0.00406504
1720,0,1,1,0.00409836
1720,0,6,1,0.00406504
1720,0,7,1,0.00406504
1720,0,8,1,0.00404858
1720,0,10,1,0.004329
1720,0,11,1,0.00404858
1720,0,12,1,0.00406504
1720,0,13,1,0.0041841
1720,1,0,1,0.00420168
1720,1,5,1,0.00404858
1720,1,10,1,0.004329
1720,1,11,1,0.00404858
1720,1,12,1,0.00406504
1720,1,13,1,0.0041841
1720,3,16,1,0.00421941
1720,3,17,1,0.0041841
1720,3,18,1,0.00460829
1720,4,18,1,0.00460829
1720,5,1,1,0.00409836
1720,5,2,1,0.00471698
1720,5,11,1,0.00404858
1720,5,12,1,0.00406504
1720,5,13,1,0.0041841
1720,5,19,1,0.00406504
1720,6,0,1,0.00420168
1720,6,4,1,0.00458716
1720,6,7,1,0.00406504
1720,6,8,1,0.00404858
1720,6,9,1,0.00460829
1720,6,10,1,0.004329
1720,6,11,1,0.00404858
1720,6,13,1,0.0041841
1720,6,15,1,0.00456621
1720,7,0,1,0.00420168
1720,7,2,1,0.00471698
1720,7,4,1,0.00458716
1720,7,6,1,0.00406504
1720,7,8,1,0.00404858
1720,7,9,1,0.00460829
1720,7,10,1,0.004329
1720,7,11,1,0.00404858
1720,7,12,1,0.00406504
1720,7,13,1,0.0041841
1720,7,14,1,0.00438596
1720,7,15,1,0.00456621
1720,7,18,1,0.00460829
1720,8,0,1,0.00420168
1720,8,6,1,0.00406504
1720,8,7,1,0.00406504
1720,8,9,1,0.00460829
1720,8,10,1,0.004329
1720,8,11,1,0.00404858
1720,8,13,1,0.0041841
1720,8,15,1,0.00456621
1720,9,15,1,0.00456621
1720,10,0,1,0.00420168
1720,10,6,1,0.00406504
1720,10,7,1,0.00406504
1720,10,8,1,0.00404858
1720,10,11,1,0.00404858
1720,10,13,1,0.0041841
1720,10,15,1,0.00456621
1720,11,0,1,0.00420168
1720,11,1,1,0.00409836
1720,11,2,1,0.00471698
1720,11,4,1,0.00458716
1720,11,5,1,0.00404858
1720,11,6,1,0.00406504
1720,11,7,1,0.00406504
1720,11,8,1,0.00404858
1720,11,10,1,0.004329
1720,11,12,1,0.00406504
1720,11,13,1,0.0041841
1720,11,15,1,0.00456621
1720,11,18,1,0.00460829
1720,12,0,1,0.00420168
1720,12,1,1,0.00409836
1720,12,2,1,0.00471698
1720,12,5,1,0.00404858
1720,12,7,1,0.00406504
1720,12,10,1,0.004329
1720,12,11,1,0.00404858
1720,12,13,1,0.0041841
1720,12,19,1,0.00406504
1720,13,0,1,0.00420168
1720,13,1,1,0.00409836
1720,13,6,1,0.00406504
1720,13,7,1,0.00406504
1720,13,8,1,0.00404858
1720,13,10,1,0.004329
1720,13,11,1,0.00404858
1720,13,12,1,0.00406504
1720,14,4,1,0.00458716
1720,14,18,1,0.00460829
1720,15,7,1,0.00406504
1720,15,9,1,0.00460829
1720,16,3,1,0.00416667
1720,16,17,1,0.0041841
1720,16,18,1,0.00460829
1720,17,3,1,0.00416667
1720,17,4,1,0.00458716
1720,17,16,1,0.00421941
1720,17,18,1,0.00460829
1720,18,4,1,0.00458716
1720,18,14,1,0.00438596
1720,19,1,1,0.00409836
1720,19,2,1,0.00471698
1720,19,5,1,0.00404858
1720,19,12,1,0.00406504
1740,0,1,1,0.00411523
1740,0,6,1,0.00408163
1740,0,7,1,0.00406504
1740,0,8,1,0.00404858
1740,0,10,1,0.004329
1740,0,11,1,0.00404858
1740,0,12,1,0.00404858
1740,0,13,1,0.0041841
1740,1,0,1,0.00421941
1740,1,5,1,0.00404858
1740,1,10,1,0.004329
1740,1,11,1,0.00404858
1740,1,12,1,0.00404858
1740,1,13,1,0.0041841
1740,3,16,1,0.00425532
1740,3,17,1,0.00416667
1740,3,18,1,0.00458716
1740,4,7,1,0.00406504
1740,4,14,1,0.00438596
1740,4,18,1,0.00458716
1740,5,1,1,0.00411523
1740,5,2,1,0.00471698
1740,5,11,1,0.00404858
1740,5,12,1,0.00404858
1740,5,13,1,0.0041841
1740,5,19,1,0.00406504
1740,6,0,1,0.00421941
1740,6,4,1,0.00454545
1740,6,7,1,0.00406504
1740,6,8,1,0.00404858
1740,6,9,1,0.00462963
1740,6,10,1,0.004329
1740,6,11,1,0.00404858
1740,6,13,1,0.0041841
1740,6,15,1,0.00452489
1740,7,0,1,0.00421941
1740,7,2,1,0.00471698
1740,7,4,1,0.00454545
1740,7,6,1,0.00408163
1740,7,8,1,0.00404858
1740,7,9,1,0.00462963
1740,7,10,1,0.004329
1740,7,11,1,0.00404858
1740,7,12,1,0.00404858
1740,7,13,1,0.0041841
1740,7,14,1,0.00438596
1740,7,15,1,0.00452489
1740,7,18,1,0.00458716
1740,8,0,1,0.00421941
1740,8,6,1,0.00408163
1740,8,7,1,0.00406504
1740,8,9,1,0.00462963
1740,8,10,1,0.004329
1740,8,11,1,0.00404858
1740,8,13,1,0.0041841
1740,8,15,1,0.00452489
1740,9,15,1,0.00452489
1740,10,0,1,0.00421941
1740,10,6,1,0.00408163
1740,10,7,1,0.00406504
1740,10,8,1,0.00404858
1740,10,11,1,0.00404858
1740,10,13,1,0.0041841
1740,11,0,1,0.00421941
1740,11,1,1,0.00411523
1740,11,2,1,0.00471698
1740,11,4,1,0.00454545
1740,11,5,1,0.00404858
1740,11,6,1,0.00408163
1740,11,7,1,0.00406504
1740,11,8,1,0.00404858
1740,11,10,1,0.004329
1740,11,12,1,0.00404858
1740,11,13,1,0.0041841
1740,11,15,1,0.00452489
1740,11,18,1,0.00458716
1740,12,0,1,0.00421941
1740,12,1,1,0.00411523
1740,12,2,1,0.00471698
1740,12,5,1,0.00404858
1740,12,6,1,0.00408163
1740,12,7,1,0.00406504
1740,12,10,1,0.004329
1740,12,11,1,0.00404858
1740,12,13,1,0.0041841
1740,12,19,1,0.00406504
1740,13,0,1,0.00421941
1740,13,1,1,0.00411523
1740,13,6,1,0.00408163
1740,13,7,1,0.00406504
1740,13,8,1,0.00404858
1740,13,10,1,0.004329
1740,13,11,1,0.00404858
1740,13,12,1,0.00404858
1740,13,15,1,0.00452489
1740,14,4,1,0.00454545
1740,14,18,1,0.00458716
1740,15,7,1,0.00406504
1740,15,9,1,0.00462963
1740,16,3,1,0.00414938
1740,16,17,1,0.00416667
1740,16,18,1,0.00458716
1740,17,3,1,0.00414938
1740,17,4,1,0.00454545
1740,17,16,1,0.00425532
1740,17,18,1,0.00458716
1740,18,4,1,0.00454545
1740,18,14,1,0.00438596
1740,19,1,1,0.00411523
1740,19,2,1,0.00471698
1740,19,5,1,0.00404858
1740,19,12,1,0.00404858
1760,0,1,1,0.00409836
1760,0,6,1,0.00406504
1760,0,7,1,0.00409836
1760,0,8,1,0.00404858
1760,0,10,1,0.00431034
1760,0,11,1,0.00403226
1760,0,12,1,0.00404858
1760,0,13,1,0.0041841
1760,1,0,1,0.00420168
1760,1,5,1,0.00403226
1760,1,10,1,0.00431034
1760,1,11,1,0.00403226
1760,1,12,1,0.00404858
1760,1,13,1,0.0041841
1760,3,16,1,0.00425532
1760,3,17,1,0.00416667
1760,3,18,1,0.00446429
1760,4,7,1,0.00409836
1760,4,14,1,0.00438596
1760,4,18,1,0.00446429
1760,5,0,1,0.00420168
1760,5,1,1,0.00409836
1760,5,2,1,0.00469484
1760,5,11,1,0.00403226
1760,5,12,1,0.00404858
1760,5,13,1,0.0041841
1760,5,19,1,0.00404858
1760,6,0,1,0.00420168
1760,6,4,1,0.00452489
1760,6,7,1,0.00409836
1760,6,8,1,0.00404858
1760,6,9,1,0.00456621
1760,6,10,1,0.00431034
1760,6,11,1,0.00403226
1760,6,13,1,0.0041841
1760,6,15,1,0.00452489
1760,7,0,1,0.00420168
1760,7,2,1,0.00469484
1760,7,4,1,0.00452489
1760,7,6,1,0.00406504
1760,7,8,1,0.00404858
1760,7,9,1,0.00456621
1760,7,10,1,0.00431034
1760,7,11,1,0.00403226
1760,7,12,1,0.00404858
1760,7,13,1,0.0041841
1760,7,14,1,0.00438596
1760,7,15,1,0.00452489
1760,7,18,1,0.00446429
1760,8,0,1,0.00420168
1760,8,6,1,0.00406504
1760,8,7,1,0.00409836
1760,8,9,1,0.00456621
1760,8,10,1,0.00431034
1760,8,11,1,0.00403226
1760,8,13,1,0.0041841
1760,8,15,1,0.00452489
1760,9,15,1,0.00452489
1760,10,0,1,0.00420168
1760,10,6,1,0.00406504
1760,10,7,1,0.00409836
1760,10,8,1,0.00404858
1760,10,11,1,0.00403226
1760,10,13,1,0.0041841
1760,10,15,1,0.00452489
1760,11,0,1,0.00420168
1760,11,1,1,0.00409836
1760,11,2,1,0.00469484
1760,11,4,1,0.00452489
1760,11,5,1,0.00403226
1760,11,6,1,0.00406504
1760,11,7,1,0.00409836
1760,11,8,1,0.00404858
1760,11,9,1,0.00456621
1760,11,10,1,0.00431034
1760,11,12,1,0.00404858
1760,11,13,1,0.0041841
1760,11,15,1,0.00452489
1760,11,18,1,0.00446429
1760,12,0,1,0.00420168
1760,12,1,1,0.00409836
1760,12,2,1,0.00469484
1760,12,5,1,0.00403226
1760,12,6,1,0.00406504
1760,12,7,1,0.00409836
1760,12,10,1,0.00431034
1760,12,11,1,0.00403226
1760,12,13,1,0.0041841
1760,12,19,1,0.00404858
1760,13,0,1,0.00420168
1760,13,1,1,0.00409836
1760,13,6,1,0.00406504
1760,13,7,1,0.00409836
1760,13,8,1,0.00404858
1760,13,10,1,0.00431034
1760,13,11,1,0.00403226
1760,13,12,1,0.00404858
1760,13,15,1,0.00452489
1760,14,4,1,0.00452489
1760,14,18,1,0.00446429
1760,15,7,1,0.00409836
1760,15,9,1,0.00456621
1760,16,3,1,0.00414938
1760,16,17,1,0.00416667
1760,16,18,1,0.00446429
1760,17,3,1,0.00414938
1760,17,4,1,0.00452489
1760,17,16,1,0.00425532
1760,17,18,1,0.00446429
1760,18,4,1,0.00452489
1760,18,14,1,0.00438596
1760,19,1,1,0.00409836
1760,19,2,1,0.00469484
1760,19,5,1,0.00403226
1760,19,12,1,0.00404858
1780,0,1,1,0.00409836
1780,0,6,1,0.00406504
1780,0,7,1,0.00406504
1780,0,8,1,0.00406504
1780,0,10,1,0.004329
1780,0,11,1,0.00404858
1780,0,12,1,0.00403226
1780,0,13,1,0.00420168
1780,1,0,1,0.00420168
1780,1,5,1,0.00404858
1780,1,10,1,0.004329
1780,1,11,1,0.00404858
1780,1,12,1,0.00403226
1780,1,13,1,0.00420168
1780,3,16,1,0.0042735
1780,3,17,1,0.0041841
1780,3,18,1,0.0044843
1780,4,7,1,0.00406504
1780,4,14,1,0.00444444
1780,4,18,1,0.0044843
1780,5,1,1,0.00409836
1780,5,2,1,0.0046729
1780,5,11,1,0.00404858
1780,5,12,1,0.00403226
1780,5,13,1,0.00420168
1780,5,19,1,0.00403226
1780,6,0,1,0.00420168
1780,6,4,1,0.00444444
1780,6,7,1,0.00406504
1780,6,8,1,0.00406504
1780,6,9,1,0.0044843
1780,6,10,1,0.004329
1780,6,11,1,0.00404858
1780,6,13,1,0.00420168
1780,6,15,1,0.00454545
1780,7,0,1,0.00420168
1780,7,2,1,0.0046729
1780,7,4,1,0.00444444
1780,7,6,1,0.00406504
1780,7,8,1,0.00406504
1780,7,9,1,0.0044843
1780,7,10,1,0.004329
1780,7,11,1,0.00404858
1780,7,12,1,0.00403226
1780,7,13,1,0.00420168
1780,7,14,1,0.00444444
1780,7,15,1,0.00454545
1780,7,18,1,0.0044843
1780,8,0,1,0.00420168
1780,8,6,1,0.00406504
1780,8,7,1,0.00406504
1780,8,9,1,0.0044843
1780,8,10,1,0.004329
1780,8,11,1,0.00404858
1780,8,13,1,0.00420168
1780,8,15,1,0.00454545
1780,9,15,1,0.00454545
1780,10,0,1,0.00420168
1780,10,6,1,0.00406504
1780,10,7,1,0.00406504
1780,10,8,1,0.00406504
1780,10,11,1,0.00404858
1780,10,13,1,0.00420168
1780,11,0,1,0.00420168
1780,11,1,1,0.00409836
1780,11,2,1,0.0046729
1780,11,4,1,0.00444444
1780,11,5,1,0.00404858
1780,11,6,1,0.00406504
1780,11,7,1,0.00406504
1780,11,8,1,0.00406504
1780,11,10,1,0.004329
1780,11,12,1,0.00403226
1780,11,13,1,0.00420168
1780,11,15,1,0.00454545
1780,11,18,1,0.0044843
1780,12,0,1,0.00420168
1780,12,1,1,0.00409836
1780,12,2,1,0.0046729
1780,12,5,1,0.00404858
1780,12,6,1,0.00406504
1780,12,7,1,0.00406504
1780,12,10,1,0.004329
1780,12,11,1,0.00404858
1780,12,13,1,0.00420168
1780,12,19,1,0.00403226
1780,13,0,1,0.00420168
1780,13,1,1,0.00409836
1780,13,6,1,0.00406504
1780,13,7,1,0.00406504
1780,13,8,1,0.00406504
1780,13,10,1,0.004329
1780,13,11,1,0.00404858
1780,13,12,1,0.00403226
1780,14,4,1,0.00444444
1780,14,18,1,0.0044843
1780,15,7,1,0.00406504
1780,15,9,1,0.0044843
1780,16,3,1,0.00413223
1780,16,17,1,0.0041841
1780,16,18,1,0.0044843
1780,17,3,1,0.00413223
1780,17,4,1,0.00444444
1780,17,16,1,0.0042735
1780,17,18,1,0.0044843
1780,18,4,1,0.00444444
1780,18,14,1,0.00444444
1780,19,1,1,0.00409836
1780,19,2,1,0.0046729
1780,19,5,1,0.00404858
1780,19,12,1,0.00403226
1800,0,1,1,0.00409836
1800,0,6,1,0.00408163
1800,0,7,1,0.00406504
1800,0,8,1,0.00404858
1800,0,10,1,0.004329
1800,0,11,1,0.00404858
1800,0,12,1,0.00403226
1800,0,13,1,0.00420168
1800,1,0,1,0.0041841
1800,1,5,1,0.00403226
1800,1,10,1,0.004329
1800,1,11,1,0.00404858
1800,1,12,1,0.00403226
1800,1,13,1,0.00420168
1800,3,16,1,0.00421941
1800,3,17,1,0.00421941
1800,3,18,1,0.00454545
1800,4,7,1,0.00406504
1800,4,14,1,0.00446429
1800,4,18,1,0.00454545
1800,5,0,1,0.0041841
1800,5,1,1,0.00409836
1800,5,2,1,0.00469484
1800,5,11,1,0.00404858
1800,5,12,1,0.00403226
1800,5,13,1,0.00420168
1800,5,19,1,0.00404858
1800,6,0,1,0.0041841
1800,6,4,1,0.00440529
1800,6,7,1,0.00406504
1800,6,8,1,0.00404858
1800,6,9,1,0.0045045
1800,6,10,1,0.004329
1800,6,11,1,0.00404858
1800,6,13,1,0.00420168
1800,6,15,1,0.0045045
1800,7,0,1,0.0041841
1800,7,2,1,0.00469484
1800,7,4,1,0.00440529
1800,7,6,1,0.00408163
1800,7,8,1,0.00404858
1800,7,9,1,0.0045045
1800,7,10,1,0.004329
1800,7,11,1,0.00404858
1800,7,12,1,0.00403226
1800,7,13,1,0.00420168
1800,7,14,1,0.00446429
1800,7,15,1,0.0045045
1800,7,18,1,0.00454545
1800,8,0,1,0.0041841
1800,8,6,1,0.00408163
1800,8,7,1,0.00406504
1800,8,9,1,0.0045045
1800,8,10,1,0.004329
1800,8,11,1,0.00404858
1800,8,13,1,0.00420168
1800,8,15,1,0.0045045
1800,9,15,1,0.0045045
1800,10,0,1,0.0041841
1800,10,6,1,0.00408163
1800,10,7,1,0.00406504
1800,10,8,1,0.00404858
1800,10,11,1,0.00404858
1800,10,13,1,0.00420168
1800,11,0,1,0.0041841
1800,11,1,1,0.00409836
1800,11,2,1,0.00469484
1800,11,4,1,0.00440529
1800,11,5,1,0.00403226
1800,11,6,1,0.00408163
1800,11,7,1,0.00406504
1800,11,8,1,0.00404858
1800,11,10,1,0.004329
1800,11,12,1,0.00403226
1800,11,13,1,0.00420168
1800,11,15,1,0.0045045
1800,11,18,1,0.00454545
1800,12,0,1,0.0041841
1800,12,1,1,0.00409836
1800,12,2,1,0.00469484
1800,12,5,1,0.00403226
1800,12,6,1,0.00408163
1800,12,7,1,0.00406504
1800,12,10,1,0.004329
1800,12,11,1,0.00404858
1800,12,13,1,0.00420168
1800,12,19,1,0.00404858
1800,13,0,1,0.0041841
1800,13,1,1,0.00409836
1800,13,6,1,0.00408163
1800,13,7,1,0.00406504
1800,13,8,1,0.00404858
1800,13,10,1,0.004329
1800,13,11,1,0.00404858
1800,13,12,1,0.00403226
1800,14,4,1,0.00440529
1800,14,18,1,0.00454545
1800,15,7,1,0.00406504
1800,15,9,1,0.0045045
1800,16,3,1,0.00413223
1800,16,17,1,0.00421941
1800,16,18,1,0.00454545
1800,17,3,1,0.00413223
1800,17,4,1,0.00440529
1800,17,16,1,0.00421941
1800,17,18,1,0.00454545
1800,18,4,1,0.00440529
1800,18,14,1,0.00446429
1800,19,1,1,0.00409836
1800,19,2,1,0.00469484
1800,19,5,1,0.00403226
1800,19,12,1,0.00403226
1820,0,1,1,0.00409836
1820,0,6,1,0.00408163
1820,0,7,1,0.00408163
1820,0,8,1,0.00408163
1820,0,10,1,0.00434783
1820,0,11,1,0.00403226
1820,0,12,1,0.00403226
1820,0,13,1,0.0041841
1820,1,0,1,0.00416667
1820,1,5,1,0.00404858
1820,1,10,1,0.00434783
1820,1,11,1,0.00403226
1820,1,12,1,0.00403226
1820,1,13,1,0.0041841
1820,3,16,1,0.00421941
1820,3,17,1,0.00421941
1820,3,18,1,0.0044843
1820,4,7,1,0.00408163
1820,4,14,1,0.00438596
1820,4,18,1,0.0044843
1820,5,1,1,0.00409836
1820,5,2,1,0.00471698
1820,5,11,1,0.00403226
1820,5,12,1,0.00403226
1820,5,13,1,0.0041841
1820,5,19,1,0.00404858
1820,6,0,1,0.00416667
1820,6,4,1,0.00442478
1820,6,7,1,0.00408163
1820,6,8,1,0.00408163
1820,6,9,1,0.00454545
1820,6,10,1,0.00434783
1820,6,11,1,0.00403226
1820,6,13,1,0.0041841
1820,6,15,1,0.0045045
1820,7,0,1,0.00416667
1820,7,2,1,0.00471698
1820,7,4,1,0.00442478
1820,7,6,1,0.00408163
1820,7,8,1,0.00408163
1820,7,9,1,0.00454545
1820,7,10,1,0.00434783
1820,7,11,1,0.00403226
1820,7,12,1,0.00403226
1820,7,13,1,0.0041841
1820,7,14,1,0.00438596
1820,7,15,1,0.0045045
1820,7,18,1,0.0044843
1820,8,0,1,0.00416667
1820,8,6,1,0.00408163
1820,8,7,1,0.00408163
1820,8,9,1,0.00454545
1820,8,10,1,0.00434783
1820,8,11,1,0.00403226
1820,8,13,1,0.0041841
1820,8,15,1,0.0045045
1820,9,15,1,0.0045045
1820,10,0,1,0.00416667
1820,10,6,1,0.00408163
1820,10,7,1,0.00408163
1820,10,8,1,0.00408163
1820,10,11,1,0.00403226
1820,10,13,1,0.0041841
1820,11,0,1,0.00416667
1820,11,1,1,0.00409836
1820,11,2,1,0.00471698
1820,11,4,1,0.00442478
1820,11,5,1,0.00404858
1820,11,6,1,0.00408163
1820,11,7,1,0.00408163
1820,11,8,1,0.00408163
1820,11,9,1,0.00454545
1820,11,10,1,0.00434783
1820,11,12,1,0.00403226
1820,11,13,1,0.0041841
1820,11,15,1,0.0045045
1820,11,18,1,0.0044843
1820,12,0,1,0.00416667
1820,12,1,1,0.00409836
1820,12,2,1,0.00471698
1820,12,5,1,0.00404858
1820,12,6,1,0.00408163
1820,12,7,1,0.00408163
1820,12,10,1,0.00434783
1820,12,11,1,0.00403226
1820,12,13,1,0.0041841
