generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1560,13,0.537373,0.758616,0.593847,0.952,0.0966387,0.545178,
1560,14,0.105908,0.4736,0.59636,0.892,0.00896861,0.132739,
1560,15,0.186332,0.736918,0.678153,0.888,0.018018,0.257032,
1560,16,0.21655,0.135218,0.639166,0.936,0.00854701,0.484013,
1560,17,0.324141,0.149675,0.551304,0.944,0,0.657692,
1560,18,0.222321,0.386489,0.638495,0.84,0.047619,0.323892,
1560,19,0.902598,0.44995,0.724123,0.988,0.0161943,0.42682,
1580,0,0.592845,0.844266,0.302723,0.952,0.134454,0.544419,
1580,1,0.857946,0.847252,0.565738,0.976,0.0286885,0.382113,
1580,2,0.623564,0.384382,0.751367,0.852,0.0469484,0.638292,
1580,3,0.297535,0.056713,0.633438,0.968,0.0413223,0.588274,
1580,4,0.272656,0.477665,0.565758,0.916,0.0655022,0.311938,
1580,5,0.812169,0.479977,0.585118,0.992,0.0362903,0.448219,
1580,6,0.392785,0.836079,0.626212,0.98,0.0653061,0.498376,
1580,7,0.337396,0.648172,0.630911,0.984,0.0487805,0.419404,
1580,8,0.368242,0.957155,0.677915,0.988,0.048583,0.429147,
1580,9,0.140351,0.870087,0.535107,0.888,0.0135135,0.249344,
1580,10,0.473608,0.800911,0.847451,0.928,0.0560345,0.570904,
1580,11,0.520477,0.67888,0.695757,0.988,0.0809717,0.462527,
1580,12,0.720633,0.58202,-1.08338e+152,0.992,0.0725806,0.442209,
1580,13,0.537373,0.758616,0.638339,0.956,0.100418,0.545178,
1580,14,0.105908,0.4736,-1.04052e+75,0.892,0.0224215,0.132739,
1580,15,0.186332,0.736918,0.54417,0.9,0.12,0.257032,
1580,16,0.21655,0.135218,0.696225,0.932,0.0300429,0.484013,
1580,17,0.324141,0.149675,0.548328,0.952,0.00840336,0.657692,
1580,18,0.222321,0.386489,0.476903,0.852,0.0187793,0.323892,
1580,19,0.902598,0.44995,0.639219,0.988,0.0283401,0.42682,
1600,0,0.592845,0.844266,0.602153,0.952,0.012605,0.544419,
1600,1,0.857946,0.847252,0.613476,0.976,0.0327869,0.382113,
1600,2,0.623564,0.384382,0.723397,0.844,0.0521327,0.638292,
1600,3,0.297535,0.056713,0.636844,0.964,0.0290456,0.588274,
1600,4,0.272656,0.477665,0.695612,0.896,0.0535714,0.311938,
1600,5,0.812169,0.479977,0.621409,0.988,0.0445344,0.448219,
1600,6,0.392785,0.836079,0.563853,0.98,0.0734694,0.498376,
1600,7,0.337396,0.648172,-1.09219e+152,0.984,0.0813008,0.419404,
1600,8,0.368242,0.957155,-3.77294e+75,0.984,0.0650407,0.429147,
1600,9,0.140351,0.870087,0.49677,0.884,0.040724,0.249344,
1600,10,0.473608,0.800911,-1.16311e+152,0.924,0.0735931,0.570904,
1600,11,0.520477,0.67888,0.546345,0.988,0.0850202,0.462527,
1600,12,0.720633,0.58202,0.668251,0.988,0.0607287,0.442209,
1600,13,0.537373,0.758616,0.653264,0.956,0.0794979,0.545178,
1600,14,0.105908,0.4736,-1.18885e+152,0.904,0.00442478,0.132739,
1600,15,0.186332,0.736918,0.606652,0.896,0.0535714,0.257032,
1600,16,0.21655,0.135218,0.575166,0.936,0,0.484013,
1600,17,0.324141,0.149675,0.596858,0.956,0.0083682,0.657692,
1600,18,0.222321,0.386489,0.55698,0.856,0.0373832,0.323892,
1600,19,0.902598,0.44995,0.450318,0.988,0.00404858,0.42682,
1620,0,0.592845,0.844266,0.562589,0.952,0.0798319,0.544419,
1620,1,0.857946,0.847252,0.649394,0.976,0.0696721,0.382113,
1620,2,0.623564,0.384382,0.589069,0.848,0.0707547,0.638292,
1620,3,0.297535,0.056713,0.716278,0.964,0.00829876,0.588274,
1620,4,0.272656,0.477665,0.652461,0.884,0.0452489,0.311938,
1620,5,0.812169,0.479977,0.602768,0.992,0.0483871,0.448219,
1620,6,0.392785,0.836079,0.506235,0.98,0.077551,0.498376,
1620,7,0.337396,0.648172,-1.88647e+75,0.984,0.0691057,0.419404,
1620,8,0.368242,0.957155,0.530263,0.988,0.0121457,0.429147,
1620,9,0.140351,0.870087,0.623718,0.872,0.0366972,0.249344,
1620,10,0.473608,0.800911,-1.33523e+229,0.932,0.0729614,0.570904,
1620,11,0.520477,0.67888,0.672499,0.988,0.0526316,0.462527,
1620,12,0.720633,0.58202,0.658922,0.988,0.0688259,0.442209,
1620,13,0.537373,0.758616,0.582013,0.956,0.0711297,0.545178,
1620,14,0.105908,0.4736,0.456064,0.912,0.0307018,0.132739,
1620,15,0.186332,0.736918,0.72838,0.888,0.0900901,0.257032,
1620,16,0.21655,0.135218,0.587152,0.932,0.0214592,0.484013,
1620,17,0.324141,0.149675,0.623238,0.952,0.00840336,0.657692,
1620,18,0.222321,0.386489,-2.48777e+152,0.864,0.0972222,0.323892,
1620,19,0.902598,0.44995,-2.5188e+229,0.988,0.0242915,0.42682,
1640,0,0.592845,0.844266,0.623609,0.944,0.0805085,0.544419,
1640,1,0.857946,0.847252,0.569422,0.976,0.0245902,0.382113,
1640,2,0.623564,0.384382,0.886557,0.84,0.0285714,0.638292,
1640,3,0.297535,0.056713,0.635251,0.96,0.025,0.588274,
1640,4,0.272656,0.477665,0.664193,0.9,0.0177778,0.311938,
1640,5,0.812169,0.479977,0.530611,0.988,0.0283401,0.448219,
1640,6,0.392785,0.836079,0.571612,0.98,0.077551,0.498376,
1640,7,0.337396,0.648172,0.853308,0.984,0.0731707,0.419404,
1640,8,0.368242,0.957155,0.619326,0.984,0.0284553,0.429147,
1640,9,0.140351,0.870087,0.62994,0.884,0.0316742,0.249344,
1640,10,0.473608,0.800911,0.62833,0.932,0.0772532,0.570904,
1640,11,0.520477,0.67888,1.25955e+229,0.988,0.0323887,0.462527,
1640,12,0.720633,0.58202,1.08777e+152,0.988,0.0850202,0.442209,
1640,13,0.537373,0.758616,0.552556,0.952,0.092437,0.545178,
1640,14,0.105908,0.4736,0.573331,0.904,0.0132743,0.132739,
1640,15,0.186332,0.736918,0.680191,0.884,0.0497738,0.257032,
1640,16,0.21655,0.135218,0.765323,0.944,0.0169492,0.484013,
1640,17,0.324141,0.149675,-1.1195e+152,0.96,0.00833333,0.657692,
1640,18,0.222321,0.386489,0.648801,0.86,0.0511628,0.323892,
1640,19,0.902598,0.44995,0.646076,0.988,0,0.42682,
1660,0,0.592845,0.844266,0.64183,0.952,0.0882353,0.544419,
1660,1,0.857946,0.847252,0.728327,0.976,0.0204918,0.382113,
1660,2,0.623564,0.384382,0.629672,0.836,0.0191388,0.638292,
1660,3,0.297535,0.056713,0.559671,0.964,0.033195,0.588274,
1660,4,0.272656,0.477665,0.696912,0.88,0.0363636,0.311938,
1660,5,0.812169,0.479977,0.658601,0.988,0.0445344,0.448219,
1660,6,0.392785,0.836079,-1.09219e+152,0.984,0.0325203,0.498376,
1660,7,0.337396,0.648172,0.422582,0.984,0.0406504,0.419404,
1660,8,0.368242,0.957155,0.521588,0.988,0.0364372,0.429147,
1660,9,0.140351,0.870087,0.688583,0.888,0.0630631,0.249344,
1660,10,0.473608,0.800911,-1.16311e+152,0.924,0.034632,0.570904,
1660,11,0.520477,0.67888,0.818046,0.984,0.0853659,0.462527,
1660,12,0.720633,0.58202,0.73898,0.988,0.0283401,0.442209,
1660,13,0.537373,0.758616,0.674517,0.956,0.0502092,0.545178,
1660,14,0.105908,0.4736,0.613045,0.908,0.0132159,0.132739,
1660,15,0.186332,0.736918,0.535571,0.872,0.0779817,0.257032,
1660,16,0.21655,0.135218,9.95862e+74,0.932,0.0214592,0.484013,
1660,17,0.324141,0.149675,-2.2297e+152,0.964,0.0497925,0.657692,
1660,18,0.222321,0.386489,0.714535,0.876,0.0319635,0.323892,
1660,19,0.902598,0.44995,0.593958,0.988,0,0.42682,
1680,0,0.592845,0.844266,0.60238,0.956,0.0794979,0.544419,
1680,1,0.857946,0.847252,1.10568e+152,0.972,0.0246914,0.382113,
1680,2,0.623564,0.384382,1.27942e+152,0.84,0.0238095,0.638292,
1680,3,0.297535,0.056713,0.719817,0.956,0.0334728,0.588274,
1680,4,0.272656,0.477665,0.681264,0.884,0.0588235,0.311938,
1680,5,0.812169,0.479977,0.643022,0.992,0.0403226,0.448219,
1680,6,0.392785,0.836079,0.584329,0.984,0.0569106,0.498376,
1680,7,0.337396,0.648172,0.648168,0.976,0.057377,0.419404,
1680,8,0.368242,0.957155,0.697053,0.988,0.048583,0.429147,
1680,9,0.140351,0.870087,0.950512,0.884,0.0769231,0.249344,
1680,10,0.473608,0.800911,0.623432,0.928,0.0775862,0.570904,
1680,11,0.520477,0.67888,0.619081,0.984,0.0894309,0.462527,
1680,12,0.720633,0.58202,-5.6365e+75,0.988,0.0890688,0.442209,
1680,13,0.537373,0.758616,0.467146,0.956,0.083682,0.545178,
1680,14,0.105908,0.4736,0.517725,0.912,0.00877193,0.132739,
1680,15,0.186332,0.736918,-1.42676e+229,0.872,0.100917,0.257032,
1680,16,0.21655,0.135218,0.559314,0.944,0.0254237,0.484013,
1680,17,0.324141,0.149675,0.573072,0.956,0.0167364,0.657692,
1680,18,0.222321,0.386489,0.582985,0.868,0.0368664,0.323892,
1680,19,0.902598,0.44995,0.508501,0.988,0.0323887,0.42682,
1700,0,0.592845,0.844266,0.633528,0.952,0.0168067,0.544419,
1700,1,0.857946,0.847252,0.583219,0.976,0.0327869,0.382113,
1700,2,0.623564,0.384382,0.562701,0.844,0.0616114,0.638292,
1700,3,0.297535,0.056713,9.70861e+74,0.956,0,0.588274,
1700,4,0.272656,0.477665,-1.42711e+229,0.872,0.0504587,0.311938,
1700,5,0.812169,0.479977,-9.39416e+74,0.988,0.0283401,0.448219,
1700,6,0.392785,0.836079,0.591035,0.984,0.0650407,0.498376,
1700,7,0.337396,0.648172,2.18438e+152,0.984,0.0772358,0.419404,
1700,8,0.368242,0.957155,2.17554e+152,0.988,0.0931174,0.429147,
1700,9,0.140351,0.870087,0.5235,0.876,0.0776256,0.249344,
1700,10,0.473608,0.800911,2.68198e+229,0.928,0.0689655,0.570904,
1700,11,0.520477,0.67888,0.594171,0.984,0.0934959,0.462527,
1700,12,0.720633,0.58202,0.6146,0.984,0.0203252,0.442209,
1700,13,0.537373,0.758616,0.661521,0.952,0.0210084,0.545178,
1700,14,0.105908,0.4736,0.476434,0.912,0.0526316,0.132739,
1700,15,0.186332,0.736918,6.35715e+75,0.876,0.0365297,0.257032,
1700,16,0.21655,0.135218,-2.25781e+152,0.952,0,0.484013,
1700,17,0.324141,0.149675,0.509174,0.96,0.00416667,0.657692,
1700,18,0.222321,0.386489,0.477179,0.864,0.0787037,0.323892,
1700,19,0.902598,0.44995,0.85035,0.988,0.0202429,0.42682,
1720,0,0.592845,0.844266,0.613498,0.952,0.0840336,0.544419,
1720,1,0.857946,0.847252,0.585052,0.976,0.0409836,0.382113,
1720,2,0.623564,0.384382,0.601347,0.848,0.0188679,0.638292,
1720,3,0.297535,0.056713,0.596688,0.96,0.0375,0.588274,
1720,4,0.272656,0.477665,0.697012,0.872,0.0321101,0.311938,
1720,5,0.812169,0.479977,0.600309,0.988,0.0364372,0.448219,
1720,6,0.392785,0.836079,0.646307,0.984,0.0243902,0.498376,
1720,7,0.337396,0.648172,0.710622,0.984,0.0325203,0.419404,
1720,8,0.368242,0.957155,0.605554,0.988,0.0445344,0.429147,
1720,9,0.140351,0.870087,0.636517,0.868,0.0184332,0.249344,
1720,10,0.473608,0.800911,0.637477,0.924,0.047619,0.570904,
1720,11,0.520477,0.67888,0.663408,0.988,0.0566802,0.462527,
1720,12,0.720633,0.58202,0.574937,0.984,0.0609756,0.442209,
1720,13,0.537373,0.758616,0.56064,0.956,0.0753138,0.545178,
1720,14,0.105908,0.4736,0.622671,0.912,0.00877193,0.132739,
1720,15,0.186332,0.736918,-1.42059e+229,0.876,0.0639269,0.257032,
1720,16,0.21655,0.135218,-3.93714e+229,0.948,0.0379747,0.484013,
1720,17,0.324141,0.149675,-1.12418e+153,0.956,0.0167364,0.657692,
1720,18,0.222321,0.386489,0.719532,0.868,0.0691244,0.323892,
1720,19,0.902598,0.44995,0.688497,0.984,0.0243902,0.42682,
1740,0,0.592845,0.844266,0.786878,0.948,0.0632911,0.544419,
1740,1,0.857946,0.847252,0.571273,0.972,0.0946502,0.382113,
1740,2,0.623564,0.384382,0.721071,0.848,0.0613208,0.638292,
1740,3,0.297535,0.056713,0.726728,0.964,0.00829876,0.588274,
1740,4,0.272656,0.477665,0.719852,0.88,0.05,0.311938,
1740,5,0.812169,0.479977,1.25955e+229,0.988,0.0283401,0.448219,
1740,6,0.392785,0.836079,0.691612,0.98,0.0979592,0.498376,
1740,7,0.337396,0.648172,0.849611,0.984,0.0650407,0.419404,
1740,8,0.368242,0.957155,0.680193,0.988,0.048583,0.429147,
1740,9,0.140351,0.870087,0.507747,0.864,0.0324074,0.249344,
1740,10,0.473608,0.800911,0.707994,0.924,0.0692641,0.570904,
1740,11,0.520477,0.67888,0.781539,0.988,0.0404858,0.462527,
1740,12,0.720633,0.58202,0.763496,0.988,0.0121457,0.442209,
1740,13,0.537373,0.758616,0.568857,0.956,0.083682,0.545178,
1740,14,0.105908,0.4736,0.713502,0.912,0.0263158,0.132739,
1740,15,0.186332,0.736918,0.48591,0.884,0.0633484,0.257032,
1740,16,0.21655,0.135218,0.699881,0.94,0.0297872,0.484013,
1740,17,0.324141,0.149675,0.542591,0.96,0.025,0.657692,
1740,18,0.222321,0.386489,-1.23247e+152,0.872,0.0642202,0.323892,
1740,19,0.902598,0.44995,0.588293,0.984,0,0.42682,
1760,0,0.592845,0.844266,0.915737,0.952,0.0714286,0.544419,
1760,1,0.857946,0.847252,7.9662e+61,0.976,0.0286885,0.382113,
1760,2,0.623564,0.384382,0.910723,0.852,0.0657277,0.638292,
1760,3,0.297535,0.056713,0.647408,0.964,0.0248963,0.588274,
1760,4,0.272656,0.477665,0.557648,0.884,0.00904977,0.311938,
1760,5,0.812169,0.479977,0.578965,0.992,0.0282258,0.448219,
1760,6,0.392785,0.836079,0.672933,0.984,0.0487805,0.498376,
1760,7,0.337396,0.648172,0.632847,0.976,0.0532787,0.419404,
1760,8,0.368242,0.957155,0.85301,0.988,0.0242915,0.429147,
1760,9,0.140351,0.870087,0.818744,0.876,0.0502283,0.249344,
1760,10,0.473608,0.800911,0.609286,0.928,0.0474138,0.570904,
1760,11,0.520477,0.67888,0.571784,0.992,0.0887097,0.462527,
1760,12,0.720633,0.58202,0.645698,0.988,0.0688259,0.442209,
1760,13,0.537373,0.758616,1.12418e+152,0.956,0.104603,0.545178,
1760,14,0.105908,0.4736,0.62234,0.912,0.0219298,0.132739,
1760,15,0.186332,0.736918,1.7649,0.884,0.0633484,0.257032,
1760,16,0.21655,0.135218,2.10634,0.94,0.0255319,0.484013,
1760,17,0.324141,0.149675,-1.29629e+229,0.96,0.00833333,0.657692,
1760,18,0.222321,0.386489,0.496372,0.896,0.107143,0.323892,
1760,19,0.902598,0.44995,0.661208,0.988,0.0161943,0.42682,
1780,0,0.592845,0.844266,0.5632,0.952,0.0378151,0.544419,
1780,1,0.857946,0.847252,0.811588,0.976,0.0409836,0.382113,
1780,2,0.623564,0.384382,0.590038,0.856,0.0560748,0.638292,
1780,3,0.297535,0.056713,0.58355,0.968,0.0123967,0.588274,
1780,4,0.272656,0.477665,0.689211,0.9,0.0977778,0.311938,
1780,5,0.812169,0.479977,0.69494,0.988,0.00404858,0.448219,
1780,6,0.392785,0.836079,0.586844,0.984,0.0447154,0.498376,
1780,7,0.337396,0.648172,0.544846,0.984,0.0447154,0.419404,
1780,8,0.368242,0.957155,0.472305,0.984,0.0528455,0.429147,
1780,9,0.140351,0.870087,5.2026e+75,0.892,0.0538117,0.249344,
1780,10,0.473608,0.800911,0.657173,0.924,0.0692641,0.570904,
1780,11,0.520477,0.67888,0.641669,0.988,0.097166,0.462527,
1780,12,0.720633,0.58202,0.641164,0.992,0.0483871,0.442209,
1780,13,0.537373,0.758616,0.617101,0.952,0.0966387,0.545178,
1780,14,0.105908,0.4736,0.538966,0.9,0.0488889,0.132739,
1780,15,0.186332,0.736918,0.710539,0.88,0.0909091,0.257032,
1780,16,0.21655,0.135218,0.294943,0.936,0.017094,0.484013,
1780,17,0.324141,0.149675,0.590993,0.956,0.0167364,0.657692,
1780,18,0.222321,0.386489,0.466611,0.892,0.0672646,0.323892,
1780,19,0.902598,0.44995,0.633534,0.992,0,0.42682,
1800,0,0.592845,0.844266,0.646458,0.956,0.0627615,0.544419,
1800,1,0.857946,0.847252,1.02003e+230,0.976,0.0368852,0.382113,
1800,2,0.623564,0.384382,1.16849e+230,0.852,0.0328638,0.638292,
1800,3,0.297535,0.056713,0.759354,0.968,0.00826446,0.588274,
1800,4,0.272656,0.477665,0.450167,0.908,0.0704846,0.311938,
1800,5,0.812169,0.479977,0.534437,0.992,0.0322581,0.448219,
1800,6,0.392785,0.836079,0.65575,0.98,0.0693878,0.498376,
1800,7,0.337396,0.648172,0.560435,0.984,0.0528455,0.419404,
1800,8,0.368242,0.957155,0.612877,0.988,0.0566802,0.429147,
1800,9,0.140351,0.870087,0.643251,0.888,0.0315315,0.249344,
1800,10,0.473608,0.800911,0.666959,0.924,0.0606061,0.570904,
1800,11,0.520477,0.67888,0.550056,0.988,0.0850202,0.462527,
1800,12,0.720633,0.58202,0.599176,0.992,0.0967742,0.442209,
1800,13,0.537373,0.758616,0.344182,0.952,0.10084,0.545178,
1800,14,0.105908,0.4736,0.703385,0.896,0.0178571,0.132739,
1800,15,0.186332,0.736918,0.618046,0.888,0.0630631,0.257032,
1800,16,0.21655,0.135218,0.63659,0.948,0.0295359,0.484013,
1800,17,0.324141,0.149675,-1.59534e+139,0.948,0.0126582,0.657692,
1800,18,0.222321,0.386489,0.681769,0.88,0.0454545,0.323892,
1800,19,0.902598,0.44995,0.585759,0.988,0.0283401,0.42682,
1820,0,0.592845,0.844266,0.753318,0.96,0.0291667,0.544419,
1820,1,0.857946,0.847252,0.492017,0.976,0.045082,0.382113,
1820,2,0.623564,0.384382,0.725939,0.848,0.0330189,0.638292,
1820,3,0.297535,0.056713,0.63383,0.972,0.0123457,0.588274,
1820,4,0.272656,0.477665,0.440965,0.904,0.0309735,0.311938,
1820,5,0.812169,0.479977,0.562253,0.988,0.0121457,0.448219,
1820,6,0.392785,0.836079,0.500825,0.98,0.0571429,0.498376,
1820,7,0.337396,0.648172,-2.1933e+152,0.98,0.0408163,0.419404,
1820,8,0.368242,0.957155,0.657897,0.98,0.0653061,0.429147,
1820,9,0.140351,0.870087,0.635378,0.88,0.0772727,0.249344,
1820,10,0.473608,0.800911,0.630144,0.92,0.0956522,0.570904,
1820,11,0.520477,0.67888,0.634847,0.992,0.0685484,0.462527,
1820,12,0.720633,0.58202,0.702216,0.992,0.0403226,0.442209,
1820,13,0.537373,0.758616,0.600204,0.956,0.0794979,0.545178,
1820,14,0.105908,0.4736,0.746782,0.912,0.0175439,0.132739,
1820,15,0.186332,0.736918,0.542087,0.888,0.0720721,0.257032,
1820,16,0.21655,0.135218,0.623182,0.948,0.00843882,0.484013,
1820,17,0.324141,0.149675,0.460957,0.948,0.0337553,0.657692,
1820,18,0.222321,0.386489,0.302496,0.892,0.0807175,0.323892,
1820,19,0.902598,0.44995,0.545256,0.988,0.0202429,0.42682,
1840,0,0.592845,0.844266,0.791128,0.96,0.0625,0.544419,
1840,1,0.857946,0.847252,0.528975,0.976,0.0327869,0.382113,
1840,2,0.623564,0.384382,0.647153,0.844,0.0900474,0.638292,
1840,3,0.297535,0.056713,0.775886,0.972,0.00411523,0.588274,
1840,4,0.272656,0.477665,1.19413e+152,0.9,0.0222222,0.311938,
1840,5,0.812169,0.479977,-1.08338e+152,0.992,0.0362903,0.448219,
1840,6,0.392785,0.836079,0.574242,0.984,0.0487805,0.498376,
1840,7,0.337396,0.648172,0.6708,0.984,0.0813008,0.419404,
1840,8,0.368242,0.957155,2.1933e+152,0.98,0.0408163,0.429147,
1840,9,0.140351,0.870087,0.6659,0.872,0.0183486,0.249344,
1840,10,0.473608,0.800911,0.592601,0.928,0.0560345,0.570904,
1840,11,0.520477,0.67888,0.462892,0.988,0.0769231,0.462527,
1840,12,0.720633,0.58202,0.701178,0.992,0.0725806,0.442209,
1840,13,0.537373,0.758616,0.735869,0.956,0.0794979,0.545178,
1840,14,0.105908,0.4736,0.595373,0.908,0.0440529,0.132739,
1840,15,0.186332,0.736918,1.23247e+152,0.872,0.0917431,0.257032,
1840,16,0.21655,0.135218,9.83203e+74,0.944,0.0127119,0.484013,
1840,17,0.324141,0.149675,0.661403,0.96,0.0166667,0.657692,
1840,18,0.222321,0.386489,1.40773e+229,0.884,0.0678733,0.323892,
1840,19,0.902598,0.44995,0.802516,0.992,0.0201613,0.42682,
1860,0,0.592845,0.844266,0.609167,0.956,0.0543933,0.544419,
1860,1,0.857946,0.847252,0.623179,0.976,0.0368852,0.382113,
1860,2,0.623564,0.384382,6.27755e+152,0.856,0.0186916,0.638292,
1860,3,0.297535,0.056713,0.552713,0.968,0.00826446,0.588274,
1860,4,0.272656,0.477665,0.551804,0.892,0.058296,0.311938,
1860,5,0.812169,0.479977,0.496165,0.988,0.0445344,0.448219,
1860,6,0.392785,0.836079,0.424513,0.98,0.102041,0.498376,
1860,7,0.337396,0.648172,0.510762,0.984,0.0934959,0.419404,
1860,8,0.368242,0.957155,0.596099,0.984,0.0447154,0.429147,
1860,9,0.140351,0.870087,0.69955,0.872,0.0275229,0.249344,
1860,10,0.473608,0.800911,0.781769,0.928,0.103448,0.570904,
1860,11,0.520477,0.67888,0.674624,0.988,0.11336,0.462527,
1860,12,0.720633,0.58202,0.869401,0.992,0.0403226,0.442209,
1860,13,0.537373,0.758616,0.562887,0.952,0.113445,0.545178,
1860,14,0.105908,0.4736,0.289319,0.912,0.0131579,0.132739,
1860,15,0.186332,0.736918,-6.11377e+61,0.868,0.0184332,0.257032,
1860,16,0.21655,0.135218,0.520598,0.956,0.0209205,0.484013,
1860,17,0.324141,0.149675,0.429911,0.964,0.0248963,0.657692,
1860,18,0.222321,0.386489,0.442985,0.868,0.0645161,0.323892,
1860,19,0.902598,0.44995,0.610588,0.988,0,0.42682,
1880,0,0.592845,0.844266,0.652936,0.956,0.0502092,0.544419,
1880,1,0.857946,0.847252,0.611195,0.972,0.0452675,0.382113,
1880,2,0.623564,0.384382,0.712659,0.86,0.0604651,0.638292,
1880,3,0.297535,0.056713,1.45463,0.964,0.0124481,0.588274,
1880,4,0.272656,0.477665,0.521664,0.892,0.0134529,0.311938,
1880,5,0.812169,0.479977,0.501736,0.992,0.0201613,0.448219,
1880,6,0.392785,0.836079,0.696882,0.984,0.0772358,0.498376,
1880,7,0.337396,0.648172,0.64822,0.984,0.0447154,0.419404,
1880,8,0.368242,0.957155,0.54102,0.988,0.0323887,0.429147,
1880,9,0.140351,0.870087,-1.43368e+229,0.868,0.0506912,0.249344,
1880,10,0.473608,0.800911,0.592918,0.932,0.0729614,0.570904,
1880,11,0.520477,0.67888,0.581579,0.988,0.0364372,0.462527,
1880,12,0.720633,0.58202,0.716634,0.988,0.0688259,0.442209,
1880,13,0.537373,0.758616,0.665692,0.948,0.0886076,0.545178,
1880,14,0.105908,0.4736,0.588284,0.916,0.0262009,0.132739,
1880,15,0.186332,0.736918,0.602764,0.88,0.0227273,0.257032,
1880,16,0.21655,0.135218,0.646456,0.952,0,0.484013,
1880,17,0.324141,0.149675,-1.29091e+229,0.964,0.0248963,0.657692,
1880,18,0.222321,0.386489,0.504372,0.876,0.0684932,0.323892,
1880,19,0.902598,0.44995,0.660985,0.992,0.0120968,0.42682,
1900,0,0.592845,0.844266,0.649804,0.956,0.0585774,0.544419,
1900,1,0.857946,0.847252,0.607445,0.976,0.0491803,0.382113,
1900,2,0.623564,0.384382,0.75157,0.864,0.0231481,0.638292,
1900,3,0.297535,0.056713,0.713658,0.96,0.0208333,0.588274,
1900,4,0.272656,0.477665,0.828792,0.892,0.0717489,0.311938,
1900,5,0.812169,0.479977,0.6982,0.992,0.0362903,0.448219,
1900,6,0.392785,0.836079,0.774404,0.98,0.0897959,0.498376,
1900,7,0.337396,0.648172,0.725213,0.976,0.0778689,0.419404,
1900,8,0.368242,0.957155,0.699555,0.98,0.0489796,0.429147,
1900,9,0.140351,0.870087,0.575324,0.876,0.0365297,0.249344,
1900,10,0.473608,0.800911,0.62481,0.932,0.0643777,0.570904,
1900,11,0.520477,0.67888,0.533883,0.988,0.0728745,0.462527,
1900,12,0.720633,0.58202,0.380756,0.988,0.0850202,0.442209,
1900,13,0.537373,0.758616,0.37152,0.956,0.0543933,0.545178,
1900,14,0.105908,0.4736,0.667376,0.904,0.0309735,0.132739,
1900,15,0.186332,0.736918,1.04521e+75,0.888,0.036036,0.257032,
1900,16,0.21655,0.135218,1.30171e+229,0.956,0.0209205,0.484013,
1900,17,0.324141,0.149675,0.711749,0.964,0.0165975,0.657692,
1900,18,0.222321,0.386489,-1.05952e+75,0.876,0.0730594,0.323892,
1900,19,0.902598,0.44995,0.570205,0.992,0,0.42682,
1920,0,0.592845,0.844266,0.888025,0.956,0.0627615,0.544419,
1920,1,0.857946,0.847252,0.846925,0.976,0.045082,0.382113,
1920,2,0.623564,0.384382,0.858049,0.86,0.0418605,0.638292,
1920,3,0.297535,0.056713,0.752462,0.972,0,0.588274,
1920,4,0.272656,0.477665,0.643261,0.896,0.0625,0.311938,
1920,5,0.812169,0.479977,0.458332,0.988,0.0161943,0.448219,
1920,6,0.392785,0.836079,0.604596,0.984,0.0650407,0.498376,
1920,7,0.337396,0.648172,0.684131,0.984,0.0447154,0.419404,
1920,8,0.368242,0.957155,0.71371,0.988,0.0566802,0.429147,
1920,9,0.140351,0.870087,0.706001,0.884,0.0452489,0.249344,
1920,10,0.473608,0.800911,0.90173,0.936,0.0897436,0.570904,
1920,11,0.520477,0.67888,0.641903,0.992,0.0564516,0.462527,
1920,12,0.720633,0.58202,0.705591,0.988,0.0688259,0.442209,
1920,13,0.537373,0.758616,0.731899,0.964,0.0414938,0.545178,
1920,14,0.105908,0.4736,0.559586,0.904,0.0265487,0.132739,
1920,15,0.186332,0.736918,0.561265,0.896,0.0625,0.257032,
1920,16,0.21655,0.135218,0.697316,0.952,0.0252101,0.484013,
1920,17,0.324141,0.149675,0.560333,0.964,0.0124481,0.657692,
1920,18,0.222321,0.386489,0.604584,0.868,0.0921659,0.323892,
1920,19,0.902598,0.44995,0.674234,0.992,0.0120968,0.42682,
1940,0,0.592845,0.844266,0.919958,0.956,0.083682,0.544419,
1940,1,0.857946,0.847252,0.861367,0.98,0.0530612,0.382113,
1940,2,0.623564,0.384382,0.634411,0.872,0.0550459,0.638292,
1940,3,0.297535,0.056713,0.625943,0.972,0.0164609,0.588274,
1940,4,0.272656,0.477665,0.975545,0.896,0.03125,0.311938,
1940,5,0.812169,0.479977,-9.35628e+74,0.992,0.016129,0.448219,
1940,6,0.392785,0.836079,-9.43235e+74,0.984,0.0772358,0.498376,
1940,7,0.337396,0.648172,0.749305,0.984,0.0934959,0.419404,
1940,8,0.368242,0.957155,0.811354,0.988,0.0566802,0.429147,
1940,9,0.140351,0.870087,0.852595,0.876,0.0319635,0.249344,
1940,10,0.473608,0.800911,0.75636,0.928,0.0517241,0.570904,
1940,11,0.520477,0.67888,0.610417,0.992,0.0564516,0.462527,
1940,12,0.720633,0.58202,0.623066,0.988,0.0526316,0.442209,
1940,13,0.537373,0.758616,0.590085,0.964,0.0705394,0.545178,
1940,14,0.105908,0.4736,0.579527,0.908,0.0528634,0.132739,
1940,15,0.186332,0.736918,0.557859,0.864,0.0601852,0.257032,
1940,16,0.21655,0.135218,0.78464,0.956,0.0292887,0.484013,
