generation,pop1,pop2,clustering,modularity,threshold
100,2,17,0,0,0.5
100,2,18,0.356354,0.564595,0.01
100,2,18,0,0,0.1
100,2,18,0,0,0.3
100,2,18,0,0,0.5
100,2,19,0.444142,0.544316,0.01
100,2,19,0,0,0.1
100,2,19,0,0,0.3
100,2,19,0,0,0.5
100,3,4,0.326163,0.371061,0.01
100,3,4,0,0,0.1
100,3,4,0,0,0.3
100,3,4,0,0,0.5
100,3,5,0.504219,0.199072,0.01
100,3,5,0,0,0.1
100,3,5,0,0,0.3
100,3,5,0,0,0.5
100,3,6,0.337825,0.505439,0.01
100,3,6,0,0,0.1
100,3,6,0,0,0.3
100,3,6,0,0,0.5
100,3,7,0.355263,0.632461,0.01
100,3,7,0,0,0.1
100,3,7,0,0,0.3
100,3,7,0,0,0.5
100,3,8,0.335387,0.494798,0.01
100,3,8,0,0,0.1
100,3,8,0,0,0.3
100,3,8,0,0,0.5
100,3,9,0.371932,0.411408,0.01
100,3,9,0,0,0.1
100,3,9,0,0,0.3
100,3,9,0,0,0.5
100,3,10,0.337248,0.600214,0.01
100,3,10,0,0,0.1
100,3,10,0,0,0.3
100,3,10,0,0,0.5
100,3,11,0.381875,0.39785,0.01
100,3,11,0,0,0.1
100,3,11,0,0,0.3
100,3,11,0,0,0.5
100,3,12,0.434564,0.306024,0.01
100,3,12,0,0,0.1
100,3,12,0,0,0.3
100,3,12,0,0,0.5
100,3,13,0.332268,0.493882,0.01
100,3,13,0,0,0.1
100,3,13,0,0,0.3
100,3,13,0,0,0.5
100,3,14,0.316901,0.483055,0.01
100,3,14,0,0,0.1
100,3,14,0,0,0.3
100,3,14,0,0,0.5
100,3,15,0.305882,0.502643,0.01
100,3,15,0,0,0.1
100,3,15,0,0,0.3
100,3,15,0,0,0.5
100,3,16,0.360465,0.486249,0.01
100,3,16,0,0,0.1
100,3,16,0,0,0.3
100,3,16,0,0,0.5
100,3,17,0.342043,0.484743,0.01
100,3,17,0,0,0.1
100,3,17,0,0,0.3
100,3,17,0,0,0.5
100,3,18,0.405931,0.469238,0.01
100,3,18,0,0,0.1
100,3,18,0,0,0.3
100,3,18,0,0,0.5
100,3,19,0.557746,0.1769,0.01
100,3,19,0,0,0.1
100,3,19,0,0,0.3
100,3,19,0,0,0.5
100,4,5,0.398969,0.548331,0.01
100,4,5,0,0,0.1
100,4,5,0,0,0.3
100,4,5,0,0,0.5
100,4,6,0.348214,0.627603,0.01
100,4,6,0,0,0.1
100,4,6,0,0,0.3
100,4,6,0,0,0.5
100,4,7,0.358974,0.755206,0.01
100,4,7,0,0,0.1
100,4,7,0,0,0.3
100,4,7,0,0,0.5
100,4,8,0.340541,0.638098,0.01
100,4,8,0,0,0.1
100,4,8,0,0,0.3
100,4,8,0,0,0.5
100,4,9,0.406627,0.687826,0.01
100,4,9,0,0,0.1
100,4,9,0,0,0.3
100,4,9,0,0,0.5
100,4,10,0.362559,0.656061,0.01
100,4,10,0,0,0.1
100,4,10,0,0,0.3
100,4,10,0,0,0.5
100,4,11,0.310345,0.619638,0.01
100,4,11,0,0,0.1
100,4,11,0,0,0.3
100,4,11,0,0,0.5
100,4,12,0.380597,0.708121,0.01
100,4,12,0,0,0.1
100,4,12,0,0,0.3
100,4,12,0,0,0.5
100,4,13,0.282178,0.696037,0.01
100,4,13,0,0,0.1
100,4,13,0,0,0.3
100,4,13,0,0,0.5
100,4,14,0.383292,0.650677,0.01
100,4,14,0,0,0.1
100,4,14,0,0,0.3
100,4,14,0,0,0.5
100,4,15,0.419048,0.721549,0.01
100,4,15,0,0,0.1
100,4,15,0,0,0.3
100,4,15,0,0,0.5
100,4,16,0.400763,0.547765,0.01
100,4,16,0,0,0.1
100,4,16,0,0,0.3
100,4,16,0,0,0.5
100,4,17,0.391691,0.688965,0.01
100,4,17,0,0,0.1
100,4,17,0,0,0.3
100,4,17,0,0,0.5
100,4,18,0.372032,0.733061,0.01
100,4,18,0,0,0.1
100,4,18,0,0,0.3
100,4,18,0,0,0.5
100,4,19,0.386512,0.380701,0.01
100,4,19,0,0,0.1
100,4,19,0,0,0.3
100,4,19,0,0,0.5
100,5,6,0.449219,0.42354,0.01
100,5,6,0,0,0.1
100,5,6,0,0,0.3
100,5,6,0,0,0.5
100,5,7,0.390135,0.493717,0.01
100,5,7,0,0,0.1
100,5,7,0,0,0.3
100,5,7,0,0,0.5
100,5,8,0.372627,0.458714,0.01
100,5,8,0,0,0.1
100,5,8,0,0,0.3
100,5,8,0,0,0.5
100,5,9,0.392938,0.428249,0.01
100,5,9,0,0,0.1
100,5,9,0,0,0.3
100,5,9,0,0,0.5
100,5,10,0.427031,0.43064,0.01
100,5,10,0,0,0.1
100,5,10,0,0,0.3
100,5,10,0,0,0.5
100,5,11,0.387589,0.440823,0.01
100,5,11,0,0,0.1
100,5,11,0,0,0.3
100,5,11,0,0,0.5
100,5,12,0.43125,0.606765,0.01
100,5,12,0,0,0.1
100,5,12,0,0,0.3
100,5,12,0,0,0.5
100,5,13,0.338159,0.447312,0.01
100,5,13,0,0,0.1
100,5,13,0,0,0.3
100,5,13,0,0,0.5
100,5,14,0.391919,0.468012,0.01
100,5,14,0,0,0.1
100,5,14,0,0,0.3
100,5,14,0,0,0.5
100,5,15,0.351515,0.507084,0.01
100,5,15,0,0,0.1
100,5,15,0,0,0.3
100,5,15,0,0,0.5
100,5,16,0.543676,0.231331,0.01
100,5,16,0,0,0.1
100,5,16,0,0,0.3
100,5,16,0,0,0.5
100,5,17,0.406132,0.315636,0.01
100,5,17,0,0,0.1
100,5,17,0,0,0.3
100,5,17,0,0,0.5
100,5,18,0.353143,0.38778,0.01
100,5,18,0,0,0.1
100,5,18,0,0,0.3
100,5,18,0,0,0.5
100,5,19,0.419622,0.342974,0.01
100,5,19,0,0,0.1
100,5,19,0,0,0.3
100,5,19,0,0,0.5
100,6,7,0.409091,0.642918,0.01
100,6,7,0,0,0.1
100,6,7,0,0,0.3
100,6,7,0,0,0.5
100,6,8,0.389937,0.662284,0.01
100,6,8,0,0,0.1
100,6,8,0,0,0.3
100,6,8,0,0,0.5
100,6,9,0.426036,0.6875,0.01
100,6,9,0,0,0.1
100,6,9,0,0,0.3
100,6,9,0,0,0.5
100,6,10,0.440426,0.670278,0.01
100,6,10,0,0,0.1
100,6,10,0,0,0.3
100,6,10,0,0,0.5
100,6,11,0.394737,0.66189,0.01
100,6,11,0,0,0.1
100,6,11,0,0,0.3
100,6,11,0,0,0.5
100,6,12,0.324538,0.623706,0.01
100,6,12,0,0,0.1
100,6,12,0,0,0.3
100,6,12,0,0,0.5
100,6,13,0.417453,0.683378,0.01
100,6,13,0,0,0.1
100,6,13,0,0,0.3
100,6,13,0,0,0.5
100,6,14,0.390244,0.662918,0.01
100,6,14,0,0,0.1
100,6,14,0,0,0.3
100,6,14,0,0,0.5
100,6,15,0.431655,0.659122,0.01
100,6,15,0,0,0.1
100,6,15,0,0,0.3
100,6,15,0,0,0.5
100,6,16,0.367386,0.406427,0.01
100,6,16,0,0,0.1
100,6,16,0,0,0.3
100,6,16,0,0,0.5
100,6,17,0.334906,0.579822,0.01
100,6,17,0,0,0.1
100,6,17,0,0,0.3
100,6,17,0,0,0.5
100,6,18,0.366142,0.64245,0.01
100,6,18,0,0,0.1
100,6,18,0,0,0.3
100,6,18,0,0,0.5
100,6,19,0.444905,0.327483,0.01
100,6,19,0,0,0.1
100,6,19,0,0,0.3
100,6,19,0,0,0.5
100,7,8,0.362069,0.704491,0.01
100,7,8,0,0,0.1
100,7,8,0,0,0.3
100,7,8,0,0,0.5
100,7,9,0.413793,0.682262,0.01
100,7,9,0,0,0.1
100,7,9,0,0,0.3
100,7,9,0,0,0.5
100,7,10,0.405405,0.771208,0.01
100,7,10,0,0,0.1
100,7,10,0,0,0.3
100,7,10,0,0,0.5
100,7,11,0.312268,0.641176,0.01
100,7,11,0,0,0.1
100,7,11,0,0,0.3
100,7,11,0,0,0.5
100,7,12,0.28125,0.674141,0.01
100,7,12,0,0,0.1
100,7,12,0,0,0.3
100,7,12,0,0,0.5
100,7,13,0.292035,0.663954,0.01
100,7,13,0,0,0.1
100,7,13,0,0,0.3
100,7,13,0,0,0.5
100,7,14,0.304878,0.705707,0.01
100,7,14,0,0,0.1
100,7,14,0,0,0.3
100,7,14,0,0,0.5
100,7,15,0.343612,0.684095,0.01
100,7,15,0,0,0.1
100,7,15,0,0,0.3
100,7,15,0,0,0.5
100,7,16,0.352243,0.52168,0.01
100,7,16,0,0,0.1
100,7,16,0,0,0.3
100,7,16,0,0,0.5
100,7,17,0.29434,0.673231,0.01
100,7,17,0,0,0.1
100,7,17,0,0,0.3
100,7,17,0,0,0.5
100,7,18,0.306977,0.726666,0.01
100,7,18,0,0,0.1
100,7,18,0,0,0.3
100,7,18,0,0,0.5
100,7,19,0.326821,0.424335,0.01
100,7,19,0,0,0.1
100,7,19,0,0,0.3
100,7,19,0,0,0.5
100,8,9,0.394572,0.606694,0.01
100,8,9,0,0,0.1
100,8,9,0,0,0.3
100,8,9,0,0,0.5
100,8,10,0.335463,0.678114,0.01
100,8,10,0,0,0.1
100,8,10,0,0,0.3
100,8,10,0,0,0.5
100,8,11,0.368421,0.631156,0.01
100,8,11,0,0,0.1
100,8,11,0,0,0.3
100,8,11,0,0,0.5
100,8,12,0.277397,0.676726,0.01
100,8,12,0,0,0.1
100,8,12,0,0,0.3
100,8,12,0,0,0.5
100,8,13,0.339623,0.706934,0.01
100,8,13,0,0,0.1
100,8,13,0,0,0.3
100,8,13,0,0,0.5
100,8,14,0.326316,0.67169,0.01
100,8,14,0,0,0.1
100,8,14,0,0,0.3
100,8,14,0,0,0.5
100,8,15,0.363971,0.697654,0.01
100,8,15,0,0,0.1
100,8,15,0,0,0.3
100,8,15,0,0,0.5
100,8,16,0.323177,0.513172,0.01
100,8,16,0,0,0.1
100,8,16,0,0,0.3
100,8,16,0,0,0.5
100,8,17,0.25,0.604112,0.01
100,8,17,0,0,0.1
100,8,17,0,0,0.3
100,8,17,0,0,0.5
100,8,18,0.383367,0.661118,0.01
100,8,18,0,0,0.1
100,8,18,0,0,0.3
100,8,18,0,0,0.5
100,8,19,0.407468,0.380705,0.01
100,8,19,0,0,0.1
100,8,19,0,0,0.3
100,8,19,0,0,0.5
100,9,10,0.416471,0.658479,0.01
100,9,10,0,0,0.1
100,9,10,0,0,0.3
100,9,10,0,0,0.5
100,9,11,0.383333,0.560233,0.01
100,9,11,0,0,0.1
100,9,11,0,0,0.3
100,9,11,0,0,0.5
100,9,12,0.3386,0.643943,0.01
100,9,12,0,0,0.1
100,9,12,0,0,0.3
100,9,12,0,0,0.5
100,9,13,0.342857,0.664053,0.01
100,9,13,0,0,0.1
100,9,13,0,0,0.3
100,9,13,0,0,0.5
100,9,14,0.316103,0.616938,0.01
100,9,14,0,0,0.1
100,9,14,0,0,0.3
100,9,14,0,0,0.5
100,9,15,0.41573,0.648655,0.01
100,9,15,0,0,0.1
100,9,15,0,0,0.3
100,9,15,0,0,0.5
100,9,16,0.443909,0.449815,0.01
100,9,16,0,0,0.1
100,9,16,0,0,0.3
100,9,16,0,0,0.5
100,9,17,0.344086,0.600469,0.01
100,9,17,0,0,0.1
100,9,17,0,0,0.3
100,9,17,0,0,0.5
100,9,18,0.417582,0.647776,0.01
100,9,18,0,0,0.1
100,9,18,0,0,0.3
100,9,18,0,0,0.5
100,9,19,0.42663,0.3022,0.01
100,9,19,0,0,0.1
100,9,19,0,0,0.3
100,9,19,0,0,0.5
100,10,11,0.391892,0.665571,0.01
100,10,11,0,0,0.1
100,10,11,0,0,0.3
100,10,11,0,0,0.5
100,10,12,0.286154,0.625363,0.01
100,10,12,0,0,0.1
100,10,12,0,0,0.3
100,10,12,0,0,0.5
100,10,13,0.268156,0.660494,0.01
100,10,13,0,0,0.1
100,10,13,0,0,0.3
100,10,13,0,0,0.5
100,10,14,0.313589,0.674344,0.01
100,10,14,0,0,0.1
100,10,14,0,0,0.3
100,10,14,0,0,0.5
100,10,15,0.375,0.680041,0.01
100,10,15,0,0,0.1
100,10,15,0,0,0.3
100,10,15,0,0,0.5
100,10,16,0.363541,0.533267,0.01
100,10,16,0,0,0.1
100,10,16,0,0,0.3
100,10,16,0,0,0.5
100,10,17,0.28754,0.682183,0.01
100,10,17,0,0,0.1
100,10,17,0,0,0.3
100,10,17,0,0,0.5
100,10,18,0.386503,0.689393,0.01
100,10,18,0,0,0.1
100,10,18,0,0,0.3
100,10,18,0,0,0.5
100,10,19,0.436163,0.278228,0.01
100,10,19,0,0,0.1
100,10,19,0,0,0.3
100,10,19,0,0,0.5
100,11,12,0.275862,0.581597,0.01
100,11,12,0,0,0.1
100,11,12,0,0,0.3
100,11,12,0,0,0.5
100,11,13,0.364742,0.651025,0.01
100,11,13,0,0,0.1
100,11,13,0,0,0.3
100,11,13,0,0,0.5
100,11,14,0.30897,0.672687,0.01
100,11,14,0,0,0.1
100,11,14,0,0,0.3
100,11,14,0,0,0.5
100,11,15,0.388571,0.607944,0.01
100,11,15,0,0,0.1
100,11,15,0,0,0.3
100,11,15,0,0,0.5
100,11,16,0.383204,0.411125,0.01
100,11,16,0,0,0.1
100,11,16,0,0,0.3
100,11,16,0,0,0.5
100,11,17,0.342857,0.555812,0.01
100,11,17,0,0,0.1
100,11,17,0,0,0.3
100,11,17,0,0,0.5
100,11,18,0.341155,0.579408,0.01
100,11,18,0,0,0.1
100,11,18,0,0,0.3
100,11,18,0,0,0.5
100,11,19,0.420268,0.438237,0.01
100,11,19,0,0,0.1
100,11,19,0,0,0.3
100,11,19,0,0,0.5
100,12,13,0.234375,0.714422,0.01
100,12,13,0,0,0.1
100,12,13,0,0,0.3
100,12,13,0,0,0.5
100,12,14,0.320285,0.70603,0.01
100,12,14,0,0,0.1
100,12,14,0,0,0.3
100,12,14,0,0,0.5
100,12,15,0.3,0.730938,0.01
100,12,15,0,0,0.1
100,12,15,0,0,0.3
100,12,15,0,0,0.5
100,12,16,0.387097,0.390565,0.01
100,12,16,0,0,0.1
100,12,16,0,0,0.3
100,12,16,0,0,0.5
100,12,17,0.272138,0.575999,0.01
100,12,17,0,0,0.1
100,12,17,0,0,0.3
100,12,17,0,0,0.5
100,12,18,0.317308,0.66072,0.01
100,12,18,0,0,0.1
100,12,18,0,0,0.3
100,12,18,0,0,0.5
100,12,19,0.365779,0.513915,0.01
100,12,19,0,0,0.1
100,12,19,0,0,0.3
100,12,19,0,0,0.5
100,13,14,0.298137,0.656684,0.01
100,13,14,0,0,0.1
100,13,14,0,0,0.3
100,13,14,0,0,0.5
100,13,15,0.337079,0.711325,0.01
100,13,15,0,0,0.1
100,13,15,0,0,0.3
100,13,15,0,0,0.5
100,13,16,0.343699,0.602353,0.01
100,13,16,0,0,0.1
100,13,16,0,0,0.3
100,13,16,0,0,0.5
100,13,17,0.294118,0.675879,0.01
100,13,17,0,0,0.1
100,13,17,0,0,0.3
100,13,17,0,0,0.5
100,13,18,0.363971,0.695185,0.01
100,13,18,0,0,0.1
100,13,18,0,0,0.3
100,13,18,0,0,0.5
100,13,19,0.428571,0.469212,0.01
100,13,19,0,0,0.1
100,13,19,0,0,0.3
100,13,19,0,0,0.5
100,14,15,0.366812,0.659929,0.01
100,14,15,0,0,0.1
100,14,15,0,0,0.3
100,14,15,0,0,0.5
100,14,16,0.436464,0.611078,0.01
100,14,16,0,0,0.1
100,14,16,0,0,0.3
100,14,16,0,0,0.5
100,14,17,0.411552,0.739854,0.01
100,14,17,0,0,0.1
100,14,17,0,0,0.3
100,14,17,0,0,0.5
100,14,18,0.419725,0.680756,0.01
100,14,18,0,0,0.1
100,14,18,0,0,0.3
100,14,18,0,0,0.5
100,14,19,0.426895,0.406939,0.01
100,14,19,0,0,0.1
100,14,19,0,0,0.3
100,14,19,0,0,0.5
100,15,16,0.380282,0.538425,0.01
100,15,16,0,0,0.1
100,15,16,0,0,0.3
100,15,16,0,0,0.5
100,15,17,0.404819,0.697149,0.01
100,15,17,0,0,0.1
100,15,17,0,0,0.3
100,15,17,0,0,0.5
100,15,18,0.419847,0.692417,0.01
100,15,18,0,0,0.1
100,15,18,0,0,0.3
100,15,18,0,0,0.5
100,15,19,0.364508,0.472504,0.01
100,15,19,0,0,0.1
100,15,19,0,0,0.3
100,15,19,0,0,0.5
100,16,17,0.376316,0.507245,0.01
100,16,17,0,0,0.1
100,16,17,0,0,0.3
100,16,17,0,0,0.5
100,16,18,0.403462,0.550535,0.01
100,16,18,0,0,0.1
100,16,18,0,0,0.3
100,16,18,0,0,0.5
100,16,19,0.529009,0.255918,0.01
100,16,19,0,0,0.1
100,16,19,0,0,0.3
100,16,19,0,0,0.5
100,17,18,0.36425,0.582466,0.01
100,17,18,0,0,0.1
100,17,18,0,0,0.3
100,17,18,0,0,0.5
100,17,19,0.434398,0.336143,0.01
100,17,19,0,0,0.1
100,17,19,0,0,0.3
100,17,19,0,0,0.5
100,18,19,0.461105,0.289107,0.01
100,18,19,0,0,0.1
100,18,19,0,0,0.3
100,18,19,0,0,0.5
200,0,1,0.333333,0.483611,0.01
200,0,1,0,0,0.1
200,0,1,0,0,0.3
200,0,1,0,0,0.5
200,0,2,0.380769,0.613339,0.01
200,0,2,0,0,0.1
200,0,2,0,0,0.3
200,0,2,0,0,0.5
200,0,3,0.451256,0.297218,0.01
200,0,3,0,0,0.1
200,0,3,0,0,0.3
200,0,3,0,0,0.5
200,0,4,0.291429,0.602881,0.01
200,0,4,0,0,0.1
200,0,4,0,0,0.3
200,0,4,0,0,0.5
200,0,5,0.366,0.497159,0.01
200,0,5,0,0,0.1
200,0,5,0,0,0.3
200,0,5,0,0,0.5
200,0,6,0.40678,0.718939,0.01
200,0,6,0,0,0.1
200,0,6,0,0,0.3
200,0,6,0,0,0.5
200,0,7,0.242958,0.609316,0.01
200,0,7,0,0,0.1
200,0,7,0,0,0.3
200,0,7,0,0,0.5
200,0,8,0.339623,0.621858,0.01
200,0,8,0,0,0.1
200,0,8,0,0,0.3
200,0,8,0,0,0.5
200,0,9,0.440895,0.58877,0.01
200,0,9,0,0,0.1
200,0,9,0,0,0.3
200,0,9,0,0,0.5
200,0,10,0.36755,0.647709,0.01
200,0,10,0,0,0.1
200,0,10,0,0,0.3
200,0,10,0,0,0.5
200,0,11,0.2749,0.61395,0.01
200,0,11,0,0,0.1
200,0,11,0,0,0.3
200,0,11,0,0,0.5
200,0,12,0.363112,0.634605,0.01
200,0,12,0,0,0.1
200,0,12,0,0,0.3
200,0,12,0,0,0.5
200,0,13,0.346154,0.606183,0.01
200,0,13,0,0,0.1
200,0,13,0,0,0.3
200,0,13,0,0,0.5
200,0,14,0.38673,0.479409,0.01
200,0,14,0,0,0.1
200,0,14,0,0,0.3
200,0,14,0,0,0.5
200,0,15,0.236277,0.582676,0.01
200,0,15,0,0,0.1
200,0,15,0,0,0.3
200,0,15,0,0,0.5
200,0,16,0.31066,0.441401,0.01
200,0,16,0,0,0.1
200,0,16,0,0,0.3
200,0,16,0,0,0.5
200,0,17,0.34517,0.547894,0.01
200,0,17,0,0,0.1
200,0,17,0,0,0.3
200,0,17,0,0,0.5
200,0,18,0.275563,0.532513,0.01
200,0,18,0,0,0.1
200,0,18,0,0,0.3
200,0,18,0,0,0.5
200,0,19,0.351531,0.546996,0.01
200,0,19,0,0,0.1
200,0,19,0,0,0.3
200,0,19,0,0,0.5
200,1,2,0.394826,0.524758,0.01
200,1,2,0,0,0.1
200,1,2,0,0,0.3
200,1,2,0,0,0.5
200,1,3,0.460304,0.273954,0.01
200,1,3,0,0,0.1
200,1,3,0,0,0.3
200,1,3,0,0,0.5
200,1,4,0.384853,0.528958,0.01
200,1,4,0,0,0.1
200,1,4,0,0,0.3
200,1,4,0,0,0.5
200,1,5,0.327623,0.527726,0.01
200,1,5,0,0,0.1
200,1,5,0,0,0.3
200,1,5,0,0,0.5
200,1,6,0.37931,0.600661,0.01
200,1,6,0,0,0.1
200,1,6,0,0,0.3
200,1,6,0,0,0.5
200,1,7,0.301255,0.6825,0.01
200,1,7,0,0,0.1
200,1,7,0,0,0.3
200,1,7,0,0,0.5
200,1,8,0.331797,0.585725,0.01
200,1,8,0,0,0.1
200,1,8,0,0,0.3
200,1,8,0,0,0.5
200,1,9,0.380137,0.514341,0.01
200,1,9,0,0,0.1
200,1,9,0,0,0.3
200,1,9,0,0,0.5
200,1,10,0.317797,0.670706,0.01
200,1,10,0,0,0.1
200,1,10,0,0,0.3
200,1,10,0,0,0.5
200,1,11,0.335714,0.610856,0.01
200,1,11,0,0,0.1
200,1,11,0,0,0.3
200,1,11,0,0,0.5
200,1,12,0.435897,0.645122,0.01
200,1,12,0,0,0.1
200,1,12,0,0,0.3
200,1,12,0,0,0.5
200,1,13,0.40634,0.682963,0.01
200,1,13,0,0,0.1
200,1,13,0,0,0.3
200,1,13,0,0,0.5
200,1,14,0.324232,0.532682,0.01
200,1,14,0,0,0.1
200,1,14,0,0,0.3
200,1,14,0,0,0.5
200,1,15,0.351889,0.613853,0.01
200,1,15,0,0,0.1
200,1,15,0,0,0.3
200,1,15,0,0,0.5
200,1,16,0.321429,0.442295,0.01
200,1,16,0,0,0.1
200,1,16,0,0,0.3
200,1,16,0,0,0.5
200,1,17,0.35078,0.489656,0.01
200,1,17,0,0,0.1
200,1,17,0,0,0.3
200,1,17,0,0,0.5
200,1,18,0.335973,0.435976,0.01
200,1,18,0,0,0.1
200,1,18,0,0,0.3
200,1,18,0,0,0.5
200,1,19,0.41452,0.554453,0.01
200,1,19,0,0,0.1
200,1,19,0,0,0.3
200,1,19,0,0,0.5
200,2,3,0.411206,0.388855,0.01
200,2,3,0,0,0.1
200,2,3,0,0,0.3
200,2,3,0,0,0.5
200,2,4,0.383281,0.576971,0.01
200,2,4,0,0,0.1
200,2,4,0,0,0.3
200,2,4,0,0,0.5
200,2,5,0.385779,0.566345,0.01
200,2,5,0,0,0.1
200,2,5,0,0,0.3
200,2,5,0,0,0.5
200,2,6,0.333333,0.563674,0.01
200,2,6,0,0,0.1
200,2,6,0,0,0.3
200,2,6,0,0,0.5
200,2,7,0.318966,0.651652,0.01
200,2,7,0,0,0.1
200,2,7,0,0,0.3
200,2,7,0,0,0.5
200,2,8,0.33913,0.586356,0.01
200,2,8,0,0,0.1
200,2,8,0,0,0.3
200,2,8,0,0,0.5
200,2,9,0.457704,0.488457,0.01
200,2,9,0,0,0.1
200,2,9,0,0,0.3
200,2,9,0,0,0.5
200,2,10,0.353383,0.628005,0.01
200,2,10,0,0,0.1
200,2,10,0,0,0.3
200,2,10,0,0,0.5
200,2,11,0.331536,0.628749,0.01
200,2,11,0,0,0.1
200,2,11,0,0,0.3
200,2,11,0,0,0.5
200,2,12,0.420732,0.635955,0.01
200,2,12,0,0,0.1
200,2,12,0,0,0.3
200,2,12,0,0,0.5
200,2,13,0.294896,0.604569,0.01
200,2,13,0,0,0.1
200,2,13,0,0,0.3
200,2,13,0,0,0.5
200,2,14,0.406375,0.420988,0.01
200,2,14,0,0,0.1
200,2,14,0,0,0.3
200,2,14,0,0,0.5
200,2,15,0.331354,0.494872,0.01
200,2,15,0,0,0.1
200,2,15,0,0,0.3
200,2,15,0,0,0.5
200,2,16,0.331058,0.551818,0.01
200,2,16,0,0,0.1
200,2,16,0,0,0.3
200,2,16,0,0,0.5
200,2,17,0.363122,0.500149,0.01
200,2,17,0,0,0.1
200,2,17,0,0,0.3
200,2,17,0,0,0.5
200,2,18,0.301402,0.598693,0.01
200,2,18,0,0,0.1
200,2,18,0,0,0.3
200,2,18,0,0,0.5
200,2,19,0.398892,0.568785,0.01
200,2,19,0,0,0.1
200,2,19,0,0,0.3
200,2,19,0,0,0.5
200,3,4,0.380254,0.441241,0.01
200,3,4,0,0,0.1
200,3,4,0,0,0.3
200,3,4,0,0,0.5
200,3,5,0.490252,0.238627,0.01
200,3,5,0,0,0.1
200,3,5,0,0,0.3
200,3,5,0,0,0.5
200,3,6,0.441679,0.23921,0.01
200,3,6,0,0,0.1
200,3,6,0,0,0.3
200,3,6,0,0,0.5
200,3,7,0.396781,0.404468,0.01
200,3,7,0,0,0.1
200,3,7,0,0,0.3
200,3,7,0,0,0.5
200,3,8,0.382932,0.331386,0.01
200,3,8,0,0,0.1
200,3,8,0,0,0.3
200,3,8,0,0,0.5
200,3,9,0.44023,0.303633,0.01
200,3,9,0,0,0.1
200,3,9,0,0,0.3
200,3,9,0,0,0.5
200,3,10,0.373064,0.320312,0.01
200,3,10,0,0,0.1
200,3,10,0,0,0.3
200,3,10,0,0,0.5
200,3,11,0.324451,0.439008,0.01
200,3,11,0,0,0.1
200,3,11,0,0,0.3
200,3,11,0,0,0.5
200,3,12,0.397536,0.299877,0.01
200,3,12,0,0,0.1
200,3,12,0,0,0.3
200,3,12,0,0,0.5
200,3,13,0.38744,0.31974,0.01
200,3,13,0,0,0.1
200,3,13,0,0,0.3
200,3,13,0,0,0.5
200,3,14,0.39375,0.457095,0.01
200,3,14,0,0,0.1
200,3,14,0,0,0.3
200,3,14,0,0,0.5
200,3,15,0.385917,0.343824,0.01
200,3,15,0,0,0.1
200,3,15,0,0,0.3
200,3,15,0,0,0.5
200,3,16,0.390121,0.448751,0.01
200,3,16,0,0,0.1
200,3,16,0,0,0.3
200,3,16,0,0,0.5
200,3,17,0.383775,0.604656,0.01
200,3,17,0,0,0.1
200,3,17,0,0,0.3
200,3,17,0,0,0.5
200,3,18,0.336831,0.488131,0.01
200,3,18,0,0,0.1
200,3,18,0,0,0.3
200,3,18,0,0,0.5
200,3,19,0.488807,0.247151,0.01
200,3,19,0,0,0.1
200,3,19,0,0,0.3
200,3,19,0,0,0.5
200,4,5,0.384733,0.436924,0.01
200,4,5,0,0,0.1
200,4,5,0,0,0.3
200,4,5,0,0,0.5
200,4,6,0.35567,0.620887,0.01
200,4,6,0,0,0.1
200,4,6,0,0,0.3
200,4,6,0,0,0.5
200,4,7,0.242647,0.603672,0.01
200,4,7,0,0,0.1
200,4,7,0,0,0.3
200,4,7,0,0,0.5
200,4,8,0.339246,0.592335,0.01
200,4,8,0,0,0.1
200,4,8,0,0,0.3
200,4,8,0,0,0.5
200,4,9,0.37037,0.559762,0.01
200,4,9,0,0,0.1
200,4,9,0,0,0.3
200,4,9,0,0,0.5
200,4,10,0.378641,0.576589,0.01
200,4,10,0,0,0.1
200,4,10,0,0,0.3
200,4,10,0,0,0.5
200,4,11,0.296178,0.616154,0.01
200,4,11,0,0,0.1
200,4,11,0,0,0.3
200,4,11,0,0,0.5
200,4,12,0.461538,0.646762,0.01
200,4,12,0,0,0.1
200,4,12,0,0,0.3
200,4,12,0,0,0.5
200,4,13,0.347222,0.604527,0.01
200,4,13,0,0,0.1
200,4,13,0,0,0.3
200,4,13,0,0,0.5
200,4,14,0.317019,0.499668,0.01
200,4,14,0,0,0.1
200,4,14,0,0,0.3
200,4,14,0,0,0.5
200,4,15,0.364865,0.621412,0.01
200,4,15,0,0,0.1
200,4,15,0,0,0.3
200,4,15,0,0,0.5
200,4,16,0.280912,0.508972,0.01
200,4,16,0,0,0.1
200,4,16,0,0,0.3
200,4,16,0,0,0.5
200,4,17,0.367742,0.562588,0.01
200,4,17,0,0,0.1
200,4,17,0,0,0.3
200,4,17,0,0,0.5
200,4,18,0.255814,0.644433,0.01
200,4,18,0,0,0.1
200,4,18,0,0,0.3
200,4,18,0,0,0.5
200,4,19,0.391712,0.481735,0.01
200,4,19,0,0,0.1
200,4,19,0,0,0.3
200,4,19,0,0,0.5
200,5,6,0.308571,0.459877,0.01
200,5,6,0,0,0.1
200,5,6,0,0,0.3
200,5,6,0,0,0.5
200,5,7,0.259494,0.543981,0.01
200,5,7,0,0,0.1
200,5,7,0,0,0.3
200,5,7,0,0,0.5
