generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1940,12,0.720633,0.58202,0.842891,0.992,0.112903,0.442209,
1940,13,0.537373,0.758616,0.938012,0.972,0.119342,0.545178,
1940,14,0.105908,0.4736,0.911506,0.86,0.0372093,0.132739,
1940,15,0.186332,0.736918,0.821931,0.896,0.09375,0.257032,
1940,16,0.21655,0.135218,0.863957,0.988,0.0121457,0.484013,
1940,17,0.324141,0.149675,0.899724,0.912,0.0394737,0.657692,
1940,18,0.222321,0.386489,0.842684,0.944,0.0889831,0.323892,
1940,19,0.902598,0.44995,0.795835,0.992,0.0362903,0.42682,
1960,0,0.592845,0.844266,0.919233,0.972,0.0699588,0.544419,
1960,1,0.857946,0.847252,1.27503e+229,0.976,0.0245902,0.382113,
1960,2,0.623564,0.384382,-1.37052e+229,0.908,0.0528634,0.638292,
1960,3,0.297535,0.056713,0.665983,0.948,0.0464135,0.588274,
1960,4,0.272656,0.477665,0.599187,0.928,0.0948276,0.311938,
1960,5,0.812169,0.479977,0.842365,0.992,0.0685484,0.448219,
1960,6,0.392785,0.836079,0.877109,0.988,0.101215,0.498376,
1960,7,0.337396,0.648172,0.949213,0.988,0.0728745,0.419404,
1960,8,0.368242,0.957155,0.868339,0.992,0.0846774,0.429147,
1960,9,0.140351,0.870087,0.969929,0.888,0.0630631,0.249344,
1960,10,0.473608,0.800911,0.873799,0.96,0.0833333,0.570904,
1960,11,0.520477,0.67888,0.877298,0.992,0.0685484,0.462527,
1960,12,0.720633,0.58202,0.898565,0.992,0.0685484,0.442209,
1960,13,0.537373,0.758616,0.827199,0.968,0.0661157,0.545178,
1960,14,0.105908,0.4736,0.885802,0.852,0.0375587,0.132739,
1960,15,0.186332,0.736918,0.816509,0.896,0.0803571,0.257032,
1960,16,0.21655,0.135218,0.864689,0.992,0.0524194,0.484013,
1960,17,0.324141,0.149675,0.676429,0.908,0.0396476,0.657692,
1960,18,0.222321,0.386489,0.555835,0.94,0.0510638,0.323892,
1960,19,0.902598,0.44995,0.842674,0.992,0.0524194,0.42682,
1980,0,0.592845,0.844266,0.949742,0.972,0.0288066,0.544419,
1980,1,0.857946,0.847252,0.951952,0.976,0.0532787,0.382113,
1980,2,0.623564,0.384382,0.973109,0.916,0.0262009,0.638292,
1980,3,0.297535,0.056713,0.943471,0.952,0.0294118,0.588274,
1980,4,0.272656,0.477665,0.93817,0.932,0.137339,0.311938,
1980,5,0.812169,0.479977,0.913691,0.996,0.0481928,0.448219,
1980,6,0.392785,0.836079,0.955694,0.988,0.0931174,0.498376,
1980,7,0.337396,0.648172,0.958547,0.988,0.101215,0.419404,
1980,8,0.368242,0.957155,-9.39413e+74,0.988,0.0809717,0.429147,
1980,9,0.140351,0.870087,0.947957,0.892,0.044843,0.249344,
1980,10,0.473608,0.800911,0.918406,0.956,0.125523,0.570904,
1980,11,0.520477,0.67888,0.927479,0.992,0.0846774,0.462527,
1980,12,0.720633,0.58202,0.94717,0.992,0.0806452,0.442209,
1980,13,0.537373,0.758616,0.943407,0.972,0.139918,0.545178,
1980,14,0.105908,0.4736,-1.46749e+229,0.848,0.0660377,0.132739,
1980,15,0.186332,0.736918,0.864405,0.9,0.173333,0.257032,
1980,16,0.21655,0.135218,0.917704,0.992,0.0241935,0.484013,
1980,17,0.324141,0.149675,0.613848,0.916,0.0262009,0.657692,
1980,18,0.222321,0.386489,0.931028,0.948,0.0590717,0.323892,
1980,19,0.902598,0.44995,0.917421,0.992,0.0846774,0.42682,
2000,0,0.592845,0.844266,0.949257,0.972,0.0699588,0.544419,
2000,1,0.857946,0.847252,0.966044,0.976,0.045082,0.382113,
2000,2,0.623564,0.384382,0.968596,0.916,0.0524017,0.638292,
2000,3,0.297535,0.056713,0.912879,0.952,0.0252101,0.588274,
2000,4,0.272656,0.477665,0.928805,0.936,0.102564,0.311938,
2000,5,0.812169,0.479977,0.94758,0.992,0.0524194,0.448219,
2000,6,0.392785,0.836079,0.960241,0.988,0.109312,0.498376,
2000,7,0.337396,0.648172,-1.08777e+152,0.988,0.125506,0.419404,
2000,8,0.368242,0.957155,0.914663,0.992,0.0685484,0.429147,
2000,9,0.140351,0.870087,0.956727,0.892,0.058296,0.249344,
2000,10,0.473608,0.800911,0.908492,0.956,0.112971,0.570904,
2000,11,0.520477,0.67888,0.905863,0.992,0.0967742,0.462527,
2000,12,0.720633,0.58202,0.956641,0.992,0.0604839,0.442209,
2000,13,0.537373,0.758616,0.950368,0.972,0.135802,0.545178,
2000,14,0.105908,0.4736,0.940307,0.852,0.0657277,0.132739,
2000,15,0.186332,0.736918,0.883029,0.9,0.0622222,0.257032,
2000,16,0.21655,0.135218,0.896039,0.992,0.0685484,0.484013,
2000,17,0.324141,0.149675,-1.1836e+152,0.908,0.0352423,0.657692,
2000,18,0.222321,0.386489,0.886555,0.948,0.0759494,0.323892,
2000,19,0.902598,0.44995,0.82653,0.988,0.0526316,0.42682,
0,-2,0.156402,0,0,0,0,0.544419,
0,-1,0.714478,1,0,0,0,0.544419,
2000,0,0.592845,0.844266,1.46497e+218,0.972,0,0.544419,
2000,1,0.857946,0.847252,-1.27503e+229,0.976,0,0.382113,
2000,2,0.623564,0.384382,-1.35855e+229,0.916,0,0.638292,
2000,3,0.297535,0.056713,7.84306e+229,0.952,0,0.588274,
2000,4,0.272656,0.477665,0.790629,0.936,0,0.311938,
2000,5,0.812169,0.479977,0.729969,0.992,0,0.448219,
2000,6,0.392785,0.836079,0.878859,0.988,0,0.498376,
2000,7,0.337396,0.648172,1.25955e+229,0.988,0,0.419404,
2000,8,0.368242,0.957155,0.948196,0.992,0,0.429147,
2000,9,0.140351,0.870087,-5.5555e+229,0.896,0,0.249344,
2000,10,0.473608,0.800911,3.90512e+229,0.956,0.0292887,0.570904,
2000,11,0.520477,0.67888,2.50894e+229,0.992,0.00806452,0.462527,
2000,12,0.720633,0.58202,3.7634e+229,0.992,0,0.442209,
2000,13,0.537373,0.758616,-1.28557e+229,0.968,0.0165289,0.545178,
2000,14,0.105908,0.4736,5.8424e+229,0.852,0,0.132739,
2000,15,0.186332,0.736918,6.91351e+229,0.9,0,0.257032,
2000,16,0.21655,0.135218,-2.50894e+229,0.992,0,0.484013,
2000,17,0.324141,0.149675,1.37052e+229,0.908,0,0.657692,
2000,18,0.222321,0.386489,-3.93808e+229,0.948,0,0.323892,
2000,19,0.902598,0.44995,2.51909e+229,0.988,0,0.42682,
2020,0,0.592845,0.844266,0.953265,0.972,0,0.544419,
2020,1,0.857946,0.847252,0.954756,0.976,0,0.382113,
2020,2,0.623564,0.384382,0.929991,0.92,0,0.638292,
2020,3,0.297535,0.056713,0.949347,0.952,0,0.588274,
2020,4,0.272656,0.477665,0.952992,0.932,0,0.311938,
2020,5,0.812169,0.479977,0.916856,0.992,0,0.448219,
2020,6,0.392785,0.836079,0.900567,0.988,0,0.498376,
2020,7,0.337396,0.648172,0.955226,0.992,0,0.419404,
2020,8,0.368242,0.957155,0.91579,0.988,0,0.429147,
2020,9,0.140351,0.870087,0.949896,0.904,0,0.249344,
2020,10,0.473608,0.800911,0.919421,0.96,0.0166667,0.570904,
2020,11,0.520477,0.67888,0.885306,0.992,0.0241935,0.462527,
2020,12,0.720633,0.58202,0.880248,0.992,0,0.442209,
2020,13,0.537373,0.758616,-9.54876e+74,0.972,0.0123457,0.545178,
2020,14,0.105908,0.4736,0.712056,0.86,0,0.132739,
2020,15,0.186332,0.736918,0.964547,0.908,0,0.257032,
2020,16,0.21655,0.135218,-1.08338e+152,0.992,0,0.484013,
2020,17,0.324141,0.149675,-1.18884e+152,0.904,0,0.657692,
2020,18,0.222321,0.386489,0.820282,0.94,0,0.323892,
2020,19,0.902598,0.44995,0.842002,0.988,0,0.42682,
2040,0,0.592845,0.844266,0.97534,0.976,0,0.544419,
2040,1,0.857946,0.847252,1.10114e+152,0.976,0,0.382113,
2040,2,0.623564,0.384382,-1.00885e+75,0.92,0,0.638292,
2040,3,0.297535,0.056713,0.926325,0.952,0,0.588274,
2040,4,0.272656,0.477665,0.963942,0.928,0,0.311938,
2040,5,0.812169,0.479977,0.950695,0.992,0,0.448219,
2040,6,0.392785,0.836079,0.967647,0.988,0,0.498376,
2040,7,0.337396,0.648172,0.95503,0.992,0,0.419404,
2040,8,0.368242,0.957155,-1.25955e+229,0.988,0,0.429147,
2040,9,0.140351,0.870087,1.18884e+152,0.904,0,0.249344,
2040,10,0.473608,0.800911,-1.29628e+229,0.96,0.0166667,0.570904,
2040,11,0.520477,0.67888,0.913661,0.996,0,0.462527,
2040,12,0.720633,0.58202,0.935239,0.992,0,0.442209,
2040,13,0.537373,0.758616,9.58822e+74,0.968,0.0123967,0.545178,
2040,14,0.105908,0.4736,-2.91315e+219,0.864,0,0.132739,
2040,15,0.186332,0.736918,0.862107,0.904,0,0.257032,
2040,16,0.21655,0.135218,0.894102,0.992,0,0.484013,
2040,17,0.324141,0.149675,-1.19412e+152,0.9,0,0.657692,
2040,18,0.222321,0.386489,9.87383e+74,0.94,0,0.323892,
2040,19,0.902598,0.44995,0.976567,0.988,0,0.42682,
2060,0,0.592845,0.844266,0.9569,0.972,0,0.544419,
2060,1,0.857946,0.847252,0.964012,0.976,0,0.382113,
2060,2,0.623564,0.384382,0.97032,0.924,0,0.638292,
2060,3,0.297535,0.056713,0.964027,0.952,0,0.588274,
2060,4,0.272656,0.477665,0.943019,0.928,0,0.311938,
2060,5,0.812169,0.479977,0.943114,0.992,0,0.448219,
2060,6,0.392785,0.836079,0.970291,0.988,0,0.498376,
2060,7,0.337396,0.648172,0.968459,0.992,0,0.419404,
2060,8,0.368242,0.957155,0.88197,0.988,0,0.429147,
2060,9,0.140351,0.870087,0.972186,0.908,0,0.249344,
2060,10,0.473608,0.800911,0.919231,0.96,0,0.570904,
2060,11,0.520477,0.67888,0.896491,0.992,0,0.462527,
2060,12,0.720633,0.58202,0.960643,0.996,0,0.442209,
2060,13,0.537373,0.758616,0.965235,0.964,0.00829876,0.545178,
2060,14,0.105908,0.4736,0.941993,0.864,0,0.132739,
2060,15,0.186332,0.736918,0.873278,0.908,0,0.257032,
2060,16,0.21655,0.135218,0.877423,0.992,0,0.484013,
2060,17,0.324141,0.149675,0.967992,0.912,0,0.657692,
2060,18,0.222321,0.386489,0.91679,0.944,0,0.323892,
2060,19,0.902598,0.44995,0.925843,0.984,0,0.42682,
2080,0,0.592845,0.844266,0.950436,0.976,0,0.544419,
2080,1,0.857946,0.847252,0.952315,0.976,0,0.382113,
2080,2,0.623564,0.384382,0.909688,0.936,0,0.638292,
2080,3,0.297535,0.056713,0.939413,0.952,0,0.588274,
2080,4,0.272656,0.477665,0.933474,0.928,0,0.311938,
2080,5,0.812169,0.479977,0.937452,0.996,0,0.448219,
2080,6,0.392785,0.836079,0.918166,0.988,0,0.498376,
2080,7,0.337396,0.648172,1.25447e+229,0.992,0,0.419404,
2080,8,0.368242,0.957155,1.25955e+229,0.988,0,0.429147,
2080,9,0.140351,0.870087,0.877438,0.908,0,0.249344,
2080,10,0.473608,0.800911,-9.70857e+74,0.956,0.0041841,0.570904,
2080,11,0.520477,0.67888,0.93893,0.992,0.016129,0.462527,
2080,12,0.720633,0.58202,4.33155e+140,0.996,0,0.442209,
2080,13,0.537373,0.758616,1.2909e+229,0.964,0.00829876,0.545178,
2080,14,0.105908,0.4736,0.812976,0.86,0,0.132739,
2080,15,0.186332,0.736918,0.969001,0.904,0,0.257032,
2080,16,0.21655,0.135218,0.894888,0.992,0,0.484013,
2080,17,0.324141,0.149675,0.960915,0.912,0,0.657692,
2080,18,0.222321,0.386489,1.32386e+229,0.94,0,0.323892,
2080,19,0.902598,0.44995,-1.26467e+229,0.984,0,0.42682,
2100,0,0.592845,0.844266,0.951915,0.972,0,0.544419,
2100,1,0.857946,0.847252,0.968096,0.98,0,0.382113,
2100,2,0.623564,0.384382,0.963958,0.928,0,0.638292,
2100,3,0.297535,0.056713,0.941062,0.952,0,0.588274,
2100,4,0.272656,0.477665,0.938017,0.92,0,0.311938,
2100,5,0.812169,0.479977,0.950986,0.996,0,0.448219,
2100,6,0.392785,0.836079,0.968517,0.988,0,0.498376,
2100,7,0.337396,0.648172,0.960886,0.992,0,0.419404,
2100,8,0.368242,0.957155,0.971836,0.988,0,0.429147,
2100,9,0.140351,0.870087,0.963045,0.916,0,0.249344,
2100,10,0.473608,0.800911,0.845463,0.96,0.0166667,0.570904,
2100,11,0.520477,0.67888,0.896536,0.992,0.00806452,0.462527,
2100,12,0.720633,0.58202,0.949211,0.992,0,0.442209,
2100,13,0.537373,0.758616,0.967142,0.968,0.00413223,0.545178,
2100,14,0.105908,0.4736,0.952366,0.868,0,0.132739,
2100,15,0.186332,0.736918,0.887924,0.908,0,0.257032,
2100,16,0.21655,0.135218,0.907431,0.992,0,0.484013,
2100,17,0.324141,0.149675,0.965535,0.912,0,0.657692,
2100,18,0.222321,0.386489,0.925457,0.94,0,0.323892,
2100,19,0.902598,0.44995,0.942592,0.984,0,0.42682,
2120,0,0.592845,0.844266,0.942059,0.976,0,0.544419,
2120,1,0.857946,0.847252,0.97764,0.984,0,0.382113,
2120,2,0.623564,0.384382,0.946103,0.932,0,0.638292,
2120,3,0.297535,0.056713,0.941562,0.952,0,0.588274,
2120,4,0.272656,0.477665,0.959485,0.92,0,0.311938,
2120,5,0.812169,0.479977,0.949197,0.992,0,0.448219,
2120,6,0.392785,0.836079,0.962205,0.984,0,0.498376,
2120,7,0.337396,0.648172,0.929767,0.992,0,0.419404,
2120,8,0.368242,0.957155,0.984341,0.988,0,0.429147,
2120,9,0.140351,0.870087,-1.35855e+229,0.916,0,0.249344,
2120,10,0.473608,0.800911,0.919022,0.96,0,0.570904,
2120,11,0.520477,0.67888,0.932502,0.992,0,0.462527,
2120,12,0.720633,0.58202,0.973067,0.992,0,0.442209,
2120,13,0.537373,0.758616,0.912001,0.968,0.0330579,0.545178,
2120,14,0.105908,0.4736,0.892013,0.856,0,0.132739,
2120,15,0.186332,0.736918,0.686902,0.908,0,0.257032,
2120,16,0.21655,0.135218,0.939213,0.992,0,0.484013,
2120,17,0.324141,0.149675,0.943157,0.916,0,0.657692,
2120,18,0.222321,0.386489,0.763271,0.94,0,0.323892,
2120,19,0.902598,0.44995,0.852894,0.984,0,0.42682,
2140,0,0.592845,0.844266,0.960235,0.98,0,0.544419,
2140,1,0.857946,0.847252,-9.43231e+74,0.984,0,0.382113,
2140,2,0.623564,0.384382,-9.91368e+74,0.936,0,0.638292,
2140,3,0.297535,0.056713,0.951873,0.952,0,0.588274,
2140,4,0.272656,0.477665,0.886048,0.916,0,0.311938,
2140,5,0.812169,0.479977,-1.25447e+229,0.992,0,0.448219,
2140,6,0.392785,0.836079,0.959584,0.984,0,0.498376,
2140,7,0.337396,0.648172,0.955717,0.992,0,0.419404,
2140,8,0.368242,0.957155,0.957162,0.988,0,0.429147,
2140,9,0.140351,0.870087,0.944795,0.916,0,0.249344,
2140,10,0.473608,0.800911,0.959443,0.952,0.012605,0.570904,
2140,11,0.520477,0.67888,1.08338e+152,0.992,0.0403226,0.462527,
2140,12,0.720633,0.58202,0.978964,0.992,0,0.442209,
2140,13,0.537373,0.758616,0.945708,0.972,0.0123457,0.545178,
2140,14,0.105908,0.4736,0.964121,0.86,0,0.132739,
2140,15,0.186332,0.736918,0.920212,0.912,0,0.257032,
2140,16,0.21655,0.135218,0.927444,0.992,0,0.484013,
2140,17,0.324141,0.149675,0.976106,0.928,0,0.657692,
2140,18,0.222321,0.386489,0.916301,0.944,0,0.323892,
2140,19,0.902598,0.44995,1.09219e+152,0.984,0,0.42682,
2160,0,0.592845,0.844266,0.965862,0.98,0,0.544419,
2160,1,0.857946,0.847252,0.940128,0.984,0,0.382113,
2160,2,0.623564,0.384382,0.943849,0.932,0,0.638292,
2160,3,0.297535,0.056713,0.939345,0.956,0,0.588274,
2160,4,0.272656,0.477665,1.17327e+152,0.916,0,0.311938,
2160,5,0.812169,0.479977,0.955935,0.992,0,0.448219,
2160,6,0.392785,0.836079,0.921842,0.984,0,0.498376,
2160,7,0.337396,0.648172,0.948836,0.992,0,0.419404,
2160,8,0.368242,0.957155,0.966743,0.988,0,0.429147,
2160,9,0.140351,0.870087,0.971076,0.916,0,0.249344,
2160,10,0.473608,0.800911,0.939625,0.948,0.0168776,0.570904,
2160,11,0.520477,0.67888,0.942522,0.992,0.00806452,0.462527,
2160,12,0.720633,0.58202,0.911748,0.992,0,0.442209,
2160,13,0.537373,0.758616,0.941218,0.972,0.0123457,0.545178,
2160,14,0.105908,0.4736,1.24388e+152,0.864,0,0.132739,
2160,15,0.186332,0.736918,1.17841e+152,0.912,0,0.257032,
2160,16,0.21655,0.135218,1.25447e+229,0.992,0,0.484013,
2160,17,0.324141,0.149675,0.936449,0.932,0,0.657692,
2160,18,0.222321,0.386489,0.933139,0.948,0,0.323892,
2160,19,0.902598,0.44995,0.94546,0.984,0,0.42682,
2180,0,0.592845,0.844266,0.966911,0.98,0,0.544419,
2180,1,0.857946,0.847252,0.974634,0.984,0,0.382113,
2180,2,0.623564,0.384382,0.969748,0.92,0,0.638292,
2180,3,0.297535,0.056713,0.936365,0.956,0,0.588274,
2180,4,0.272656,0.477665,0.958868,0.916,0,0.311938,
2180,5,0.812169,0.479977,0.89668,0.992,0,0.448219,
2180,6,0.392785,0.836079,0.972504,0.984,0,0.498376,
2180,7,0.337396,0.648172,0.968036,0.992,0,0.419404,
2180,8,0.368242,0.957155,1.04867,0.992,0,0.429147,
2180,9,0.140351,0.870087,4.05793e+229,0.92,0,0.249344,
2180,10,0.473608,0.800911,1.30718e+229,0.952,0.0252101,0.570904,
2180,11,0.520477,0.67888,0.940149,0.992,0,0.462527,
2180,12,0.720633,0.58202,0.965066,0.992,0,0.442209,
2180,13,0.537373,0.758616,0.920002,0.972,0.0164609,0.545178,
2180,14,0.105908,0.4736,0.978111,0.88,0,0.132739,
2180,15,0.186332,0.736918,0.959905,0.912,0,0.257032,
2180,16,0.21655,0.135218,0.928452,0.992,0,0.484013,
2180,17,0.324141,0.149675,0.952238,0.94,0,0.657692,
2180,18,0.222321,0.386489,0.946007,0.944,0,0.323892,
2180,19,0.902598,0.44995,0.931394,0.984,0,0.42682,
2200,0,0.592845,0.844266,0.949353,0.98,0,0.544419,
2200,1,0.857946,0.847252,0.940719,0.984,0,0.382113,
2200,2,0.623564,0.384382,0.961152,0.924,0,0.638292,
2200,3,0.297535,0.056713,0.93486,0.956,0,0.588274,
2200,4,0.272656,0.477665,0.977963,0.912,0,0.311938,
2200,5,0.812169,0.479977,0.924511,0.992,0,0.448219,
2200,6,0.392785,0.836079,0.934664,0.984,0,0.498376,
2200,7,0.337396,0.648172,0.888618,0.992,0,0.419404,
2200,8,0.368242,0.957155,0.971591,0.992,0,0.429147,
2200,9,0.140351,0.870087,-1.01301e+75,0.916,0,0.249344,
2200,10,0.473608,0.800911,-9.74937e+74,0.952,0.0336134,0.570904,
2200,11,0.520477,0.67888,-2.16676e+152,0.992,0,0.462527,
2200,12,0.720633,0.58202,0.950061,0.992,0,0.442209,
2200,13,0.537373,0.758616,0.934984,0.972,0.0205761,0.545178,
2200,14,0.105908,0.4736,0.967334,0.896,0,0.132739,
2200,15,0.186332,0.736918,0.967497,0.908,0,0.257032,
2200,16,0.21655,0.135218,-1.25447e+229,0.992,0,0.484013,
2200,17,0.324141,0.149675,-1.32921e+229,0.936,0,0.657692,
2200,18,0.222321,0.386489,0.944875,0.944,0,0.323892,
2200,19,0.902598,0.44995,-9.43231e+74,0.984,0,0.42682,
2220,0,0.592845,0.844266,0.964289,0.98,0,0.544419,
2220,1,0.857946,0.847252,0.966626,0.984,0,0.382113,
2220,2,0.623564,0.384382,0.941232,0.92,0,0.638292,
2220,3,0.297535,0.056713,1.30171e+229,0.956,0,0.588274,
2220,4,0.272656,0.477665,0.907747,0.916,0,0.311938,
2220,5,0.812169,0.479977,1.08338e+152,0.992,0,0.448219,
2220,6,0.392785,0.836079,0.918272,0.984,0,0.498376,
2220,7,0.337396,0.648172,0.97446,0.992,0,0.419404,
2220,8,0.368242,0.957155,0.961688,0.992,0,0.429147,
2220,9,0.140351,0.870087,0.957465,0.92,0,0.249344,
2220,10,0.473608,0.800911,0.940457,0.952,0,0.570904,
2220,11,0.520477,0.67888,0.93783,0.996,0.0120482,0.462527,
2220,12,0.720633,0.58202,-9.35625e+74,0.992,0,0.442209,
2220,13,0.537373,0.758616,1.28028e+229,0.972,0.0246914,0.545178,
2220,14,0.105908,0.4736,0.9291,0.904,0,0.132739,
2220,15,0.186332,0.736918,0.684974,0.904,0,0.257032,
2220,16,0.21655,0.135218,9.35625e+74,0.992,0,0.484013,
2220,17,0.324141,0.149675,-1.1482e+152,0.936,0,0.657692,
2220,18,0.222321,0.386489,0.962394,0.948,0,0.323892,
2220,19,0.902598,0.44995,0.912027,0.984,0,0.42682,
2240,0,0.592845,0.844266,0.946957,0.98,0,0.544419,
2240,1,0.857946,0.847252,0.924818,0.984,0,0.382113,
2240,2,0.623564,0.384382,0.937158,0.92,0,0.638292,
2240,3,0.297535,0.056713,2.59257e+229,0.96,0,0.588274,
2240,4,0.272656,0.477665,0.845192,0.912,0,0.311938,
2240,5,0.812169,0.479977,0.94403,0.992,0,0.448219,
2240,6,0.392785,0.836079,0.962375,0.98,0,0.498376,
2240,7,0.337396,0.648172,0.940889,0.992,0,0.419404,
2240,8,0.368242,0.957155,0.927669,0.992,0,0.429147,
2240,9,0.140351,0.870087,0.974531,0.916,0,0.249344,
2240,10,0.473608,0.800911,0.953664,0.952,0.0294118,0.570904,
2240,11,0.520477,0.67888,0.940867,0.996,0,0.462527,
2240,12,0.720633,0.58202,0.965262,0.992,0,0.442209,
2240,13,0.537373,0.758616,0.973525,0.976,0.0245902,0.545178,
2240,14,0.105908,0.4736,0.921139,0.908,0,0.132739,
2240,15,0.186332,0.736918,0.901417,0.904,0,0.257032,
2240,16,0.21655,0.135218,0.910265,0.992,0,0.484013,
2240,17,0.324141,0.149675,0.958975,0.94,0,0.657692,
2240,18,0.222321,0.386489,0.910163,0.948,0,0.323892,
2240,19,0.902598,0.44995,0.946207,0.98,0,0.42682,
2260,0,0.592845,0.844266,0.974727,0.98,0,0.544419,
2260,1,0.857946,0.847252,0.967289,0.984,0,0.382113,
2260,2,0.623564,0.384382,0.970188,0.92,0,0.638292,
2260,3,0.297535,0.056713,0.942905,0.956,0,0.588274,
2260,4,0.272656,0.477665,0.926982,0.916,0,0.311938,
2260,5,0.812169,0.479977,1.25447e+229,0.992,0,0.448219,
2260,6,0.392785,0.836079,0.963727,0.98,0,0.498376,
2260,7,0.337396,0.648172,-1.25447e+229,0.992,0,0.419404,
2260,8,0.368242,0.957155,0.958253,0.992,0,0.429147,
2260,9,0.140351,0.870087,0.938831,0.916,0,0.249344,
2260,10,0.473608,0.800911,0.920781,0.948,0,0.570904,
2260,11,0.520477,0.67888,0.940706,0.992,0.0201613,0.462527,
2260,12,0.720633,0.58202,0.791025,0.992,0,0.442209,
2260,13,0.537373,0.758616,0.952304,0.972,0.00823045,0.545178,
2260,14,0.105908,0.4736,0.942612,0.908,0,0.132739,
2260,15,0.186332,0.736918,0.91014,0.9,0,0.257032,
2260,16,0.21655,0.135218,-1.08338e+152,0.992,0,0.484013,
2260,17,0.324141,0.149675,-1.14331e+152,0.94,0,0.657692,
2260,18,0.222321,0.386489,-1.13847e+152,0.944,0,0.323892,
2260,19,0.902598,0.44995,0.913535,0.98,0,0.42682,
2280,0,0.592845,0.844266,0.963152,0.98,0,0.544419,
2280,1,0.857946,0.847252,0.970322,0.984,0,0.382113,
2280,2,0.623564,0.384382,0.891356,0.916,0,0.638292,
2280,3,0.297535,0.056713,0.958442,0.956,0,0.588274,
2280,4,0.272656,0.477665,0.963171,0.916,0,0.311938,
2280,5,0.812169,0.479977,0.962164,0.992,0,0.448219,
2280,6,0.392785,0.836079,1.26983e+229,0.98,0,0.498376,
2280,7,0.337396,0.648172,0.954387,0.992,0,0.419404,
2280,8,0.368242,0.957155,0.947219,0.992,0,0.429147,
2280,9,0.140351,0.870087,0.975154,0.912,0,0.249344,
2280,10,0.473608,0.800911,0.94669,0.948,0.0337553,0.570904,
2280,11,0.520477,0.67888,1.08338e+152,0.992,0,0.462527,
2280,12,0.720633,0.58202,0.904691,0.992,0,0.442209,
2280,13,0.537373,0.758616,0.897663,0.976,0.0204918,0.545178,
2280,14,0.105908,0.4736,0.946511,0.912,0,0.132739,
2280,15,0.186332,0.736918,0.921891,0.9,0,0.257032,
2280,16,0.21655,0.135218,1.25447e+229,0.992,0,0.484013,
2280,17,0.324141,0.149675,0.935091,0.94,0,0.657692,
2280,18,0.222321,0.386489,3.4154e+152,0.944,0,0.323892,
2280,19,0.902598,0.44995,0.951166,0.98,0,0.42682,
2300,0,0.592845,0.844266,0.973284,0.98,0,0.544419,
2300,1,0.857946,0.847252,0.96556,0.984,0,0.382113,
2300,2,0.623564,0.384382,0.959555,0.908,0,0.638292,
2300,3,0.297535,0.056713,0.958045,0.956,0,0.588274,
2300,4,0.272656,0.477665,0.964231,0.916,0,0.311938,
2300,5,0.812169,0.479977,0.928978,0.992,0,0.448219,
2300,6,0.392785,0.836079,0.978743,0.984,0,0.498376,
2300,7,0.337396,0.648172,0.94943,0.992,0,0.419404,
2300,8,0.368242,0.957155,0.931417,0.992,0,0.429147,
2300,9,0.140351,0.870087,0.938292,0.912,0,0.249344,
2300,10,0.473608,0.800911,0.941585,0.952,0.0336134,0.570904,
2300,11,0.520477,0.67888,9.35625e+74,0.992,0,0.462527,
2300,12,0.720633,0.58202,0.961683,0.992,0,0.442209,
2300,13,0.537373,0.758616,0.909732,0.972,0.0205761,0.545178,
2300,14,0.105908,0.4736,0.931537,0.92,0,0.132739,
2300,15,0.186332,0.736918,0.910676,0.9,0,0.257032,
2300,16,0.21655,0.135218,0.917783,0.992,0,0.484013,
2300,17,0.324141,0.149675,0.956275,0.932,0,0.657692,
2300,18,0.222321,0.386489,0.923397,0.944,0,0.323892,
2300,19,0.902598,0.44995,0.937294,0.98,0,0.42682,
