generation,population1,population2,ld,f_st
400,1,2,0.00378384,0.0341204
400,1,3,0.00533945,0.0700187
400,1,4,0.00378952,0.0349648
400,1,5,0.0035891,0.0226509
400,1,6,0.00362766,0.0296307
400,1,7,0.00361278,0.0296728
400,1,8,0.00363621,0.0295213
400,1,9,0.00442114,0.0499553
400,1,10,0.00354236,0.0229291
400,1,11,0.00332404,0.0226268
400,1,12,0.00352444,0.019233
400,1,13,0.00356657,0.0259701
400,1,14,0.00428281,0.0465649
400,1,15,0.00372597,0.0343813
400,1,16,0.00455285,0.0557009
400,1,17,0.00483033,0.0557559
400,1,18,0.00421148,0.0477614
400,1,19,0.00462746,0.0472357
400,2,3,0.00507281,0.0662898
400,2,4,0.00376421,0.0313768
400,2,5,0.00380181,0.0304643
400,2,6,0.00366585,0.0289264
400,2,7,0.00392305,0.0349255
400,2,8,0.00381365,0.0312721
400,2,9,0.00433223,0.0457698
400,2,10,0.00366374,0.0290829
400,2,11,0.0034545,0.0255668
400,2,12,0.00363138,0.0222401
400,2,13,0.00372032,0.0281473
400,2,14,0.00451146,0.0505374
400,2,15,0.00367807,0.0283315
400,2,16,0.00435051,0.0489196
400,2,17,0.00469678,0.0551071
400,2,18,0.00410418,0.0408526
400,2,19,0.00486323,0.0533534
400,3,4,0.00446046,0.0474322
400,3,5,0.00528166,0.0707651
400,3,6,0.00464941,0.0576024
400,3,7,0.00481666,0.0599386
400,3,8,0.00510151,0.063396
400,3,9,0.00528891,0.0669774
400,3,10,0.00472746,0.0596851
400,3,11,0.00424887,0.0507707
400,3,12,0.0051007,0.0658359
400,3,13,0.00497366,0.0654355
400,3,14,0.00455707,0.0552939
400,3,15,0.00471776,0.0580521
400,3,16,0.00409786,0.0422737
400,3,17,0.00455109,0.0469693
400,3,18,0.00417206,0.040297
400,3,19,0.00731943,0.102396
400,4,5,0.00368609,0.0334976
400,4,6,0.00353653,0.0263225
400,4,7,0.00353688,0.0254128
400,4,8,0.00367479,0.0298134
400,4,9,0.00388717,0.0380002
400,4,10,0.00361183,0.0280662
400,4,11,0.00329563,0.0209907
400,4,12,0.00368286,0.0304481
400,4,13,0.00375189,0.0291966
400,4,14,0.00396011,0.0322169
400,4,15,0.00351098,0.0246096
400,4,16,0.00381243,0.0287326
400,4,17,0.00410265,0.0326936
400,4,18,0.00370706,0.0264629
400,4,19,0.00495707,0.0586952
400,5,6,0.00375861,0.0339246
400,5,7,0.00373364,0.0333268
400,5,8,0.00383117,0.0374252
400,5,9,0.00460891,0.0523748
400,5,10,0.003693,0.0336684
400,5,11,0.00343226,0.0280264
400,5,12,0.00357965,0.0232999
400,5,13,0.00365612,0.0289968
400,5,14,0.00439857,0.0507658
400,5,15,0.00386557,0.0395381
400,5,16,0.00438525,0.0535331
400,5,17,0.00497636,0.0613902
400,5,18,0.00442051,0.0540086
400,5,19,0.00461021,0.0492389
400,6,7,0.00358222,0.0260843
400,6,8,0.0034482,0.0230723
400,6,9,0.00391085,0.0352858
400,6,10,0.00348217,0.0239127
400,6,11,0.00314338,0.0175919
400,6,12,0.00344364,0.0237187
400,6,13,0.0034953,0.0226919
400,6,14,0.00418665,0.0459163
400,6,15,0.00340197,0.0229602
400,6,16,0.00420856,0.0455453
400,6,17,0.00433953,0.0452408
400,6,18,0.00370718,0.0336389
400,6,19,0.00493874,0.0611898
400,7,8,0.00374078,0.0271939
400,7,9,0.00394262,0.0321342
400,7,10,0.00351543,0.0240867
400,7,11,0.00330499,0.0232127
400,7,12,0.00362764,0.0266157
400,7,13,0.00374819,0.0294441
400,7,14,0.00386242,0.0339699
400,7,15,0.00354453,0.0267897
400,7,16,0.00417827,0.04416
400,7,17,0.00433454,0.0461651
400,7,18,0.00382486,0.0345811
400,7,19,0.00503051,0.0626085
400,8,9,0.00387123,0.0295194
400,8,10,0.00347485,0.0196447
400,8,11,0.00321456,0.0180698
400,8,12,0.00360344,0.0269178
400,8,13,0.00345691,0.0206953
400,8,14,0.00443989,0.0480099
400,8,15,0.00342851,0.0204065
400,8,16,0.00435904,0.0476942
400,8,17,0.00459347,0.0489335
400,8,18,0.00386673,0.0338564
400,8,19,0.00523652,0.0654315
400,9,10,0.00397597,0.0347261
400,9,11,0.00359469,0.0325676
400,9,12,0.0040517,0.0418623
400,9,13,0.00386106,0.0349836
400,9,14,0.00452438,0.0482589
400,9,15,0.00369903,0.02863
400,9,16,0.00455607,0.0502445
400,9,17,0.00458026,0.0503433
400,9,18,0.00419796,0.0412617
400,9,19,0.00614435,0.0798187
400,10,11,0.00312996,0.019651
400,10,12,0.00351715,0.0241523
400,10,13,0.0035732,0.0254927
400,10,14,0.00414718,0.0428851
400,10,15,0.00352962,0.0249956
400,10,16,0.00433378,0.0508211
400,10,17,0.00444384,0.0496127
400,10,18,0.00385061,0.0386674
400,10,19,0.00477359,0.0581352
400,11,12,0.00319202,0.0210053
400,11,13,0.0031906,0.0188832
400,11,14,0.00391923,0.0414249
400,11,15,0.00321718,0.021823
400,11,16,0.00387784,0.0399006
400,11,17,0.00405278,0.0427177
400,11,18,0.00345128,0.0287976
400,11,19,0.00430479,0.0506461
400,12,13,0.00359605,0.022131
400,12,14,0.00429966,0.0470877
400,12,15,0.00337174,0.0251464
400,12,16,0.00439529,0.0517018
400,12,17,0.00455359,0.0523734
400,12,18,0.00380474,0.0409727
400,12,19,0.00453896,0.0481994
400,13,14,0.00443073,0.048975
400,13,15,0.00354151,0.0265348
400,13,16,0.00455791,0.0538372
400,13,17,0.00444216,0.0483524
400,13,18,0.00387738,0.0373517
400,13,19,0.00465053,0.0543492
400,14,15,0.00410697,0.0374922
400,14,16,0.0038078,0.0326941
400,14,17,0.00437257,0.0450721
400,14,18,0.00391666,0.0362705
400,14,19,0.00600759,0.0783879
400,15,16,0.00414854,0.045364
400,15,17,0.00413687,0.0429674
400,15,18,0.00362263,0.0289333
400,15,19,0.00503456,0.0650493
400,16,17,0.00382935,0.0303036
400,16,18,0.00381998,0.0296167
400,16,19,0.00587901,0.0810731
400,17,18,0.00394498,0.033673
400,17,19,0.00626525,0.0852507
400,18,19,0.00531899,0.0688222
500,0,1,0.00354744,0.0245623
500,0,2,0.00371371,0.0288892
500,0,3,0.0052705,0.0643318
500,0,4,0.00348692,0.0274226
500,0,5,0.00361823,0.0309538
500,0,6,0.00338531,0.0229295
500,0,7,0.00340805,0.0241329
500,0,8,0.00365143,0.025065
500,0,9,0.00377256,0.0346928
500,0,10,0.0034411,0.0210743
500,0,11,0.00332533,0.0214758
500,0,12,0.00347706,0.0228694
500,0,13,0.00327852,0.0209488
500,0,14,0.00411088,0.0413304
500,0,15,0.00373387,0.0307068
500,0,16,0.00455823,0.048521
500,0,17,0.00448481,0.0501025
500,0,18,0.00380229,0.0343795
500,0,19,0.00431642,0.0448572
500,1,2,0.00363126,0.0284835
500,1,3,0.00592645,0.0778538
500,1,4,0.00374909,0.0345233
500,1,5,0.00355666,0.0268072
500,1,6,0.00349277,0.0285437
500,1,7,0.00351359,0.0270099
500,1,8,0.00381649,0.0320707
500,1,9,0.00396335,0.0389639
500,1,10,0.00347654,0.0214556
500,1,11,0.00329388,0.0226483
500,1,12,0.00352335,0.0222595
500,1,13,0.00335151,0.0233586
500,1,14,0.00457873,0.0542385
500,1,15,0.00366537,0.0294773
500,1,16,0.00495506,0.0593452
500,1,17,0.00449354,0.0510837
500,1,18,0.00419201,0.0449654
500,1,19,0.00398222,0.0363269
500,2,3,0.00552032,0.0706664
500,2,4,0.00364562,0.0278901
500,2,5,0.00368531,0.030793
500,2,6,0.00335044,0.0240226
500,2,7,0.00343727,0.0281495
500,2,8,0.00371186,0.0283094
500,2,9,0.00422489,0.0434724
500,2,10,0.00355698,0.0291023
500,2,11,0.00337613,0.024727
500,2,12,0.00356627,0.0237312
500,2,13,0.00334875,0.0231122
500,2,14,0.00430849,0.0466103
500,2,15,0.00377009,0.0348442
500,2,16,0.00452062,0.051484
500,2,17,0.00413968,0.0422166
500,2,18,0.0040529,0.0432669
500,2,19,0.00479029,0.0526093
500,3,4,0.00459913,0.0517229
500,3,5,0.00600921,0.0768015
500,3,6,0.00499946,0.0595239
500,3,7,0.00467893,0.0525418
500,3,8,0.00503385,0.0584082
500,3,9,0.00584924,0.0719153
500,3,10,0.00512121,0.0615646
500,3,11,0.00450516,0.0538422
500,3,12,0.00549359,0.0702666
500,3,13,0.0047245,0.059259
500,3,14,0.004853,0.0577363
500,3,15,0.0050555,0.0586732
500,3,16,0.00415496,0.034001
500,3,17,0.00473554,0.0477281
500,3,18,0.00441292,0.0444199
500,3,19,0.00649611,0.0826301
500,4,5,0.00365372,0.0299362
500,4,6,0.00320739,0.016156
500,4,7,0.0031648,0.0167681
500,4,8,0.00360791,0.0245259
500,4,9,0.00372703,0.0337319
500,4,10,0.00335663,0.0193298
500,4,11,0.00319844,0.0175942
500,4,12,0.00345548,0.0248538
500,4,13,0.0032692,0.022693
500,4,14,0.00371026,0.0271211
500,4,15,0.00356531,0.0228832
500,4,16,0.00384952,0.03115
500,4,17,0.0038003,0.0288876
500,4,18,0.003504,0.0203677
500,4,19,0.00476106,0.0531024
500,5,6,0.00347233,0.027629
500,5,7,0.00348758,0.0311477
500,5,8,0.00394691,0.0385929
500,5,9,0.00404149,0.0391511
500,5,10,0.00348847,0.027385
500,5,11,0.00331344,0.0258499
500,5,12,0.00358234,0.0268431
500,5,13,0.00333879,0.0268227
500,5,14,0.00462999,0.0519622
500,5,15,0.00393251,0.0360081
500,5,16,0.00498115,0.0581057
500,5,17,0.00456616,0.0524476
500,5,18,0.00414832,0.0435067
500,5,19,0.00386605,0.0329918
500,6,7,0.00314275,0.018644
500,6,8,0.00347776,0.0226265
500,6,9,0.00353595,0.0259829
500,6,10,0.00320821,0.0154329
500,6,11,0.00312253,0.0151675
500,6,12,0.00331218,0.0210618
500,6,13,0.00312018,0.0181467
500,6,14,0.00383581,0.0361042
500,6,15,0.00352261,0.0258924
500,6,16,0.00406124,0.0386984
500,6,17,0.00392787,0.0384566
500,6,18,0.0035755,0.0274099
500,6,19,0.00462395,0.0503915
500,7,8,0.00339773,0.0234842
500,7,9,0.00353278,0.0282572
500,7,10,0.00318088,0.0182526
500,7,11,0.00311195,0.0170518
500,7,12,0.00336079,0.0229513
500,7,13,0.00308874,0.0183146
500,7,14,0.00363756,0.0288946
500,7,15,0.00343864,0.022087
500,7,16,0.00381262,0.0332372
500,7,17,0.00381928,0.0334929
500,7,18,0.00342178,0.0221182
500,7,19,0.00433588,0.0464509
500,8,9,0.00409895,0.0349217
500,8,10,0.00343682,0.0233962
500,8,11,0.00339863,0.0236631
500,8,12,0.00348377,0.026966
500,8,13,0.00340866,0.0247554
500,8,14,0.00406427,0.0396972
500,8,15,0.0038473,0.0280484
500,8,16,0.00448487,0.0478878
500,8,17,0.00407647,0.0399102
500,8,18,0.00378295,0.0322516
500,8,19,0.00493565,0.0553147
500,9,10,0.00362561,0.0238165
500,9,11,0.00357288,0.0297989
500,9,12,0.00389715,0.0360004
500,9,13,0.00351548,0.0311041
500,9,14,0.00415992,0.0422356
500,9,15,0.00376504,0.0333168
500,9,16,0.00476824,0.0536215
500,9,17,0.00474942,0.0534185
500,9,18,0.00407426,0.0373653
500,9,19,0.00469846,0.0503415
500,10,11,0.00325347,0.0201292
500,10,12,0.00344874,0.0200117
500,10,13,0.00317956,0.0191603
500,10,14,0.00376474,0.0323464
500,10,15,0.00351879,0.0241422
500,10,16,0.00426556,0.0437687
500,10,17,0.00405443,0.0397047
500,10,18,0.00373886,0.0308552
500,10,19,0.00424034,0.0434331
500,11,12,0.00329635,0.0238425
500,11,13,0.00303203,0.0174295
500,11,14,0.00387058,0.0377454
500,11,15,0.00339389,0.0222535
500,11,16,0.00376755,0.0359064
500,11,17,0.0039441,0.0394679
500,11,18,0.00347369,0.0279858
500,11,19,0.00401332,0.0426474
500,12,13,0.00327691,0.0213307
500,12,14,0.00426523,0.0452867
500,12,15,0.00371812,0.0277827
500,12,16,0.00459987,0.0523981
500,12,17,0.00430631,0.0457211
500,12,18,0.00389553,0.036628
500,12,19,0.00422124,0.0446594
500,13,14,0.00374133,0.0387362
500,13,15,0.00338424,0.0243302
500,13,16,0.00408598,0.0431772
500,13,17,0.00384169,0.039417
500,13,18,0.00359402,0.0340476
500,13,19,0.00411272,0.0437897
500,14,15,0.00397577,0.0315777
500,14,16,0.0040438,0.0311098
500,14,17,0.00403406,0.0336202
500,14,18,0.00405959,0.0317413
500,14,19,0.00536585,0.0635413
500,15,16,0.00436331,0.0399635
500,15,17,0.00415656,0.0377404
500,15,18,0.00388988,0.0315523
500,15,19,0.00485692,0.0530278
500,16,17,0.00415527,0.0312129
500,16,18,0.00398525,0.0283541
500,16,19,0.00606408,0.0724811
500,17,18,0.00418095,0.0369452
500,17,19,0.00532777,0.0606451
500,18,19,0.00519344,0.0631679
600,0,1,0.00367563,0.025132
600,0,2,0.0036111,0.0220285
600,0,3,0.00528608,0.0650298
600,0,4,0.00353012,0.0259158
600,0,5,0.00352696,0.028141
600,0,6,0.00349511,0.0263609
600,0,7,0.00351327,0.0246982
600,0,8,0.00357892,0.0265404
600,0,9,0.00394803,0.0356743
600,0,10,0.00349994,0.0261444
600,0,11,0.00334173,0.0242736
600,0,12,0.00338309,0.0248659
600,0,13,0.0032526,0.0200186
600,0,14,0.00414849,0.041857
600,0,15,0.00352555,0.028345
600,0,16,0.00405375,0.0405335
600,0,17,0.0042075,0.0418162
600,0,18,0.00386977,0.037609
600,0,19,0.00385377,0.0361459
600,1,2,0.00383146,0.0276918
600,1,3,0.00601327,0.0726998
600,1,4,0.00375775,0.0275879
600,1,5,0.00381417,0.0288696
600,1,6,0.00369745,0.0349941
600,1,7,0.00377728,0.031405
600,1,8,0.00354773,0.0297478
600,1,9,0.00443357,0.0445364
600,1,10,0.00360021,0.0287907
600,1,11,0.00353201,0.0293375
600,1,12,0.00364405,0.0294639
600,1,13,0.00345733,0.0233609
600,1,14,0.00470744,0.0488767
600,1,15,0.00383153,0.0338356
600,1,16,0.00449821,0.0475114
600,1,17,0.0044928,0.0458279
600,1,18,0.00438831,0.0485783
600,1,19,0.00389585,0.0326025
600,2,3,0.00523682,0.0596046
600,2,4,0.00371379,0.0216456
600,2,5,0.00362264,0.0239492
600,2,6,0.00361728,0.0301541
600,2,7,0.00362377,0.0226456
600,2,8,0.00375137,0.0315418
600,2,9,0.00407901,0.0359457
600,2,10,0.00359938,0.0238746
600,2,11,0.00338706,0.0213814
600,2,12,0.00344179,0.0212702
600,2,13,0.00334581,0.0187932
600,2,14,0.00408987,0.036803
600,2,15,0.00372311,0.0272224
600,2,16,0.00401416,0.0351589
600,2,17,0.00412278,0.0364957
600,2,18,0.00402642,0.0373715
600,2,19,0.0038576,0.0307382
600,3,4,0.00476816,0.0506576
600,3,5,0.00524687,0.0623979
600,3,6,0.00485294,0.0568437
600,3,7,0.00489401,0.0535205
600,3,8,0.00511561,0.0593972
600,3,9,0.00499183,0.0556647
600,3,10,0.00517845,0.0621304
600,3,11,0.00487254,0.0592522
600,3,12,0.0047386,0.0562931
600,3,13,0.00489153,0.0566168
600,3,14,0.00520365,0.0587975
600,3,15,0.00446627,0.0459366
600,3,16,0.00422569,0.0402128
600,3,17,0.00439345,0.0427442
600,3,18,0.00461049,0.0433352
600,3,19,0.00565812,0.0673839
600,4,5,0.00352325,0.0271346
600,4,6,0.00338729,0.0196344
600,4,7,0.00344645,0.0164376
600,4,8,0.00342182,0.0200258
600,4,9,0.00356395,0.0208903
600,4,10,0.00339422,0.0169976
600,4,11,0.00330376,0.0184997
600,4,12,0.00333097,0.0205645
600,4,13,0.00331329,0.0166754
600,4,14,0.00390487,0.031789
600,4,15,0.0034266,0.0159042
600,4,16,0.0036955,0.0260853
600,4,17,0.00408787,0.0341538
600,4,18,0.0036688,0.0277057
600,4,19,0.00385053,0.0322991
600,5,6,0.00352114,0.0329929
600,5,7,0.00355399,0.0300884
600,5,8,0.00365216,0.0339456
600,5,9,0.00400595,0.0407135
600,5,10,0.00366155,0.0319855
600,5,11,0.00335497,0.0239386
600,5,12,0.00337148,0.0236022
600,5,13,0.00343688,0.0271397
600,5,14,0.00444086,0.0496673
600,5,15,0.00363449,0.0306476
600,5,16,0.00437259,0.0477037
600,5,17,0.00427708,0.0454911
600,5,18,0.00388463,0.0417703
600,5,19,0.00363857,0.0317383
600,6,7,0.00333266,0.0197875
600,6,8,0.00334256,0.0173856
600,6,9,0.0034952,0.0241913
600,6,10,0.00339326,0.0216753
600,6,11,0.00332776,0.0233824
600,6,12,0.00333489,0.0257086
600,6,13,0.00319774,0.0200471
600,6,14,0.0038068,0.0349574
600,6,15,0.00330602,0.0155411
600,6,16,0.00370734,0.0313857
600,6,17,0.00370346,0.0322707
600,6,18,0.00356587,0.0288603
600,6,19,0.00399117,0.0435975
600,7,8,0.00345438,0.0199974
600,7,9,0.00376039,0.0281067
600,7,10,0.00352765,0.0229097
600,7,11,0.0033475,0.0217577
600,7,12,0.00339757,0.0239653
600,7,13,0.0033015,0.0191978
600,7,14,0.00380058,0.0273541
600,7,15,0.00342841,0.0182393
600,7,16,0.00374336,0.0295622
600,7,17,0.00389985,0.0318472
600,7,18,0.00365282,0.0251166
600,7,19,0.00391229,0.0359264
600,8,9,0.00382642,0.026514
600,8,10,0.00345472,0.0210069
600,8,11,0.00339383,0.0215278
600,8,12,0.00335388,0.0250055
600,8,13,0.00335736,0.0201646
600,8,14,0.00388891,0.034401
600,8,15,0.00341733,0.0167977
600,8,16,0.00387307,0.0337141
600,8,17,0.003929,0.0356995
600,8,18,0.00368113,0.0306159
600,8,19,0.00396329,0.0418402
600,9,10,0.00362848,0.0271102
600,9,11,0.00360281,0.0278468
600,9,12,0.00371594,0.0318787
600,9,13,0.00358552,0.0277796
600,9,14,0.00449292,0.0492862
600,9,15,0.00364127,0.0212887
600,9,16,0.00401181,0.0348762
600,9,17,0.00459503,0.0466743
600,9,18,0.00410049,0.0371637
600,9,19,0.00464414,0.0522867
600,10,11,0.00327427,0.0183307
600,10,12,0.00329857,0.0204277
600,10,13,0.00319118,0.0172114
600,10,14,0.00404954,0.0424441
600,10,15,0.00346944,0.0213835
600,10,16,0.00381415,0.0347623
600,10,17,0.00408437,0.0425579
600,10,18,0.00388369,0.0378195
600,10,19,0.00379809,0.0346129
600,11,12,0.0031434,0.0179498
600,11,13,0.00304243,0.0151687
600,11,14,0.0038859,0.04128
600,11,15,0.00332768,0.0206867
600,11,16,0.00375877,0.0373108
600,11,17,0.00393137,0.0402038
600,11,18,0.00365584,0.0344017
600,11,19,0.00365194,0.0340073
600,12,13,0.00313058,0.0165179
600,12,14,0.00402762,0.0418348
600,12,15,0.00338941,0.0247285
600,12,16,0.0037806,0.037983
600,12,17,0.00388915,0.0382591
600,12,18,0.00374718,0.0369772
600,12,19,0.00338797,0.0251766
600,13,14,0.0037276,0.0332758
600,13,15,0.0033014,0.0190142
600,13,16,0.00371706,0.0337673
600,13,17,0.00381014,0.036543
600,13,18,0.00351527,0.0295506
600,13,19,0.0035454,0.0331462
600,14,15,0.00399581,0.0325872
600,14,16,0.00380122,0.0275512
600,14,17,0.0039452,0.0287836
600,14,18,0.00383735,0.0280415
600,14,19,0.0049836,0.0589999
600,15,16,0.00366769,0.0254028
600,15,17,0.00384611,0.0296973
600,15,18,0.00360133,0.0229634
600,15,19,0.00400098,0.040455
600,16,17,0.00380428,0.0245896
600,16,18,0.00368838,0.0218336
600,16,19,0.00491376,0.05652
600,17,18,0.0036577,0.0229553
600,17,19,0.00494001,0.0583854
600,18,19,0.00464476,0.0535407
700,0,1,0.00339112,0.0201011
700,0,2,0.00351327,0.0236115
700,0,3,0.00587405,0.0683152
700,0,4,0.00361672,0.0279106
700,0,5,0.00363903,0.0303435
700,0,6,0.00332967,0.0202849
700,0,7,0.00351759,0.0245775
700,0,8,0.00343664,0.0262416
700,0,9,0.00375297,0.0305308
700,0,10,0.00342962,0.0209846
700,0,11,0.00327529,0.0235444
700,0,12,0.00350369,0.0256453
700,0,13,0.00346692,0.0206751
700,0,14,0.00409305,0.0370264
700,0,15,0.00358781,0.0269495
700,0,16,0.00419284,0.0428312
700,0,17,0.00414214,0.0389193
700,0,18,0.00376996,0.0326624
700,0,19,0.0039893,0.0413234
700,1,2,0.00378188,0.0293021
700,1,3,0.00564543,0.0605694
700,1,4,0.00373572,0.028225
700,1,5,0.00376869,0.0269641
700,1,6,0.00352316,0.0234411
700,1,7,0.00350604,0.0236147
700,1,8,0.00359498,0.030409
700,1,9,0.00390867,0.0287347
700,1,10,0.00356005,0.0227719
700,1,11,0.00351712,0.0232143
700,1,12,0.00355856,0.021151
700,1,13,0.0036062,0.0212981
700,1,14,0.00434898,0.0403149
700,1,15,0.00362315,0.0257601
700,1,16,0.00456043,0.0474175
700,1,17,0.00420734,0.0372803
700,1,18,0.00376677,0.0278021
700,1,19,0.00387536,0.0326753
700,2,3,0.00557938,0.0617807
700,2,4,0.00351164,0.0198069
700,2,5,0.0037369,0.0242977
700,2,6,0.0035607,0.0234275
700,2,7,0.00358029,0.0235072
700,2,8,0.00360381,0.0282517
700,2,9,0.00376227,0.0268577
700,2,10,0.00350636,0.0218676
700,2,11,0.00357997,0.0231376
700,2,12,0.0037272,0.0244676
700,2,13,0.00345261,0.0164009
700,2,14,0.00410799,0.0350615
700,2,15,0.00359697,0.0237081
700,2,16,0.00385821,0.0332213
700,2,17,0.00397526,0.0286182
700,2,18,0.00368646,0.0254598
700,2,19,0.00402214,0.0327503
700,3,4,0.00513179,0.0551249
700,3,5,0.00618719,0.0699071
700,3,6,0.00542917,0.0619278
700,3,7,0.00463499,0.0468701
700,3,8,0.00609901,0.073293
700,3,9,0.00576708,0.0640041
700,3,10,0.00601372,0.0683368
700,3,11,0.00595927,0.0691486
700,3,12,0.00560978,0.0602194
700,3,13,0.00582538,0.0623068
700,3,14,0.0055318,0.0578642
700,3,15,0.00543578,0.058825
700,3,16,0.00475084,0.0468594
700,3,17,0.00461657,0.0430617
700,3,18,0.00457713,0.0419753
700,3,19,0.00634359,0.0755271
700,4,5,0.00378957,0.0300361
700,4,6,0.00336038,0.0196854
700,4,7,0.00341941,0.0178908
700,4,8,0.00356925,0.0275612
700,4,9,0.00368056,0.0227824
700,4,10,0.00342745,0.0191091
700,4,11,0.00350094,0.021447
700,4,12,0.00359641,0.0245709
700,4,13,0.00352525,0.0183645
700,4,14,0.00414611,0.0337201
700,4,15,0.00365717,0.0220345
700,4,16,0.00397693,0.034035
700,4,17,0.00386513,0.028216
700,4,18,0.00378704,0.0240509
700,4,19,0.00405739,0.0405759
700,5,6,0.00374912,0.0279028
700,5,7,0.00364534,0.0274585
700,5,8,0.0038966,0.0378087
700,5,9,0.00395944,0.0324296
700,5,10,0.00350365,0.022871
700,5,11,0.00354827,0.0237051
700,5,12,0.00358745,0.023118
700,5,13,0.00367988,0.0226415
700,5,14,0.00437588,0.0413732
700,5,15,0.00375088,0.02865
700,5,16,0.00456686,0.0446468
700,5,17,0.00421708,0.0377556
700,5,18,0.00402467,0.0338463
700,5,19,0.00374093,0.0256358
700,6,7,0.0033317,0.0180229
700,6,8,0.00335408,0.0192891
700,6,9,0.00369937,0.0208539
700,6,10,0.00330117,0.0167946
700,6,11,0.00337619,0.0193416
700,6,12,0.00333237,0.0164582
700,6,13,0.00347609,0.0197334
700,6,14,0.00384065,0.0290669
700,6,15,0.00340203,0.0170822
700,6,16,0.00380284,0.0354853
700,6,17,0.00388528,0.0307918
700,6,18,0.00362497,0.0268363
700,6,19,0.00401476,0.037832
700,7,8,0.00347481,0.024552
700,7,9,0.00367196,0.0226375
700,7,10,0.00341087,0.0168645
700,7,11,0.00341164,0.0217704
700,7,12,0.00338548,0.0189277
700,7,13,0.00342938,0.0180048
700,7,14,0.00386941,0.0272943
700,7,15,0.00349371,0.020522
700,7,16,0.00370192,0.0306879
700,7,17,0.00369024,0.0273107
700,7,18,0.00351356,0.0195606
700,7,19,0.00380406,0.0349538
700,8,9,0.00384368,0.0280222
700,8,10,0.00331559,0.019521
700,8,11,0.00334238,0.0257648
700,8,12,0.00340753,0.0257486
700,8,13,0.00346862,0.0230053
700,8,14,0.00410642,0.0393756
700,8,15,0.0033956,0.0189833
700,8,16,0.00423446,0.0447327
700,8,17,0.0043195,0.0441623
700,8,18,0.00385518,0.0311703
700,8,19,0.00394784,0.042936
700,9,10,0.00359108,0.020631
700,9,11,0.00371694,0.0266139
700,9,12,0.00382786,0.0286908
700,9,13,0.0037481,0.0253912
700,9,14,0.00434191,0.0365749
700,9,15,0.00381566,0.0207942
700,9,16,0.00432282,0.0409181
700,9,17,0.00430491,0.0372999
700,9,18,0.00396218,0.0298034
700,9,19,0.00451165,0.0474197
700,10,11,0.00332986,0.0194696
700,10,12,0.00333046,0.0180678
700,10,13,0.00329271,0.0143064
700,10,14,0.00412847,0.0369885
700,10,15,0.00341092,0.0185885
700,10,16,0.00408186,0.0415896
700,10,17,0.00421623,0.0381869
700,10,18,0.00371807,0.0284476
700,10,19,0.00392061,0.0352303
700,11,12,0.00338263,0.0197443
700,11,13,0.0033142,0.0163646
700,11,14,0.0042084,0.0407198
700,11,15,0.00348645,0.0206404
700,11,16,0.00418658,0.0443886
700,11,17,0.00409839,0.0371123
700,11,18,0.00374879,0.0280216
700,11,19,0.00369737,0.0330793
700,12,13,0.00341981,0.0208517
700,12,14,0.00402056,0.035275
700,12,15,0.0034262,0.0198552
700,12,16,0.00392252,0.0364838
700,12,17,0.00415216,0.0365066
700,12,18,0.00378241,0.0274951
700,12,19,0.00388006,0.0329442
700,13,14,0.00397418,0.0323143
700,13,15,0.00349038,0.0192518
700,13,16,0.0042852,0.0440031
700,13,17,0.0040128,0.0312999
700,13,18,0.00368836,0.0240188
700,13,19,0.00368821,0.0288524
700,14,15,0.00421438,0.034105
700,14,16,0.00437271,0.0400257
700,14,17,0.00439045,0.036206
700,14,18,0.00417783,0.0329414
700,14,19,0.00475729,0.0493011
700,15,16,0.00393105,0.0337002
700,15,17,0.00391587,0.0303176
700,15,18,0.00367611,0.0188198
700,15,19,0.00387982,0.0333541
700,16,17,0.00374634,0.0266751
700,16,18,0.0038162,0.0310219
