generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1940,10,0.473608,0.800911,1.13847e+152,0.944,0.0381356,0.570904,
1940,11,0.520477,0.67888,0.475102,0.968,0.0330579,0.462527,
1940,12,0.720633,0.58202,0.510769,0.976,0.057377,0.442209,
1940,13,0.537373,0.758616,0.561834,0.96,0.075,0.545178,
1940,14,0.105908,0.4736,-1.21026e+152,0.888,0.0225225,0.132739,
1940,15,0.186332,0.736918,0.616102,0.904,0.0619469,0.257032,
1940,16,0.21655,0.135218,0.855231,0.968,0.0123967,0.484013,
1940,17,0.324141,0.149675,0.733242,0.9,0.0311111,0.657692,
1940,18,0.222321,0.386489,0.548677,0.936,0.042735,0.323892,
1940,19,0.902598,0.44995,0.434502,0.976,0.00819672,0.42682,
1960,0,0.592845,0.844266,0.885576,0.956,0.0920502,0.544419,
1960,1,0.857946,0.847252,0.734714,0.956,0,0.382113,
1960,2,0.623564,0.384382,0.571115,0.916,0.0262009,0.638292,
1960,3,0.297535,0.056713,0.533015,0.936,0.0299145,0.588274,
1960,4,0.272656,0.477665,0.566127,0.932,0.00429185,0.311938,
1960,5,0.812169,0.479977,0.481971,0.98,0.0163265,0.448219,
1960,6,0.392785,0.836079,-3.80385e+75,0.976,0.0532787,0.498376,
1960,7,0.337396,0.648172,0.528523,0.98,0.0367347,0.419404,
1960,8,0.368242,0.957155,0.814496,0.972,0.0246914,0.429147,
1960,9,0.140351,0.870087,0.800631,0.888,0.0495495,0.249344,
1960,10,0.473608,0.800911,0.7372,0.948,0.07173,0.570904,
1960,11,0.520477,0.67888,0.801868,0.976,0.0204918,0.462527,
1960,12,0.720633,0.58202,0.88601,0.976,0.045082,0.442209,
1960,13,0.537373,0.758616,-9.70628e+74,0.956,0.0711297,0.545178,
1960,14,0.105908,0.4736,0.657387,0.896,0.0133929,0.132739,
1960,15,0.186332,0.736918,0.588427,0.892,0.058296,0.257032,
1960,16,0.21655,0.135218,0.501175,0.968,0.0413223,0.484013,
1960,17,0.324141,0.149675,0.678018,0.9,0.0177778,0.657692,
1960,18,0.222321,0.386489,0.700374,0.94,0.0255319,0.323892,
1960,19,0.902598,0.44995,0.681445,0.972,0.0123457,0.42682,
1980,0,0.592845,0.844266,0.687515,0.956,0.041841,0.544419,
1980,1,0.857946,0.847252,0.528824,0.96,0,0.382113,
1980,2,0.623564,0.384382,1.35264e+229,0.92,0,0.638292,
1980,3,0.297535,0.056713,0.724679,0.94,0.0382979,0.588274,
1980,4,0.272656,0.477665,0.688429,0.928,0.0172414,0.311938,
1980,5,0.812169,0.479977,0.406377,0.98,0.0285714,0.448219,
1980,6,0.392785,0.836079,0.558995,0.968,0.0454545,0.498376,
1980,7,0.337396,0.648172,0.550569,0.98,0.0653061,0.419404,
1980,8,0.368242,0.957155,0.546536,0.976,0.0696721,0.429147,
1980,9,0.140351,0.870087,0.512634,0.872,0.0275229,0.249344,
1980,10,0.473608,0.800911,0.354145,0.948,0.0506329,0.570904,
1980,11,0.520477,0.67888,0.553374,0.98,0.0938776,0.462527,
1980,12,0.720633,0.58202,0.545401,0.976,0.0532787,0.442209,
1980,13,0.537373,0.758616,0.48435,0.96,0.025,0.545178,
1980,14,0.105908,0.4736,0.51064,0.896,0.0357143,0.132739,
1980,15,0.186332,0.736918,-1.20484e+152,0.892,0.0762332,0.257032,
1980,16,0.21655,0.135218,-1.28557e+229,0.968,0.0619835,0.484013,
1980,17,0.324141,0.149675,1.17841e+152,0.912,0.0131579,0.657692,
1980,18,0.222321,0.386489,0.429946,0.932,0.0257511,0.323892,
1980,19,0.902598,0.44995,1.0656,0.976,0,0.42682,
2000,0,0.592845,0.844266,1.28527e+229,0.968,0.0743802,0.544419,
2000,1,0.857946,0.847252,0.452532,0.96,0,0.382113,
2000,2,0.623564,0.384382,5.06627e+75,0.916,0.0262009,0.638292,
2000,3,0.297535,0.056713,1.9664e+75,0.944,0.0254237,0.588274,
2000,4,0.272656,0.477665,-1.99172e+75,0.932,0.0472103,0.311938,
2000,5,0.812169,0.479977,0.738233,0.98,0.0530612,0.448219,
2000,6,0.392785,0.836079,0.663857,0.976,0.0737705,0.498376,
2000,7,0.337396,0.648172,0.714228,0.976,0.0778689,0.419404,
2000,8,0.368242,0.957155,0.669664,0.976,0.0409836,0.429147,
2000,9,0.140351,0.870087,0.683154,0.876,0.0136986,0.249344,
2000,10,0.473608,0.800911,0.541817,0.952,0.0420168,0.570904,
2000,11,0.520477,0.67888,9.50964e+74,0.976,0.045082,0.462527,
2000,12,0.720633,0.58202,3.8251e+229,0.976,0.0286885,0.442209,
2000,13,0.537373,0.758616,0.607912,0.96,0.0666667,0.545178,
2000,14,0.105908,0.4736,0.599911,0.904,0.0309735,0.132739,
2000,15,0.186332,0.736918,0.487187,0.9,0.0666667,0.257032,
2000,16,0.21655,0.135218,0.490841,0.968,0.0165289,0.484013,
2000,17,0.324141,0.149675,0.463377,0.916,0.0349345,0.657692,
2000,18,0.222321,0.386489,0.551294,0.936,0.025641,0.323892,
2000,19,0.902598,0.44995,0.719018,0.976,0.0327869,0.42682,
2000,0,0.592845,0.844266,1.11024e+152,0.968,0,0.544419,
2000,1,0.857946,0.847252,4.1727e+140,0.96,0,0.382113,
2000,2,0.623564,0.384382,-9.86157e+219,0.916,0,0.638292,
2000,3,0.297535,0.056713,1.31826e+229,0.944,0,0.588274,
2000,4,0.272656,0.477665,1.33523e+229,0.932,0,0.311938,
2000,5,0.812169,0.479977,0.314219,0.98,0,0.448219,
2000,6,0.392785,0.836079,-7.03311e+140,0.976,0,0.498376,
2000,7,0.337396,0.648172,0.587023,0.976,0,0.419404,
2000,8,0.368242,0.957155,-1.10114e+152,0.976,0,0.429147,
2000,9,0.140351,0.870087,-2.84117e+229,0.876,0,0.249344,
2000,10,0.473608,0.800911,2.61435e+229,0.952,0,0.570904,
2000,11,0.520477,0.67888,5.10013e+229,0.976,0,0.462527,
2000,12,0.720633,0.58202,-1.27503e+229,0.976,0,0.442209,
2000,13,0.537373,0.758616,-4.63972e+219,0.96,0,0.545178,
2000,14,0.105908,0.4736,1.37659e+229,0.904,0,0.132739,
2000,15,0.186332,0.736918,1.3827e+229,0.9,0,0.257032,
2000,16,0.21655,0.135218,0.524407,0.964,0,0.484013,
2000,17,0.324141,0.149675,0.508833,0.916,0,0.657692,
2000,18,0.222321,0.386489,0.48405,0.936,0,0.323892,
2000,19,0.902598,0.44995,2.55007e+229,0.976,0,0.42682,
2020,0,0.592845,0.844266,9.62801e+74,0.964,0,0.544419,
2020,1,0.857946,0.847252,1.29628e+229,0.96,0,0.382113,
2020,2,0.623564,0.384382,-1.34098e+229,0.928,0,0.638292,
2020,3,0.297535,0.056713,1.97477e+75,0.94,0,0.588274,
2020,4,0.272656,0.477665,9.91603e+74,0.936,0,0.311938,
2020,5,0.812169,0.479977,0.59726,0.98,0,0.448219,
2020,6,0.392785,0.836079,0.553391,0.976,0,0.498376,
2020,7,0.337396,0.648172,0.581758,0.976,0,0.419404,
2020,8,0.368242,0.957155,0.834752,0.98,0,0.429147,
2020,9,0.140351,0.870087,0.595396,0.896,0,0.249344,
2020,10,0.473608,0.800911,0.497521,0.952,0,0.570904,
2020,11,0.520477,0.67888,0.60238,0.976,0,0.462527,
2020,12,0.720633,0.58202,0.657126,0.98,0,0.442209,
2020,13,0.537373,0.758616,0.369243,0.964,0,0.545178,
2020,14,0.105908,0.4736,-1.16817e+152,0.92,0,0.132739,
2020,15,0.186332,0.736918,0.290063,0.892,0,0.257032,
2020,16,0.21655,0.135218,0.512879,0.968,0,0.484013,
2020,17,0.324141,0.149675,0.252244,0.92,0,0.657692,
2020,18,0.222321,0.386489,0.81301,0.932,0,0.323892,
2020,19,0.902598,0.44995,0.555769,0.972,0,0.42682,
2040,0,0.592845,0.844266,0.369718,0.968,0,0.544419,
2040,1,0.857946,0.847252,0.446086,0.964,0,0.382113,
2040,2,0.623564,0.384382,0.321869,0.924,0,0.638292,
2040,3,0.297535,0.056713,0.475115,0.94,0,0.588274,
2040,4,0.272656,0.477665,0.395151,0.928,0,0.311938,
2040,5,0.812169,0.479977,0.533995,0.98,0,0.448219,
2040,6,0.392785,0.836079,1.26983e+229,0.98,0,0.498376,
2040,7,0.337396,0.648172,3.77293e+75,0.984,0,0.419404,
2040,8,0.368242,0.957155,0.537499,0.976,0,0.429147,
2040,9,0.140351,0.870087,0.536022,0.892,0,0.249344,
2040,10,0.473608,0.800911,0.603769,0.956,0,0.570904,
2040,11,0.520477,0.67888,0.616991,0.98,0,0.462527,
2040,12,0.720633,0.58202,3.78833e+75,0.98,0,0.442209,
2040,13,0.537373,0.758616,0.692258,0.96,0,0.545178,
2040,14,0.105908,0.4736,0.450267,0.932,0,0.132739,
2040,15,0.186332,0.736918,0.515501,0.892,0,0.257032,
2040,16,0.21655,0.135218,-1.09361e+218,0.968,0,0.484013,
2040,17,0.324141,0.149675,0.627446,0.912,0,0.657692,
2040,18,0.222321,0.386489,0.565405,0.944,0,0.323892,
2040,19,0.902598,0.44995,0.808062,0.976,0,0.42682,
2060,0,0.592845,0.844266,0.698546,0.972,0,0.544419,
2060,1,0.857946,0.847252,0.416345,0.964,0,0.382113,
2060,2,0.623564,0.384382,0.595105,0.928,0,0.638292,
2060,3,0.297535,0.056713,0.567836,0.948,0,0.588274,
2060,4,0.272656,0.477665,0.565854,0.928,0,0.311938,
2060,5,0.812169,0.479977,0.447992,0.984,0,0.448219,
2060,6,0.392785,0.836079,0.513102,0.984,0,0.498376,
2060,7,0.337396,0.648172,1.09219e+152,0.984,0,0.419404,
2060,8,0.368242,0.957155,0.642001,0.976,0,0.429147,
2060,9,0.140351,0.870087,0.518933,0.896,0,0.249344,
2060,10,0.473608,0.800911,0.508267,0.964,0,0.570904,
2060,11,0.520477,0.67888,0.617532,0.98,0,0.462527,
2060,12,0.720633,0.58202,-5.05867e+229,0.984,0,0.442209,
2060,13,0.537373,0.758616,0.584831,0.956,0,0.545178,
2060,14,0.105908,0.4736,0.429392,0.94,0,0.132739,
2060,15,0.186332,0.736918,0.645746,0.904,0,0.257032,
2060,16,0.21655,0.135218,0.430661,0.956,0,0.484013,
2060,17,0.324141,0.149675,-1.35855e+229,0.916,0,0.657692,
2060,18,0.222321,0.386489,0.558007,0.948,0,0.323892,
2060,19,0.902598,0.44995,0.501984,0.976,0,0.42682,
2080,0,0.592845,0.844266,0.733191,0.976,0,0.544419,
2080,1,0.857946,0.847252,0.467529,0.96,0,0.382113,
2080,2,0.623564,0.384382,0.542531,0.924,0,0.638292,
2080,3,0.297535,0.056713,0.740176,0.944,0,0.588274,
2080,4,0.272656,0.477665,-1.00448e+75,0.924,0,0.311938,
2080,5,0.812169,0.479977,0.525901,0.984,0,0.448219,
2080,6,0.392785,0.836079,9.43232e+74,0.984,0,0.498376,
2080,7,0.337396,0.648172,0.500145,0.984,0,0.419404,
2080,8,0.368242,0.957155,0.529084,0.976,0,0.429147,
2080,9,0.140351,0.870087,0.538429,0.892,0,0.249344,
2080,10,0.473608,0.800911,0.500802,0.964,0,0.570904,
2080,11,0.520477,0.67888,-2.19329e+152,0.98,0,0.462527,
2080,12,0.720633,0.58202,0.59668,0.984,0,0.442209,
2080,13,0.537373,0.758616,0.536358,0.96,0,0.545178,
2080,14,0.105908,0.4736,0.56689,0.936,0,0.132739,
2080,15,0.186332,0.736918,-4.09353e+229,0.912,0,0.257032,
2080,16,0.21655,0.135218,0.574757,0.964,0,0.484013,
2080,17,0.324141,0.149675,0.50891,0.912,0,0.657692,
2080,18,0.222321,0.386489,0.47099,0.948,0,0.323892,
2080,19,0.902598,0.44995,0.473089,0.976,0,0.42682,
2100,0,0.592845,0.844266,0.348219,0.98,0,0.544419,
2100,1,0.857946,0.847252,1.29628e+229,0.96,0,0.382113,
2100,2,0.623564,0.384382,0.435456,0.924,0,0.638292,
2100,3,0.297535,0.056713,1.31826e+229,0.944,0,0.588274,
2100,4,0.272656,0.477665,5.34091e+229,0.932,0,0.311938,
2100,5,0.812169,0.479977,0.820409,0.988,0,0.448219,
2100,6,0.392785,0.836079,0.799904,0.976,0,0.498376,
2100,7,0.337396,0.648172,-1.26467e+229,0.984,0,0.419404,
2100,8,0.368242,0.957155,0.722509,0.976,0,0.429147,
2100,9,0.140351,0.870087,0.697991,0.892,0,0.249344,
2100,10,0.473608,0.800911,0.856802,0.96,0,0.570904,
2100,11,0.520477,0.67888,0.624722,0.984,0,0.462527,
2100,12,0.720633,0.58202,0.721457,0.984,0,0.442209,
2100,13,0.537373,0.758616,0.528961,0.96,0,0.545178,
2100,14,0.105908,0.4736,0.711708,0.936,0,0.132739,
2100,15,0.186332,0.736918,0.666776,0.912,0,0.257032,
2100,16,0.21655,0.135218,0.650038,0.968,0,0.484013,
2100,17,0.324141,0.149675,0.400782,0.904,0,0.657692,
2100,18,0.222321,0.386489,0.449562,0.948,0,0.323892,
2100,19,0.902598,0.44995,0.600052,0.98,0,0.42682,
2120,0,0.592845,0.844266,0.413283,0.98,0,0.544419,
2120,1,0.857946,0.847252,0.775677,0.96,0,0.382113,
2120,2,0.623564,0.384382,0.805015,0.92,0,0.638292,
2120,3,0.297535,0.056713,0.258414,0.94,0,0.588274,
2120,4,0.272656,0.477665,0.348893,0.928,0,0.311938,
2120,5,0.812169,0.479977,0.81031,0.988,0,0.448219,
2120,6,0.392785,0.836079,0.66218,0.984,0,0.498376,
2120,7,0.337396,0.648172,-1.09219e+152,0.984,0,0.419404,
2120,8,0.368242,0.957155,0.743358,0.976,0,0.429147,
2120,9,0.140351,0.870087,0.462242,0.888,0,0.249344,
2120,10,0.473608,0.800911,0.492688,0.964,0,0.570904,
2120,11,0.520477,0.67888,0.49229,0.98,0,0.462527,
2120,12,0.720633,0.58202,-1.25955e+229,0.988,0,0.442209,
2120,13,0.537373,0.758616,0.596801,0.96,0,0.545178,
2120,14,0.105908,0.4736,0.549916,0.94,0,0.132739,
2120,15,0.186332,0.736918,0.5085,0.9,0,0.257032,
2120,16,0.21655,0.135218,0.669029,0.96,0,0.484013,
2120,17,0.324141,0.149675,0.618597,0.908,0,0.657692,
2120,18,0.222321,0.386489,0.66121,0.944,0,0.323892,
2120,19,0.902598,0.44995,0.626983,0.98,0,0.42682,
2140,0,0.592845,0.844266,0.723335,0.972,0,0.544419,
2140,1,0.857946,0.847252,0.54659,0.96,0,0.382113,
2140,2,0.623564,0.384382,0.445232,0.92,0,0.638292,
2140,3,0.297535,0.056713,0.594844,0.94,0,0.588274,
2140,4,0.272656,0.477665,0.566069,0.928,0,0.311938,
2140,5,0.812169,0.479977,0.526426,0.988,0,0.448219,
2140,6,0.392785,0.836079,3.794e+229,0.984,0,0.498376,
2140,7,0.337396,0.648172,3.794e+229,0.984,0,0.419404,
2140,8,0.368242,0.957155,-5.10013e+229,0.976,0,0.429147,
2140,9,0.140351,0.870087,3.71586e+218,0.9,0,0.249344,
2140,10,0.473608,0.800911,0.512637,0.964,0,0.570904,
2140,11,0.520477,0.67888,0.476581,0.98,0,0.462527,
2140,12,0.720633,0.58202,0.712762,0.98,0,0.442209,
2140,13,0.537373,0.758616,0.407763,0.964,0,0.545178,
2140,14,0.105908,0.4736,0.308596,0.94,0,0.132739,
2140,15,0.186332,0.736918,0.510938,0.896,0,0.257032,
2140,16,0.21655,0.135218,0.464913,0.956,0,0.484013,
2140,17,0.324141,0.149675,0.563032,0.912,0,0.657692,
2140,18,0.222321,0.386489,-1.13847e+152,0.944,0,0.323892,
2140,19,0.902598,0.44995,0.587193,0.98,0,0.42682,
2160,0,0.592845,0.844266,0.952805,0.976,0,0.544419,
2160,1,0.857946,0.847252,0.881003,0.956,0,0.382113,
2160,2,0.623564,0.384382,0.955071,0.924,0,0.638292,
2160,3,0.297535,0.056713,0.854561,0.94,0,0.588274,
2160,4,0.272656,0.477665,0.787381,0.932,0,0.311938,
2160,5,0.812169,0.479977,0.871331,0.984,0,0.448219,
2160,6,0.392785,0.836079,0.771419,0.98,0,0.498376,
2160,7,0.337396,0.648172,0.870742,0.988,0,0.419404,
2160,8,0.368242,0.957155,0.875184,0.98,0,0.429147,
2160,9,0.140351,0.870087,0.811102,0.9,0,0.249344,
2160,10,0.473608,0.800911,0.726368,0.964,0,0.570904,
2160,11,0.520477,0.67888,0.789584,0.976,0,0.462527,
2160,12,0.720633,0.58202,0.711477,0.98,0,0.442209,
2160,13,0.537373,0.758616,0.631304,0.968,0,0.545178,
2160,14,0.105908,0.4736,1.32386e+229,0.94,0,0.132739,
2160,15,0.186332,0.736918,0.71313,0.9,0,0.257032,
2160,16,0.21655,0.135218,0.470405,0.968,0,0.484013,
2160,17,0.324141,0.149675,4.09353e+229,0.912,0,0.657692,
2160,18,0.222321,0.386489,-1.13847e+152,0.944,0,0.323892,
2160,19,0.902598,0.44995,0.941151,0.976,0,0.42682,
2180,0,0.592845,0.844266,0.604568,0.976,0,0.544419,
2180,1,0.857946,0.847252,-1.30171e+229,0.956,0,0.382113,
2180,2,0.623564,0.384382,0.471585,0.928,0,0.638292,
2180,3,0.297535,0.056713,-1.32355e+229,0.94,0,0.588274,
2180,4,0.272656,0.477665,-2.65904e+229,0.936,0,0.311938,
2180,5,0.812169,0.479977,1.26467e+229,0.984,0,0.448219,
2180,6,0.392785,0.836079,-1.89416e+75,0.98,0,0.498376,
2180,7,0.337396,0.648172,0.481654,0.988,0,0.419404,
2180,8,0.368242,0.957155,0.43261,0.98,0,0.429147,
2180,9,0.140351,0.870087,0.452964,0.904,0,0.249344,
2180,10,0.473608,0.800911,0.433565,0.964,0,0.570904,
2180,11,0.520477,0.67888,0.461258,0.98,0,0.462527,
2180,12,0.720633,0.58202,0.517433,0.984,0,0.442209,
2180,13,0.537373,0.758616,0.455014,0.964,0,0.545178,
2180,14,0.105908,0.4736,0.527262,0.94,0,0.132739,
2180,15,0.186332,0.736918,0.538075,0.9,0,0.257032,
2180,16,0.21655,0.135218,0.44381,0.964,0,0.484013,
2180,17,0.324141,0.149675,0.533679,0.912,0,0.657692,
2180,18,0.222321,0.386489,0.507348,0.948,0,0.323892,
2180,19,0.902598,0.44995,0.479211,0.976,0,0.42682,
2200,0,0.592845,0.844266,0.902703,0.98,0,0.544419,
2200,1,0.857946,0.847252,0.930028,0.956,0,0.382113,
2200,2,0.623564,0.384382,0.903148,0.928,0,0.638292,
2200,3,0.297535,0.056713,0.867078,0.944,0,0.588274,
2200,4,0.272656,0.477665,0.708594,0.936,0,0.311938,
2200,5,0.812169,0.479977,0.367626,0.984,0,0.448219,
2200,6,0.392785,0.836079,0.603579,0.984,0,0.498376,
2200,7,0.337396,0.648172,1.08777e+152,0.988,0,0.419404,
2200,8,0.368242,0.957155,0.780198,0.98,0,0.429147,
2200,9,0.140351,0.870087,0.670982,0.9,0,0.249344,
2200,10,0.473608,0.800911,0.684483,0.972,0,0.570904,
2200,11,0.520477,0.67888,0.565259,0.98,0,0.462527,
2200,12,0.720633,0.58202,0.595736,0.984,0,0.442209,
2200,13,0.537373,0.758616,0.629138,0.956,0,0.545178,
2200,14,0.105908,0.4736,0.70559,0.94,0,0.132739,
2200,15,0.186332,0.736918,0.701566,0.9,0,0.257032,
2200,16,0.21655,0.135218,0.744607,0.968,0,0.484013,
2200,17,0.324141,0.149675,0.740327,0.916,0,0.657692,
2200,18,0.222321,0.386489,0.652115,0.948,0,0.323892,
2200,19,0.902598,0.44995,0.447289,0.972,0,0.42682,
2220,0,0.592845,0.844266,0.838697,0.976,0,0.544419,
2220,1,0.857946,0.847252,0.807806,0.956,0,0.382113,
2220,2,0.623564,0.384382,0.551625,0.924,0,0.638292,
2220,3,0.297535,0.056713,1.31826e+229,0.944,0,0.588274,
2220,4,0.272656,0.477665,1.32952e+229,0.936,0,0.311938,
2220,5,0.812169,0.479977,-1.88646e+75,0.984,0,0.448219,
2220,6,0.392785,0.836079,-2.20228e+152,0.976,0,0.498376,
2220,7,0.337396,0.648172,1.08338e+152,0.992,0,0.419404,
2220,8,0.368242,0.957155,0.604225,0.984,0,0.429147,
2220,9,0.140351,0.870087,0.754147,0.892,0,0.249344,
2220,10,0.473608,0.800911,0.745508,0.972,0,0.570904,
2220,11,0.520477,0.67888,0.394046,0.98,0,0.462527,
2220,12,0.720633,0.58202,0.811983,0.984,0,0.442209,
2220,13,0.537373,0.758616,-3.35848e+152,0.96,0,0.545178,
2220,14,0.105908,0.4736,0.53325,0.94,0,0.132739,
2220,15,0.186332,0.736918,0.455033,0.896,0,0.257032,
2220,16,0.21655,0.135218,0.507375,0.972,0,0.484013,
2220,17,0.324141,0.149675,0.392158,0.912,0,0.657692,
2220,18,0.222321,0.386489,0.661533,0.948,0,0.323892,
2220,19,0.902598,0.44995,0.639954,0.976,0,0.42682,
2240,0,0.592845,0.844266,0.917355,0.976,0,0.544419,
2240,1,0.857946,0.847252,0.60663,0.956,0,0.382113,
2240,2,0.623564,0.384382,0.846574,0.924,0,0.638292,
2240,3,0.297535,0.056713,0.416307,0.948,0,0.588274,
2240,4,0.272656,0.477665,0.402078,0.944,0,0.311938,
2240,5,0.812169,0.479977,0.656118,0.984,0,0.448219,
2240,6,0.392785,0.836079,0.653029,0.972,0,0.498376,
2240,7,0.337396,0.648172,0.684213,0.992,0,0.419404,
2240,8,0.368242,0.957155,0.435035,0.984,0,0.429147,
2240,9,0.140351,0.870087,0.541346,0.896,0,0.249344,
2240,10,0.473608,0.800911,0.468793,0.972,0,0.570904,
2240,11,0.520477,0.67888,0.575746,0.98,0,0.462527,
2240,12,0.720633,0.58202,0.482652,0.984,0,0.442209,
2240,13,0.537373,0.758616,0.547096,0.952,0,0.545178,
2240,14,0.105908,0.4736,0.571008,0.948,0,0.132739,
2240,15,0.186332,0.736918,0.503705,0.9,0,0.257032,
2240,16,0.21655,0.135218,0.693247,0.976,0,0.484013,
2240,17,0.324141,0.149675,0.679522,0.912,0,0.657692,
2240,18,0.222321,0.386489,0.648849,0.952,0,0.323892,
2240,19,0.902598,0.44995,0.622481,0.976,0,0.42682,
2260,0,0.592845,0.844266,0.374454,0.976,0,0.544419,
2260,1,0.857946,0.847252,0.284623,0.952,0,0.382113,
2260,2,0.623564,0.384382,-1.34098e+229,0.928,0,0.638292,
2260,3,0.297535,0.056713,-2.62539e+229,0.948,0,0.588274,
2260,4,0.272656,0.477665,3.95477e+229,0.944,0,0.311938,
2260,5,0.812169,0.479977,-3.794e+229,0.984,0,0.448219,
2260,6,0.392785,0.836079,0.548301,0.968,0,0.498376,
2260,7,0.337396,0.648172,0.524043,0.992,0,0.419404,
2260,8,0.368242,0.957155,-5.05867e+229,0.984,0,0.429147,
2260,9,0.140351,0.870087,0.492148,0.904,0,0.249344,
2260,10,0.473608,0.800911,0.476914,0.972,0,0.570904,
2260,11,0.520477,0.67888,-9.43232e+74,0.984,0,0.462527,
2260,12,0.720633,0.58202,0.465471,0.988,0,0.442209,
2260,13,0.537373,0.758616,0.56894,0.952,0,0.545178,
2260,14,0.105908,0.4736,4.63494e+217,0.956,0,0.132739,
2260,15,0.186332,0.736918,0.436302,0.896,0,0.257032,
2260,16,0.21655,0.135218,0.432549,0.976,0,0.484013,
2260,17,0.324141,0.149675,0.589703,0.912,0,0.657692,
2260,18,0.222321,0.386489,0.468087,0.952,0,0.323892,
2260,19,0.902598,0.44995,0.448578,0.976,0,0.42682,
2280,0,0.592845,0.844266,0.901282,0.976,0,0.544419,
2280,1,0.857946,0.847252,0.687133,0.956,0,0.382113,
2280,2,0.623564,0.384382,0.722569,0.924,0,0.638292,
2280,3,0.297535,0.056713,0.477578,0.952,0,0.588274,
2280,4,0.272656,0.477665,0.587512,0.944,0,0.311938,
2280,5,0.812169,0.479977,0.701828,0.988,0,0.448219,
2280,6,0.392785,0.836079,0.635653,0.968,0,0.498376,
2280,7,0.337396,0.648172,0.521708,0.992,0,0.419404,
2280,8,0.368242,0.957155,0.978732,0.984,0,0.429147,
2280,9,0.140351,0.870087,0.685777,0.9,0,0.249344,
2280,10,0.473608,0.800911,0.711883,0.976,0,0.570904,
2280,11,0.520477,0.67888,0.672135,0.98,0,0.462527,
2280,12,0.720633,0.58202,0.499738,0.992,0,0.442209,
2280,13,0.537373,0.758616,0.5649,0.948,0,0.545178,
2280,14,0.105908,0.4736,0.576568,0.96,0,0.132739,
2280,15,0.186332,0.736918,0.442993,0.892,0,0.257032,
2280,16,0.21655,0.135218,-2.53966e+229,0.98,0,0.484013,
2280,17,0.324141,0.149675,2.74104e+229,0.908,0,0.657692,
2280,18,0.222321,0.386489,-1.30718e+229,0.952,0,0.323892,
2280,19,0.902598,0.44995,-2.30184e+219,0.976,0,0.42682,
2300,0,0.592845,0.844266,0.367521,0.98,0,0.544419,
2300,1,0.857946,0.847252,0.387043,0.956,0,0.382113,
2300,2,0.623564,0.384382,0.380529,0.928,0,0.638292,
2300,3,0.297535,0.056713,0.428748,0.952,0,0.588274,
2300,4,0.272656,0.477665,-8.8488e+75,0.944,0,0.311938,
2300,5,0.812169,0.479977,0.472892,0.988,0,0.448219,
2300,6,0.392785,0.836079,0.508206,0.968,0,0.498376,
2300,7,0.337396,0.648172,0.738748,0.992,0,0.419404,
2300,8,0.368242,0.957155,0.786328,0.984,0,0.429147,
2300,9,0.140351,0.870087,0.862998,0.9,0,0.249344,
2300,10,0.473608,0.800911,0.715354,0.976,0,0.570904,
2300,11,0.520477,0.67888,0.78745,0.98,0,0.462527,
2300,12,0.720633,0.58202,0.585621,0.992,0,0.442209,
2300,13,0.537373,0.758616,0.733661,0.948,0,0.545178,
2300,14,0.105908,0.4736,-2.59257e+229,0.96,0,0.132739,
2300,15,0.186332,0.736918,0.486985,0.892,0,0.257032,
2300,16,0.21655,0.135218,0.401016,0.984,0,0.484013,
2300,17,0.324141,0.149675,0.526824,0.912,0,0.657692,
2300,18,0.222321,0.386489,0.402204,0.952,0,0.323892,
2300,19,0.902598,0.44995,0.425528,0.976,0,0.42682,
