generation,population1,population2,ld,f_st
400,1,15,0.0225569,0.191608
400,1,16,0.0225036,0.191516
400,1,17,0.0286317,0.222377
400,1,18,0.0218588,0.19202
400,1,19,0.0199304,0.185384
400,2,3,0.0179637,0.183965
400,2,4,0.0142631,0.167401
400,2,5,0.00394302,0.0435097
400,2,6,0.0092333,0.114319
400,2,7,0.0090277,0.109431
400,2,8,0.0115773,0.140429
400,2,9,0.0112653,0.134946
400,2,10,0.0100958,0.121066
400,2,11,0.00862121,0.107208
400,2,12,0.00469442,0.0471201
400,2,13,0.00836794,0.105805
400,2,14,0.0214792,0.212616
400,2,15,0.0124059,0.143391
400,2,16,0.0152658,0.166261
400,2,17,0.016625,0.176169
400,2,18,0.0159231,0.180241
400,2,19,0.00608482,0.0766608
400,3,4,0.0105546,0.118105
400,3,5,0.0183372,0.189226
400,3,6,0.0125263,0.139651
400,3,7,0.0112684,0.12182
400,3,8,0.0125367,0.14336
400,3,9,0.0158229,0.165283
400,3,10,0.0133271,0.143759
400,3,11,0.013505,0.152376
400,3,12,0.0139466,0.155971
400,3,13,0.0136985,0.154231
400,3,14,0.0168571,0.167552
400,3,15,0.013678,0.148218
400,3,16,0.00519168,0.0596086
400,3,17,0.00454279,0.0488229
400,3,18,0.00878989,0.102624
400,3,19,0.0194803,0.195492
400,4,5,0.0121714,0.152098
400,4,6,0.00656432,0.0817577
400,4,7,0.00561359,0.0671625
400,4,8,0.00740046,0.0970959
400,4,9,0.00752383,0.0941097
400,4,10,0.00651681,0.0804805
400,4,11,0.00666408,0.0861745
400,4,12,0.00929035,0.127693
400,4,13,0.00665839,0.0883073
400,4,14,0.00574651,0.053873
400,4,15,0.00593506,0.0700932
400,4,16,0.00760524,0.0875935
400,4,17,0.00755521,0.0852917
400,4,18,0.00417287,0.0331014
400,4,19,0.0121546,0.147103
400,5,6,0.00751605,0.09961
400,5,7,0.00754805,0.0983841
400,5,8,0.0089831,0.122216
400,5,9,0.0103554,0.136754
400,5,10,0.0082303,0.105533
400,5,11,0.00691153,0.0901854
400,5,12,0.00399879,0.0352091
400,5,13,0.00687017,0.0922908
400,5,14,0.0222096,0.21471
400,5,15,0.0107632,0.137856
400,5,16,0.0139835,0.158392
400,5,17,0.015212,0.170846
400,5,18,0.0136612,0.164602
400,5,19,0.00378086,0.0399722
400,6,7,0.00406658,0.0339466
400,6,8,0.0039736,0.0295577
400,6,9,0.00440216,0.0434982
400,6,10,0.0042328,0.0296285
400,6,11,0.00397757,0.0335188
400,6,12,0.00533749,0.0726303
400,6,13,0.00372133,0.0269498
400,6,14,0.0125876,0.134741
400,6,15,0.00497494,0.0530068
400,6,16,0.010197,0.121291
400,6,17,0.0103042,0.127084
400,6,18,0.00846767,0.109291
400,6,19,0.00785327,0.100682
400,7,8,0.00431078,0.0458067
400,7,9,0.00519498,0.0621299
400,7,10,0.00435594,0.0343201
400,7,11,0.00412803,0.0322493
400,7,12,0.00538637,0.070189
400,7,13,0.00391717,0.034901
400,7,14,0.0108228,0.118865
400,7,15,0.00479031,0.0537082
400,7,16,0.00923528,0.107387
400,7,17,0.0100869,0.120541
400,7,18,0.0072751,0.0902755
400,7,19,0.00786625,0.100759
400,8,9,0.00478049,0.0514532
400,8,10,0.00420128,0.0341701
400,8,11,0.00415613,0.0401459
400,8,12,0.00618414,0.0869522
400,8,13,0.00411328,0.0416284
400,8,14,0.0136908,0.15172
400,8,15,0.005351,0.0638388
400,8,16,0.0117851,0.138265
400,8,17,0.0117512,0.142451
400,8,18,0.00955264,0.12453
400,8,19,0.00893999,0.115565
400,9,10,0.00557387,0.0637618
400,9,11,0.00565943,0.0698753
400,9,12,0.00724904,0.105425
400,9,13,0.00522363,0.0651849
400,9,14,0.0126264,0.135387
400,9,15,0.0047185,0.0498545
400,9,16,0.0129504,0.14471
400,9,17,0.013326,0.15207
400,9,18,0.0108216,0.133098
400,9,19,0.00975212,0.126402
400,10,11,0.00384172,0.0240296
400,10,12,0.00617875,0.0801499
400,10,13,0.0038347,0.0278848
400,10,14,0.012269,0.131065
400,10,15,0.00597385,0.0718167
400,10,16,0.0108099,0.126398
400,10,17,0.0113985,0.133397
400,10,18,0.008138,0.102314
400,10,19,0.00891579,0.112056
400,11,12,0.00500083,0.0590271
400,11,13,0.00372636,0.0289353
400,11,14,0.0130091,0.143774
400,11,15,0.00594729,0.0729637
400,11,16,0.0115476,0.134947
400,11,17,0.0110994,0.133385
400,11,18,0.0088413,0.114193
400,11,19,0.006841,0.087106
400,12,13,0.00487112,0.0606137
400,12,14,0.0168099,0.183832
400,12,15,0.00769022,0.105172
400,12,16,0.0108669,0.134928
400,12,17,0.0115724,0.142418
400,12,18,0.0106472,0.139686
400,12,19,0.0043919,0.0411368
400,13,14,0.0117543,0.133514
400,13,15,0.00579857,0.0760463
400,13,16,0.0107501,0.128818
400,13,17,0.0113191,0.139829
400,13,18,0.00824786,0.107869
400,13,19,0.00722363,0.0915349
400,14,15,0.00832428,0.0888039
400,14,16,0.0125155,0.13655
400,14,17,0.0110103,0.118275
400,14,18,0.0061413,0.0673044
400,14,19,0.020143,0.199606
400,15,16,0.0106355,0.121038
400,15,17,0.0107971,0.125367
400,15,18,0.0083625,0.103184
400,15,19,0.0113037,0.138198
400,16,17,0.00475065,0.0567693
400,16,18,0.00506334,0.058293
400,16,19,0.0147361,0.162989
400,17,18,0.00605941,0.0705761
400,17,19,0.0161786,0.169807
400,18,19,0.0145414,0.169787
500,0,1,0.00794167,0.0761233
500,0,2,0.00938203,0.109595
500,0,3,0.0100406,0.118919
500,0,4,0.00702698,0.0850375
500,0,5,0.00722681,0.0904923
500,0,6,0.00378472,0.033154
500,0,7,0.00386717,0.03455
500,0,8,0.00376069,0.0300935
500,0,9,0.00517471,0.0612006
500,0,10,0.00373798,0.02578
500,0,11,0.00378195,0.0267654
500,0,12,0.00480973,0.0616745
500,0,13,0.00358024,0.0220812
500,0,14,0.0108742,0.123569
500,0,15,0.00468163,0.0473223
500,0,16,0.00931551,0.121887
500,0,17,0.0112796,0.130403
500,0,18,0.00895437,0.11199
500,0,19,0.00854721,0.100519
500,1,2,0.023343,0.202774
500,1,3,0.0190885,0.177459
500,1,4,0.0146624,0.14504
500,1,5,0.0164804,0.166769
500,1,6,0.00980176,0.10899
500,1,7,0.00944898,0.102848
500,1,8,0.00970462,0.105404
500,1,9,0.0117749,0.125971
500,1,10,0.0098405,0.105531
500,1,11,0.00923101,0.100859
500,1,12,0.0114111,0.124879
500,1,13,0.00949146,0.103298
500,1,14,0.0198247,0.185987
500,1,15,0.010612,0.114031
500,1,16,0.0165513,0.165601
500,1,17,0.0183154,0.168785
500,1,18,0.0166777,0.162469
500,1,19,0.0152841,0.155736
500,2,3,0.0187998,0.190408
500,2,4,0.0150144,0.157586
500,2,5,0.0046673,0.0459249
500,2,6,0.00979442,0.114669
500,2,7,0.0105411,0.12123
500,2,8,0.0115937,0.132714
500,2,9,0.0153928,0.161109
500,2,10,0.0105023,0.121119
500,2,11,0.0104075,0.113342
500,2,12,0.00629539,0.0634581
500,2,13,0.010367,0.11609
500,2,14,0.0186081,0.186812
500,2,15,0.0144372,0.154677
500,2,16,0.0170414,0.183041
500,2,17,0.0187037,0.185057
500,2,18,0.0167544,0.1786
500,2,19,0.00729156,0.0772522
500,3,4,0.00790996,0.0881214
500,3,5,0.0174851,0.184733
500,3,6,0.00960982,0.112651
500,3,7,0.00938538,0.108294
500,3,8,0.0109914,0.125867
500,3,9,0.0119793,0.133613
500,3,10,0.0109779,0.125315
500,3,11,0.0103273,0.117968
500,3,12,0.0137359,0.152704
500,3,13,0.0106564,0.122034
500,3,14,0.00946843,0.112523
500,3,15,0.00968252,0.109234
500,3,16,0.00313768,0.0319521
500,3,17,0.00391925,0.0416146
500,3,18,0.00581019,0.0699236
500,3,19,0.0186692,0.185269
500,4,5,0.013532,0.149688
500,4,6,0.00622352,0.079031
500,4,7,0.0060674,0.0698045
500,4,8,0.00824254,0.105187
500,4,9,0.0081972,0.10136
500,4,10,0.00702439,0.0889577
500,4,11,0.00677467,0.0820549
500,4,12,0.0102861,0.12691
500,4,13,0.00746321,0.0946484
500,4,14,0.00496596,0.0443832
500,4,15,0.0057711,0.0635487
500,4,16,0.00586427,0.0666956
500,4,17,0.00696011,0.0740215
500,4,18,0.00428578,0.0320272
500,4,19,0.0142786,0.15492
500,5,6,0.00794519,0.0990246
500,5,7,0.0081767,0.0980464
500,5,8,0.00822225,0.101629
500,5,9,0.0122494,0.14539
500,5,10,0.00808531,0.102131
500,5,11,0.00750253,0.0911604
500,5,12,0.00387632,0.0328934
500,5,13,0.00742109,0.091823
500,5,14,0.0162629,0.174223
500,5,15,0.0109682,0.125257
500,5,16,0.0158189,0.179019
500,5,17,0.0180256,0.18681
500,5,18,0.0152478,0.168878
500,5,19,0.00415559,0.0408344
500,6,7,0.00373008,0.0351255
500,6,8,0.00376479,0.0337299
500,6,9,0.00473125,0.0524016
500,6,10,0.00390921,0.0351943
500,6,11,0.0038009,0.0295665
500,6,12,0.00531542,0.0689596
500,6,13,0.00390713,0.0349146
500,6,14,0.0099828,0.11752
500,6,15,0.00444798,0.0425213
500,6,16,0.00843332,0.112354
500,6,17,0.00944356,0.113111
500,6,18,0.00793927,0.101276
500,6,19,0.00880389,0.101204
500,7,8,0.0039437,0.0374625
500,7,9,0.00510262,0.0585359
500,7,10,0.00402198,0.0361786
500,7,11,0.00396447,0.031573
500,7,12,0.00538043,0.0680603
500,7,13,0.00391266,0.0333947
500,7,14,0.00899486,0.101334
500,7,15,0.00409749,0.030344
500,7,16,0.00814917,0.105459
500,7,17,0.0100549,0.118311
500,7,18,0.00758802,0.0898479
500,7,19,0.00878573,0.101305
500,8,9,0.00465418,0.048096
500,8,10,0.00393447,0.0300552
500,8,11,0.00413242,0.036392
500,8,12,0.00545009,0.0687818
500,8,13,0.00378539,0.0276146
500,8,14,0.0129845,0.144567
500,8,15,0.00487738,0.0490735
500,8,16,0.00981926,0.12526
500,8,17,0.011,0.124746
500,8,18,0.010158,0.12864
500,8,19,0.00902992,0.106565
500,9,10,0.00531481,0.0569882
500,9,11,0.0048489,0.05351
500,9,12,0.00739131,0.0963039
500,9,13,0.00536819,0.0622764
500,9,14,0.0123601,0.136558
500,9,15,0.00510003,0.0450195
500,9,16,0.010873,0.133934
500,9,17,0.0121348,0.135576
500,9,18,0.00948671,0.118393
500,9,19,0.0113095,0.129867
500,10,11,0.00407091,0.0318304
500,10,12,0.00585409,0.0763831
500,10,13,0.00401333,0.026756
500,10,14,0.0113545,0.129505
500,10,15,0.00479018,0.045878
500,10,16,0.00939323,0.122448
500,10,17,0.01136,0.127806
500,10,18,0.00897059,0.114939
500,10,19,0.00910832,0.103978
500,11,12,0.00506838,0.0589925
500,11,13,0.00404639,0.027848
500,11,14,0.0103152,0.121221
500,11,15,0.00461603,0.0407395
500,11,16,0.00926647,0.119252
500,11,17,0.0104451,0.122269
500,11,18,0.0088461,0.10842
500,11,19,0.00830796,0.0948458
500,12,13,0.00467647,0.052721
500,12,14,0.0137954,0.156646
500,12,15,0.00739369,0.0920279
500,12,16,0.0118703,0.147149
500,12,17,0.0139819,0.156698
500,12,18,0.011635,0.142989
500,12,19,0.00443107,0.0366816
500,13,14,0.0113352,0.131207
500,13,15,0.00484749,0.0480571
500,13,16,0.00958268,0.123614
500,13,17,0.0115539,0.134098
500,13,18,0.00948045,0.117093
500,13,19,0.00761993,0.0864964
500,14,15,0.00844406,0.085397
500,14,16,0.00679063,0.08441
500,14,17,0.00933039,0.107062
500,14,18,0.00417857,0.0370434
500,14,19,0.0190027,0.190937
500,15,16,0.00844959,0.104962
500,15,17,0.0100883,0.111643
500,15,18,0.00719902,0.081852
500,15,19,0.0111161,0.120788
500,16,17,0.00363385,0.0354415
500,16,18,0.00407614,0.0443874
500,16,19,0.0170178,0.183447
500,17,18,0.00546972,0.0593931
500,17,19,0.0184134,0.182335
500,18,19,0.015363,0.166907
600,0,1,0.0071887,0.0728358
600,0,2,0.00981497,0.119099
600,0,3,0.011119,0.124359
600,0,4,0.00784588,0.094489
600,0,5,0.00666605,0.083077
600,0,6,0.00338099,0.02274
600,0,7,0.00418244,0.0387547
600,0,8,0.00366978,0.031099
600,0,9,0.00513977,0.0621269
600,0,10,0.00372978,0.0341661
600,0,11,0.00359099,0.0294935
600,0,12,0.00443382,0.0506503
600,0,13,0.00351582,0.0311496
600,0,14,0.0111212,0.122153
600,0,15,0.00499713,0.0554231
600,0,16,0.0100743,0.121534
600,0,17,0.0105261,0.120539
600,0,18,0.00879618,0.104865
600,0,19,0.00723688,0.0888845
600,1,2,0.0237294,0.209724
600,1,3,0.0196587,0.181743
600,1,4,0.0159322,0.149561
600,1,5,0.0168268,0.17004
600,1,6,0.00782991,0.0878103
600,1,7,0.010386,0.104661
600,1,8,0.0102931,0.109636
600,1,9,0.0110029,0.11415
600,1,10,0.00956531,0.10351
600,1,11,0.00936394,0.104666
600,1,12,0.0126241,0.137549
600,1,13,0.0091069,0.101514
600,1,14,0.0199417,0.182341
600,1,15,0.00992942,0.10275
600,1,16,0.0184413,0.179472
600,1,17,0.0186793,0.173047
600,1,18,0.0188745,0.177602
600,1,19,0.017858,0.176506
600,2,3,0.0222162,0.209096
600,2,4,0.0183655,0.184502
600,2,5,0.00420754,0.0486384
600,2,6,0.00964123,0.117393
600,2,7,0.01048,0.123859
600,2,8,0.0103645,0.120687
600,2,9,0.0140527,0.154535
600,2,10,0.00949827,0.112745
600,2,11,0.00921807,0.111878
600,2,12,0.00504246,0.0569167
600,2,13,0.00944752,0.111004
600,2,14,0.021125,0.201793
600,2,15,0.0127124,0.143243
600,2,16,0.0204944,0.200251
600,2,17,0.0218123,0.20307
600,2,18,0.019314,0.194836
600,2,19,0.0054935,0.0637502
600,3,4,0.00965613,0.106124
600,3,5,0.0173894,0.182904
600,3,6,0.0100548,0.115657
600,3,7,0.0101492,0.11382
600,3,8,0.0122065,0.138905
600,3,9,0.0112369,0.122195
600,3,10,0.0124865,0.140628
600,3,11,0.0113782,0.130926
600,3,12,0.01411,0.156849
600,3,13,0.0120262,0.13174
600,3,14,0.0124248,0.136319
600,3,15,0.00996364,0.110574
600,3,16,0.00382395,0.0429645
600,3,17,0.00417026,0.0444634
600,3,18,0.00680122,0.0802549
600,3,19,0.0193165,0.183807
600,4,5,0.0142222,0.153865
600,4,6,0.0073548,0.0913672
600,4,7,0.00611273,0.0666355
600,4,8,0.0100302,0.120292
600,4,9,0.00850663,0.0986113
600,4,10,0.00844764,0.10067
600,4,11,0.00853485,0.10273
600,4,12,0.0101538,0.123404
600,4,13,0.00865839,0.106038
600,4,14,0.00483966,0.0368386
600,4,15,0.00569619,0.0576773
600,4,16,0.00748253,0.0832129
600,4,17,0.00825488,0.0928614
600,4,18,0.00453665,0.0379766
600,4,19,0.0164793,0.170563
600,5,6,0.00635592,0.0799186
600,5,7,0.00755131,0.090196
600,5,8,0.00751943,0.0922447
600,5,9,0.00936029,0.114422
600,5,10,0.00658189,0.0868492
600,5,11,0.00615617,0.075705
600,5,12,0.00361558,0.0348884
600,5,13,0.00568781,0.0678526
600,5,14,0.018368,0.185083
600,5,15,0.00911749,0.107639
600,5,16,0.015952,0.17697
600,5,17,0.0164912,0.17429
600,5,18,0.0149488,0.166671
600,5,19,0.00373826,0.033038
600,6,7,0.00395096,0.0351012
600,6,8,0.00351889,0.0278745
600,6,9,0.00438604,0.0454855
600,6,10,0.00337031,0.0238738
600,6,11,0.00349255,0.0274535
600,6,12,0.00417515,0.0481118
600,6,13,0.00327065,0.0251857
600,6,14,0.010343,0.117184
600,6,15,0.00448249,0.0468475
600,6,16,0.00904847,0.111415
600,6,17,0.00932999,0.110414
600,6,18,0.00751506,0.0919911
600,6,19,0.00778752,0.0933826
600,7,8,0.00430272,0.0430281
600,7,9,0.00499476,0.0507109
600,7,10,0.0043066,0.0428954
600,7,11,0.00406059,0.0347088
600,7,12,0.00459281,0.0523204
600,7,13,0.00391738,0.0339701
600,7,14,0.00865797,0.0935304
600,7,15,0.00462652,0.0406544
600,7,16,0.00905352,0.107165
600,7,17,0.00978349,0.112921
600,7,18,0.00799941,0.0943381
600,7,19,0.00846208,0.0998182
600,8,9,0.00453508,0.0483425
600,8,10,0.00371916,0.0350138
600,8,11,0.00404973,0.0409882
600,8,12,0.00500912,0.0600129
600,8,13,0.00363306,0.0304961
600,8,14,0.014167,0.154956
600,8,15,0.00522814,0.0600722
600,8,16,0.0115259,0.139171
600,8,17,0.0123272,0.1397
600,8,18,0.0100545,0.123049
600,8,19,0.00916094,0.106425
600,9,10,0.00536051,0.0646402
600,9,11,0.00496859,0.0570823
600,9,12,0.00677669,0.0865642
600,9,13,0.00463161,0.0541501
600,9,14,0.0113357,0.120628
600,9,15,0.00482079,0.0412986
600,9,16,0.00934844,0.109107
600,9,17,0.0120487,0.132047
600,9,18,0.00878005,0.0986718
600,9,19,0.0113515,0.124736
600,10,11,0.00371917,0.0343769
600,10,12,0.00428241,0.0504502
600,10,13,0.00348159,0.0309307
600,10,14,0.011771,0.130864
600,10,15,0.00496511,0.0568883
600,10,16,0.0113032,0.137856
600,10,17,0.0111348,0.128977
600,10,18,0.00918942,0.114537
600,10,19,0.00837101,0.103279
600,11,12,0.00402359,0.0394968
600,11,13,0.00346344,0.0305862
600,11,14,0.0124253,0.136961
600,11,15,0.00506526,0.0554058
600,11,16,0.0102381,0.122724
600,11,17,0.0100863,0.118001
600,11,18,0.00944047,0.115816
600,11,19,0.00705924,0.084504
600,12,13,0.00388209,0.0417811
600,12,14,0.0131367,0.147324
600,12,15,0.00591235,0.0720584
600,12,16,0.0127469,0.151114
600,12,17,0.0128662,0.149922
600,12,18,0.0105653,0.135226
600,12,19,0.00410613,0.0405437
600,13,14,0.0124243,0.137482
600,13,15,0.00514945,0.058653
600,13,16,0.011301,0.133341
600,13,17,0.0116497,0.132182
600,13,18,0.00951386,0.117933
600,13,19,0.00705011,0.0853601
600,14,15,0.00712276,0.0679368
600,14,16,0.00901843,0.103326
600,14,17,0.011114,0.122205
600,14,18,0.00505041,0.05479
600,14,19,0.019724,0.18756
600,15,16,0.00778655,0.0896225
600,15,17,0.00896683,0.101063
600,15,18,0.00624033,0.0641557
600,15,19,0.0107535,0.11892
600,16,17,0.0031708,0.0319419
600,16,18,0.00525214,0.0561448
600,16,19,0.0179086,0.179024
600,17,18,0.00579564,0.0639862
600,17,19,0.0177884,0.174174
600,18,19,0.0162221,0.171679
700,0,1,0.00769034,0.0776497
700,0,2,0.0100918,0.109538
700,0,3,0.0137017,0.133567
700,0,4,0.0123574,0.130514
700,0,5,0.0104903,0.116832
700,0,6,0.00402951,0.0325206
700,0,7,0.00485969,0.0464498
700,0,8,0.00424852,0.0376128
700,0,9,0.00564775,0.0577723
700,0,10,0.00368479,0.0349107
700,0,11,0.00434599,0.0401112
700,0,12,0.00621779,0.0746281
700,0,13,0.00432447,0.0395269
700,0,14,0.0184908,0.168609
700,0,15,0.00702303,0.0796692
700,0,16,0.0129936,0.137477
700,0,17,0.0124497,0.125073
700,0,18,0.0123523,0.1314
700,0,19,0.00875414,0.101124
700,1,2,0.0204502,0.17225
700,1,3,0.018555,0.167053
700,1,4,0.0190919,0.172328
700,1,5,0.0190941,0.172849
700,1,6,0.00863374,0.0868083
700,1,7,0.00975908,0.0958669
700,1,8,0.00937025,0.0975546
700,1,9,0.0119779,0.111195
700,1,10,0.00884906,0.092245
700,1,11,0.00980657,0.100242
700,1,12,0.0144797,0.138799
700,1,13,0.00914211,0.094288
700,1,14,0.023294,0.193982
700,1,15,0.0129957,0.122875
700,1,16,0.0206652,0.184419
700,1,17,0.0195737,0.172482
700,1,18,0.0185151,0.17124
700,1,19,0.0154035,0.146974
700,2,3,0.021037,0.180766
700,2,4,0.0194547,0.172426
700,2,5,0.00430694,0.0507034
700,2,6,0.00873814,0.0899336
700,2,7,0.00924477,0.0942388
700,2,8,0.00883138,0.0931676
700,2,9,0.0110509,0.109135
700,2,10,0.00817712,0.0907924
700,2,11,0.00762433,0.081895
700,2,12,0.00412149,0.0357022
700,2,13,0.00825178,0.0917484
700,2,14,0.0253708,0.207191
700,2,15,0.0120072,0.120253
700,2,16,0.0192763,0.175949
700,2,17,0.0204846,0.177989
700,2,18,0.0203532,0.180295
700,2,19,0.00467045,0.0545657
700,3,4,0.0106379,0.102858
700,3,5,0.0217695,0.193279
700,3,6,0.0118947,0.121089
700,3,7,0.0104886,0.107746
700,3,8,0.0139124,0.135333
700,3,9,0.0126512,0.120505
700,3,10,0.0115989,0.119415
700,3,11,0.0116299,0.11897
700,3,12,0.0161157,0.153839
700,3,13,0.012151,0.122634
700,3,14,0.00999345,0.106573
700,3,15,0.010526,0.103736
700,3,16,0.0037008,0.0387347
700,3,17,0.00301549,0.0271139
700,3,18,0.00601678,0.0624907
700,3,19,0.0193214,0.176107
700,4,5,0.0185911,0.176895
700,4,6,0.00937138,0.106971
700,4,7,0.00729687,0.0725507
700,4,8,0.01111,0.12179
700,4,9,0.0104087,0.110926
700,4,10,0.0101554,0.11327
700,4,11,0.0101853,0.112737
700,4,12,0.0142178,0.149325
700,4,13,0.0118238,0.126551
700,4,14,0.00488254,0.0423974
700,4,15,0.00569523,0.058463
700,4,16,0.00933446,0.0986804
700,4,17,0.00848869,0.0841549
700,4,18,0.00416117,0.0392796
700,4,19,0.0174814,0.169287
700,5,6,0.00851318,0.0961286
700,5,7,0.00883965,0.0975705
700,5,8,0.00870803,0.097004
700,5,9,0.0111378,0.116354
700,5,10,0.00815128,0.0959608
700,5,11,0.00743944,0.0826544
700,5,12,0.00401604,0.0304083
700,5,13,0.00776,0.0900308
700,5,14,0.0259302,0.216833
700,5,15,0.0111825,0.120764
700,5,16,0.0201363,0.189711
700,5,17,0.021057,0.18911
700,5,18,0.0202779,0.193365
700,5,19,0.00341346,0.0352695
700,6,7,0.00380326,0.0272713
700,6,8,0.00371953,0.0276641
700,6,9,0.00418896,0.0383737
700,6,10,0.00349916,0.0247155
700,6,11,0.00363299,0.0264537
700,6,12,0.00529788,0.0574848
700,6,13,0.00380178,0.0308412
700,6,14,0.0137005,0.136071
700,6,15,0.00489677,0.0519347
700,6,16,0.010805,0.122141
700,6,17,0.010958,0.117117
700,6,18,0.0100507,0.114828
700,6,19,0.00752224,0.0827093
700,7,8,0.00444343,0.0452079
700,7,9,0.00465099,0.0465186
700,7,10,0.00382508,0.0321461
700,7,11,0.00398366,0.03293
700,7,12,0.00554624,0.0608228
700,7,13,0.00407531,0.0328377
700,7,14,0.0100666,0.0988209
700,7,15,0.00420033,0.0350034
700,7,16,0.00956753,0.108535
700,7,17,0.00943529,0.0999133
700,7,18,0.00792694,0.0850913
700,7,19,0.00749417,0.0822604
700,8,9,0.00490268,0.0502328
700,8,10,0.00356675,0.0268804
700,8,11,0.00396811,0.035774
700,8,12,0.00508647,0.0541264
700,8,13,0.00401646,0.0307203
700,8,14,0.0161567,0.154076
700,8,15,0.00636887,0.0755615
700,8,16,0.0137415,0.145269
700,8,17,0.013324,0.13625
700,8,18,0.011992,0.130659
700,8,19,0.00811495,0.0911379
700,9,10,0.00443002,0.0443092
700,9,11,0.00463158,0.0475148
700,9,12,0.00678682,0.0761729
700,9,13,0.00487413,0.0502248
700,9,14,0.0135705,0.128726
700,9,15,0.00503647,0.0541302
700,9,16,0.0116834,0.12289
700,9,17,0.0116664,0.115522
700,9,18,0.0102144,0.10869
700,9,19,0.010693,0.1128
700,10,11,0.00342715,0.0257746
700,10,12,0.00491867,0.0565118
700,10,13,0.003388,0.0253218
700,10,14,0.014515,0.144314
700,10,15,0.00568891,0.067124
700,10,16,0.0105131,0.120323
700,10,17,0.0106932,0.113462
700,10,18,0.0102225,0.116724
700,10,19,0.00741478,0.0894074
700,11,12,0.00464357,0.0453803
700,11,13,0.00354584,0.0279182
700,11,14,0.0142198,0.141203
700,11,15,0.0054189,0.0629352
700,11,16,0.0105945,0.119798
700,11,17,0.00968583,0.103586
700,11,18,0.0100869,0.11337
700,11,19,0.00631248,0.0726604
700,12,13,0.00457373,0.0465261
700,12,14,0.0190191,0.176355
700,12,15,0.00753697,0.0872611
700,12,16,0.0144655,0.149365
700,12,17,0.015283,0.15265
700,12,18,0.0146331,0.153382
700,12,19,0.0038515,0.0302875
700,13,14,0.0158959,0.155003
700,13,15,0.00593583,0.0664266
700,13,16,0.0121648,0.130339
700,13,17,0.0114135,0.118519
700,13,18,0.0118242,0.12836
700,13,19,0.00702321,0.0803587
700,14,15,0.00709485,0.0686515
700,14,16,0.00787355,0.0944866
700,14,17,0.00721795,0.0824971
700,14,18,0.00399777,0.039209
700,14,19,0.0235174,0.202863
700,15,16,0.00904781,0.0946257
700,15,17,0.00892539,0.0906058
700,15,18,0.00656276,0.0670782
700,15,19,0.0100346,0.109647
700,16,17,0.00308084,0.0281612
700,16,18,0.00456842,0.0482624
700,16,19,0.0177676,0.171777
700,17,18,0.0046575,0.0485369
700,17,19,0.0185612,0.172913
700,18,19,0.0188102,0.184358
800,0,1,0.00555663,0.0552575
800,0,2,0.0088557,0.0890558
800,0,3,0.012142,0.121284
800,0,4,0.0105014,0.10887
800,0,5,0.0104284,0.102869
800,0,6,0.00371834,0.0301543
800,0,7,0.00447803,0.0447295
800,0,8,0.00385083,0.0356297
800,0,9,0.00524123,0.0543984
800,0,10,0.00382633,0.0300561
800,0,11,0.00361554,0.0261655
800,0,12,0.00507255,0.0553102
800,0,13,0.00331858,0.0253646
800,0,14,0.0138081,0.130607
800,0,15,0.00525727,0.0573848
800,0,16,0.0111484,0.112642
800,0,17,0.0113711,0.115137
800,0,18,0.0112179,0.118347
800,0,19,0.00936078,0.0937036
800,1,2,0.016142,0.141521
800,1,3,0.0201843,0.171721
800,1,4,0.0176507,0.152706
800,1,5,0.0203154,0.171182
800,1,6,0.00773872,0.0819575
800,1,7,0.00870299,0.0874428
800,1,8,0.00788366,0.0846583
800,1,9,0.00870027,0.0847335
800,1,10,0.00722587,0.0739514
800,1,11,0.00746527,0.0775134
800,1,12,0.0104781,0.107986
800,1,13,0.00660141,0.0726259
800,1,14,0.0216253,0.178224
800,1,15,0.00925548,0.0945652
800,1,16,0.0182968,0.157303
800,1,17,0.0187908,0.163986
800,1,18,0.0187721,0.163833
800,1,19,0.0174818,0.157702
800,2,3,0.0192742,0.169821
800,2,4,0.0191601,0.164343
800,2,5,0.00373518,0.0379564
